layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,54.178,1.0000,0.00005,0.00693,0.9524
0,0,0.20,43.512,0.9998,0.00039,0.02367,0.9048
0,0,0.30,38.184,0.9994,0.00162,0.04371,0.9286
0,0,0.40,33.726,0.9983,nan,0.07303,0.9048
0,0,0.50,30.793,0.9966,nan,0.10237,0.8639
0,1,0.10,58.549,1.0000,nan,0.01533,0.9524
0,1,0.20,48.951,0.9997,nan,0.04628,0.9048
0,1,0.30,42.760,0.9987,nan,0.09440,0.8401
0,1,0.40,39.106,0.9969,nan,0.14378,0.8061
0,1,0.50,36.233,0.9940,nan,0.20015,0.7347
0,2,0.10,66.945,1.0000,nan,0.00621,0.8571
0,2,0.20,56.328,1.0000,nan,0.02107,0.6769
0,2,0.30,50.041,0.9999,nan,0.04346,0.6054
0,2,0.40,44.731,0.9997,nan,0.08009,0.5476
0,2,0.50,37.870,0.9986,nan,0.17647,0.4527
0,3,0.10,72.455,1.0000,nan,0.00276,1.0000
0,3,0.20,62.984,1.0000,nan,0.00820,1.0000
0,3,0.30,54.119,1.0000,nan,0.02275,0.9524
0,3,0.40,47.650,0.9998,nan,0.04791,0.9524
0,3,0.50,42.345,0.9993,nan,0.08825,0.8571
0,4,0.10,63.429,1.0000,0.00007,0.00885,0.9524
0,4,0.20,54.773,0.9999,nan,0.02398,0.9524
0,4,0.30,48.816,0.9995,nan,0.04760,0.9048
0,4,0.40,44.605,0.9988,nan,0.07730,0.8878
0,4,0.50,40.998,0.9973,nan,0.11710,0.7755
0,5,0.10,56.356,1.0000,nan,0.01914,0.9286
0,5,0.20,49.726,0.9998,nan,0.04107,0.9286
0,5,0.30,44.779,0.9993,nan,0.07259,0.8878
0,5,0.40,41.018,0.9984,nan,0.11192,0.7457
0,5,0.50,37.616,0.9965,nan,0.16558,0.7219
0,6,0.10,57.756,1.0000,0.00029,0.01203,0.9762
0,6,0.20,48.757,0.9997,nan,0.03390,0.9048
0,6,0.30,42.650,0.9989,nan,0.06848,0.8095
0,6,0.40,38.002,0.9969,nan,0.11694,0.7619
0,6,0.50,34.327,0.9928,nan,0.17854,0.7619
0,7,0.10,57.087,1.0000,0.00036,0.01312,0.9762
0,7,0.20,46.686,0.9998,nan,0.04345,0.9762
0,7,0.30,40.162,0.9990,nan,0.09209,0.8878
0,7,0.40,36.245,0.9975,nan,0.14456,0.8231
0,7,0.50,32.909,0.9946,nan,0.21226,0.7560
0,8,0.10,61.045,1.0000,0.00022,0.00929,1.0000
0,8,0.20,52.362,0.9999,0.00283,0.02526,0.9286
0,8,0.30,46.507,0.9997,nan,0.04956,0.9286
0,8,0.40,42.832,0.9993,nan,0.07566,0.8163
0,8,0.50,40.003,0.9986,nan,0.10479,0.7517
0,9,0.10,61.734,1.0000,0.00073,0.01034,0.9762
0,9,0.20,51.526,0.9999,nan,0.03350,0.8810
0,9,0.30,45.513,0.9997,nan,0.06694,0.7925
0,9,0.40,40.604,0.9990,nan,0.11779,0.7211
0,9,0.50,36.709,0.9975,nan,0.18444,0.6335
0,10,0.10,65.406,1.0000,nan,0.00727,0.9286
0,10,0.20,56.346,1.0000,nan,0.02064,0.8333
0,10,0.30,48.910,0.9999,nan,0.04858,0.7449
0,10,0.40,42.930,0.9995,nan,0.09670,0.5927
