layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
1,0,0.9251,7.1375,18.62314,0.5892,2.0000,1
1,9,0.9251,7.1418,18.34658,0.5878,2.0000,1
2,7,0.8220,6.7622,9.70691,0.6814,2.6667,1
3,11,0.8220,6.5571,9.68460,0.7152,2.9767,1
5,1,0.8173,6.7729,8.92391,0.6769,2.5098,2
5,3,0.8173,6.6928,8.70709,0.6930,2.7527,3
5,10,0.8113,6.6931,8.24666,0.6887,2.7527,2
3,9,0.7813,6.6201,7.37731,0.7049,2.8132,1
4,3,0.7813,6.6463,7.15778,0.6944,2.7826,1
5,2,0.7769,6.8130,5.53354,0.6604,2.4381,1
5,8,0.7769,6.9618,6.10544,0.6294,2.1513,1
5,0,0.7719,6.5968,8.34038,0.7123,3.0843,1
2,5,0.7576,6.7682,8.48555,0.6731,2.4854,1
2,11,0.7576,6.9371,8.39708,0.6387,2.2069,1
0,0,0.0000,7.3122,2.21926,0.5305,1.6954,0
0,1,0.0000,7.4076,6.28545,0.4936,1.5238,0
0,2,0.0000,7.0944,13.34437,0.6013,2.0813,0
0,3,0.0000,6.8533,8.03232,0.6628,2.4381,0
0,4,0.0000,7.4182,3.16291,0.4821,1.5148,0
0,5,0.0000,7.2553,5.98856,0.5393,1.6842,0
0,6,0.0000,7.4482,2.84021,0.4787,1.4884,0
0,7,0.0000,7.3648,6.55786,0.5099,1.5148,0
0,8,0.0000,7.0213,5.68510,0.6136,2.0317,0
0,9,0.0000,7.0961,7.85088,0.5917,1.8824,0
0,10,0.0000,7.1618,13.29301,0.5822,1.9248,0
0,11,0.0000,7.0481,5.81458,0.6046,1.9248,0
1,1,0.0000,7.0500,5.62509,0.6086,1.9692,0
1,2,0.0000,6.7009,4.66173,0.6820,2.5600,0
1,3,0.0000,7.0823,3.69547,0.5884,1.8286,0
1,4,0.0000,7.0538,5.74053,0.6048,1.9542,0
1,5,0.0000,7.1720,3.59657,0.5636,1.7067,0
1,6,0.0000,7.2249,6.23255,0.5577,1.7415,0
1,7,0.0000,7.0648,4.11248,0.5840,1.8417,0
1,8,0.0000,7.3119,5.58734,0.5274,1.6410,0
1,10,0.0000,7.1591,5.14946,0.5719,1.8551,0
1,11,0.0000,6.8744,6.05606,0.6545,2.3925,0
2,0,0.0000,6.6060,8.80790,0.7052,2.9767,0
2,1,0.0000,7.2977,2.94779,0.5334,1.6842,0
2,2,0.0000,6.8169,5.52891,0.6563,2.2261,0
2,3,0.0000,5.9511,13.40346,0.8080,5.2245,0
2,4,0.0000,7.0952,4.56901,0.5912,1.9248,0
2,6,0.0000,6.6578,7.18185,0.6913,2.6947,0
2,8,0.0000,6.7238,6.31356,0.6751,2.5600,0
2,9,0.0000,6.7388,5.86306,0.6668,2.4615,0
2,10,0.0000,6.9876,5.48354,0.6198,2.0813,0
3,0,0.0000,6.8945,5.82664,0.6413,2.2655,0
3,1,0.0000,7.0111,7.32197,0.6179,2.0645,0
3,2,0.0000,6.6745,8.50035,0.6920,2.6392,0
3,3,0.0000,6.3845,9.01879,0.7438,3.8209,0
3,4,0.0000,7.0614,10.51548,0.6096,2.0157,0
3,5,0.0000,7.1654,4.80070,0.5656,1.8156,0
3,6,0.0000,5.8526,12.80267,0.8189,5.9535,0
3,7,0.0000,5.7973,12.93234,0.8289,5.9535,0
3,8,0.0000,6.7366,6.82121,0.6697,2.5347,0
3,10,0.0000,6.9152,9.25203,0.6494,2.3925,0
4,0,0.0000,6.4258,9.76487,0.7332,3.4595,0
4,1,0.0000,6.6276,7.89924,0.6937,2.7826,0
4,2,0.0000,7.0507,4.52889,0.6028,1.9845,0
4,4,0.0000,6.2829,9.57817,0.7460,3.8209,0
4,5,0.0000,7.0125,5.11395,0.6120,1.9845,0
4,6,0.0000,5.8578,12.14959,0.8196,5.4468,0
4,7,0.0000,6.7601,7.78418,0.6729,2.5600,0
4,8,0.0000,7.1252,3.80338,0.5779,1.7902,0
4,9,0.0000,5.7781,12.34574,0.8222,7.1111,0
4,10,0.0000,7.1339,4.18955,0.5801,1.8686,0
4,11,0.0000,6.8014,3.76682,0.6599,2.5600,0
5,4,0.0000,6.5530,10.97802,0.7218,3.1220,0
5,5,0.0000,6.4622,10.12038,0.7368,3.7647,0
5,6,0.0000,6.3068,10.75777,0.7641,4.2667,0
5,7,0.0000,6.2271,15.61617,0.7754,5.0196,0
5,9,0.0000,6.9023,4.81772,0.6437,2.2069,0
5,11,0.0000,6.2611,13.76313,0.7714,4.7407,0
