layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,2.56562,2.03644,0.52918,3.84830,7.34739,-0.00000,0.52097,0,0.04950,1.63057,12,144,16
0,1,5.46702,2.76030,2.70672,1.01980,7.49291,-0.00000,0.46027,0,0.09898,1.45455,12,144,16
0,2,15.04929,6.28938,8.75991,0.71797,7.03384,-0.00000,0.61929,1,0.05589,2.11570,12,144,16
0,3,9.36049,5.27202,4.08847,1.28948,7.02283,-0.00000,0.62002,0,0.05163,2.09836,12,144,16
0,4,3.69157,2.22589,1.46568,1.51868,7.26980,-0.00000,0.53694,0,0.05975,1.63057,12,144,16
0,5,5.82510,3.24310,2.58199,1.25605,7.30685,-0.00000,0.52815,0,0.09268,1.61006,12,144,16
0,6,4.14051,2.69542,1.44509,1.86522,7.35090,-0.00000,0.51596,0,0.06528,1.63057,12,144,16
0,7,6.33751,3.11017,3.22734,0.96369,7.38400,-0.00000,0.50048,1,0.10174,1.51479,12,144,16
0,8,5.03925,3.48628,1.55298,2.24490,7.10787,-0.00000,0.58739,0,0.05704,1.85507,12,144,16
0,9,7.05496,3.50541,3.54955,0.98756,7.18561,-0.00000,0.56264,1,0.07958,1.72973,12,144,16
0,10,13.19421,5.41091,7.78331,0.69519,7.16837,-0.00000,0.57937,1,0.08695,1.82857,12,144,16
0,11,5.75791,2.62651,3.13140,0.83876,7.26213,-0.00000,0.54921,1,0.08739,1.67320,12,144,16
1,0,20.75358,7.40226,13.35132,0.55442,7.14139,-0.00000,0.58696,1,0.08070,1.89630,12,144,16
1,1,7.17812,3.61466,3.56346,1.01437,7.07258,-0.00000,0.60462,0,0.05678,2.00000,12,144,16
1,2,5.54826,3.33376,2.21451,1.50542,6.87681,-0.00000,0.65555,0,0.03264,2.37037,12,144,16
1,3,4.84603,2.99496,1.85107,1.61797,6.95916,-0.00000,0.62991,0,0.04846,2.09836,12,144,16
1,4,6.18656,3.32989,2.85667,1.16565,7.08598,-0.00000,0.59346,0,0.05635,1.85507,12,144,16
1,5,3.73363,2.58023,1.15339,2.23708,7.15383,-0.00000,0.57985,0,0.04620,1.82857,12,144,16
1,6,8.85133,3.94676,4.90457,0.80471,7.21231,-0.00000,0.56504,1,0.09806,1.75342,12,144,16
1,7,4.51991,2.79163,1.72828,1.61526,7.12065,-0.00000,0.58739,0,0.04341,1.84173,12,144,16
1,8,6.38608,3.14743,3.23864,0.97184,7.16098,-0.00000,0.57722,1,0.06100,1.81560,12,144,16
1,9,20.23294,7.41760,12.81534,0.57881,7.15623,-0.00000,0.58319,1,0.08008,1.88235,12,144,16
1,10,6.93868,3.92090,3.01778,1.29927,7.02213,-0.00000,0.61088,0,0.05108,2.00000,12,144,16
1,11,4.79131,2.98640,1.80490,1.65461,6.95480,-0.00000,0.63242,0,0.03235,2.13333,12,144,16
2,0,7.33202,4.13413,3.19789,1.29277,6.77710,-0.00000,0.66360,0,0.03672,2.37037,12,144,16
2,1,3.38702,2.21861,1.16842,1.89881,7.30094,-0.00000,0.53370,0,0.05807,1.65161,12,144,16
2,2,5.96118,3.34940,2.61178,1.28242,6.86516,-0.00000,0.65191,0,0.03572,2.32727,12,144,16
2,3,13.57578,6.84041,6.73537,1.01559,5.80449,-0.00000,0.82273,0,0.01256,7.52941,12,144,16
2,4,3.89358,2.25855,1.63503,1.38135,7.22655,-0.00000,0.55641,0,0.05037,1.72973,12,144,16
2,5,8.30154,4.56038,3.74116,1.21898,6.88063,-0.00000,0.64806,0,0.03586,2.26549,12,144,16
2,6,8.09980,4.28017,3.81962,1.12057,6.88554,-0.00000,0.64651,0,0.04035,2.30631,12,144,16
2,7,9.72166,4.58501,5.13665,0.89261,6.74370,-0.00000,0.68313,1,0.02773,2.63918,12,144,16
2,8,6.50192,3.70974,2.79218,1.32862,6.67355,-0.00000,0.68856,0,0.03200,2.66667,12,144,16
2,9,6.09776,3.73432,2.36344,1.58004,6.68272,-0.00000,0.68427,0,0.02516,2.61224,12,144,16
2,10,6.21088,3.53872,2.67216,1.32429,6.92845,-0.00000,0.63722,0,0.03055,2.11570,12,144,16
