layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,49.866,0.9999,0.00018,0.01338,0.9722
0,0,0.20,40.285,0.9994,nan,0.04031,0.8611
0,0,0.30,34.968,0.9981,nan,0.07434,0.8135
0,0,0.40,32.284,0.9965,nan,0.10126,0.7579
0,0,0.50,29.103,0.9927,nan,0.14605,0.7579
0,1,0.10,56.479,0.9999,nan,0.01713,1.0000
0,1,0.20,48.121,0.9997,nan,0.04484,0.9722
0,1,0.30,39.958,0.9977,nan,0.11478,0.8968
0,1,0.40,35.390,0.9935,nan,0.19420,0.7708
0,1,0.50,32.641,0.9877,nan,0.26652,0.6905
0,2,0.10,92.147,1.0000,nan,0.00029,1.0000
0,2,0.20,82.207,1.0000,nan,0.00090,0.9722
0,2,0.30,73.053,1.0000,nan,0.00259,0.8690
0,2,0.40,67.736,1.0000,nan,0.00478,0.8264
0,2,0.50,57.903,1.0000,nan,0.01484,0.7034
0,3,0.10,74.385,1.0000,0.00012,0.00206,1.0000
0,3,0.20,63.489,1.0000,nan,0.00721,1.0000
0,3,0.30,57.571,1.0000,0.00240,0.01424,0.9722
0,3,0.40,49.698,0.9999,nan,0.03526,0.9167
0,3,0.50,44.754,0.9996,nan,0.06230,0.9167
0,4,0.10,60.306,1.0000,nan,0.01087,0.9722
0,4,0.20,49.032,0.9997,nan,0.03979,0.8611
0,4,0.30,43.823,0.9990,nan,0.07248,0.8056
0,4,0.40,39.802,0.9976,nan,0.11516,0.7431
0,4,0.50,36.490,0.9948,nan,0.16862,0.6984
0,5,0.10,59.829,1.0000,0.00057,0.01150,0.9722
0,5,0.20,47.434,0.9996,nan,0.04793,0.8413
0,5,0.30,42.141,0.9987,nan,0.08816,0.7937
0,5,0.40,38.295,0.9968,nan,0.13726,0.7937
0,5,0.50,36.022,0.9946,nan,0.17833,0.7103
0,6,0.10,53.542,0.9999,nan,0.01833,0.9444
0,6,0.20,44.756,0.9995,nan,0.05041,0.9167
0,6,0.30,40.649,0.9987,nan,0.08089,0.8611
0,6,0.40,36.589,0.9966,nan,0.12908,0.8135
0,6,0.50,32.753,0.9917,nan,0.20076,0.6548
0,7,0.10,60.989,1.0000,0.00029,0.00841,0.9444
0,7,0.20,47.944,0.9998,nan,0.03776,0.8889
0,7,0.30,41.362,0.9991,nan,0.08057,0.8413
0,7,0.40,35.860,0.9970,nan,0.15180,0.7183
0,7,0.50,33.042,0.9942,nan,0.20996,0.6210
0,8,0.10,61.607,1.0000,0.00014,0.00766,0.9722
0,8,0.20,52.767,0.9999,0.00144,0.02118,0.9167
0,8,0.30,45.499,0.9996,0.00539,0.04890,0.8889
0,8,0.40,40.233,0.9987,0.01366,0.08968,0.7460
0,8,0.50,37.532,0.9975,nan,0.12238,0.7381
0,9,0.10,65.673,1.0000,0.00083,0.00547,1.0000
0,9,0.20,55.633,1.0000,0.00150,0.01736,0.9444
0,9,0.30,47.113,0.9998,nan,0.04630,0.8889
0,9,0.40,41.049,0.9991,nan,0.09308,0.7024
0,9,0.50,36.854,0.9977,nan,0.15087,0.7103
0,10,0.10,85.275,1.0000,0.00004,0.00065,1.0000
0,10,0.20,75.008,1.0000,nan,0.00211,0.9722
0,10,0.30,63.466,1.0000,0.00173,0.00799,0.8968
0,10,0.40,52.551,0.9999,nan,0.02806,0.8135
0,10,0.50,46.212,0.9998,nan,0.05821,0.6825
0,11,0.10,64.757,1.0000,0.00008,0.00587,1.0000
0,11,0.20,53.713,0.9999,0.00103,0.02093,1.0000
0,11,0.30,47.476,0.9997,0.00411,0.04292,1.0000
0,11,0.40,42.959,0.9993,nan,0.07220,0.9722
0,11,0.50,38.699,0.9980,nan,0.11789,0.8690
1,0,0.10,154.348,1.0000,nan,0.00000,0.9722
1,0,0.20,150.047,1.0000,nan,0.00000,0.9722
1,0,0.30,126.776,1.0000,nan,0.00001,0.7659
1,0,0.40,109.561,1.0000,nan,0.00004,0.7659
1,0,0.50,94.114,1.0000,nan,0.00024,0.6905
1,1,0.10,80.503,1.0000,nan,0.00103,1.0000
1,1,0.20,65.988,1.0000,nan,0.00549,1.0000
1,1,0.30,58.412,1.0000,nan,0.01313,0.9722
1,1,0.40,47.180,0.9998,nan,0.04783,0.8611
1,1,0.50,40.973,0.9990,nan,0.09774,0.7857
1,2,0.10,61.114,1.0000,0.00039,0.00739,0.9444
1,2,0.20,54.019,1.0000,0.00128,0.01674,1.0000
1,2,0.30,47.977,0.9999,nan,0.03356,0.8889
1,2,0.40,44.289,0.9997,nan,0.05131,0.7659
1,2,0.50,39.994,0.9991,nan,0.08413,0.7460
1,3,0.10,62.109,1.0000,0.00010,0.00781,0.9444
1,3,0.20,53.802,0.9999,0.00073,0.02033,0.8611
1,3,0.30,48.891,0.9998,0.00230,0.03579,0.7778
1,3,0.40,45.426,0.9996,0.00537,0.05333,0.7579
1,3,0.50,42.460,0.9992,0.00982,0.07503,0.7024
1,4,0.10,60.226,1.0000,nan,0.01149,0.9722
1,4,0.20,50.196,0.9999,nan,0.03647,0.8690
1,4,0.30,46.365,0.9996,nan,0.05668,0.8611
1,4,0.40,42.080,0.9990,nan,0.09283,0.7579
1,4,0.50,38.777,0.9980,nan,0.13578,0.6905
1,5,0.10,58.549,1.0000,0.00006,0.00744,0.9444
1,5,0.20,48.634,0.9999,0.00093,0.02329,0.8770
1,5,0.30,43.903,0.9997,nan,0.04016,0.8690
1,5,0.40,38.839,0.9990,nan,0.07195,0.9246
1,5,0.50,35.706,0.9979,0.01127,0.10319,0.7937
1,6,0.10,57.514,1.0000,nan,0.01286,1.0000
1,6,0.20,48.151,0.9998,0.00459,0.03779,1.0000
1,6,0.30,43.304,0.9994,0.00897,0.06602,0.9444
1,6,0.40,38.369,0.9983,nan,0.11653,0.9167
1,6,0.50,33.826,0.9951,nan,0.19659,0.8889
1,7,0.10,62.065,1.0000,0.00015,0.00808,0.9722
1,7,0.20,52.211,0.9999,0.00132,0.02512,0.9444
1,7,0.30,46.329,0.9996,0.00652,0.04945,0.8889
1,7,0.40,41.871,0.9990,0.01545,0.08261,0.8690
1,7,0.50,39.430,0.9982,nan,0.10943,0.8889
1,8,0.10,59.956,1.0000,nan,0.01162,0.9722
1,8,0.20,52.473,0.9999,0.00151,0.02750,0.9167
1,8,0.30,47.545,0.9997,nan,0.04850,0.9444
1,8,0.40,42.252,0.9991,nan,0.08919,0.8889
1,8,0.50,38.006,0.9976,nan,0.14543,0.8413
1,9,0.10,152.428,1.0000,nan,0.00000,0.9722
1,9,0.20,149.682,1.0000,nan,0.00000,0.9444
1,9,0.30,125.402,1.0000,nan,0.00001,0.8056
1,9,0.40,115.380,1.0000,nan,0.00002,0.7937
1,9,0.50,83.214,1.0000,nan,0.00083,0.6706
1,10,0.10,64.158,1.0000,0.00013,0.00620,1.0000
1,10,0.20,54.320,1.0000,0.00114,0.01925,0.9444
1,10,0.30,49.551,0.9999,0.00279,0.03333,0.9444
1,10,0.40,43.572,0.9995,0.00733,0.06635,0.8333
1,10,0.50,40.185,0.9990,0.01960,0.09799,0.7381
1,11,0.10,66.817,1.0000,0.00012,0.00434,1.0000
1,11,0.20,57.441,1.0000,0.00080,0.01276,0.9722
1,11,0.30,52.084,0.9999,nan,0.02365,0.9167
1,11,0.40,45.517,0.9996,0.00648,0.05037,0.9167
1,11,0.50,40.436,0.9988,0.01247,0.09041,0.8135
2,0,0.10,65.286,1.0000,nan,0.00641,0.9722
2,0,0.20,57.672,1.0000,nan,0.01541,0.9524
2,0,0.30,52.529,0.9999,nan,0.02786,0.9167
2,0,0.40,47.984,0.9998,nan,0.04702,0.8135
2,0,0.50,43.430,0.9994,nan,0.07942,0.7986
2,1,0.10,59.740,1.0000,0.00016,0.01034,0.9167
2,1,0.20,49.587,0.9998,0.00172,0.03328,0.8690
2,1,0.30,43.930,0.9991,0.00368,0.06384,0.8135
2,1,0.40,40.757,0.9982,nan,0.09199,0.8611
2,1,0.50,38.248,0.9968,nan,0.12279,0.7857
2,2,0.10,66.644,1.0000,nan,0.00554,0.9722
2,2,0.20,57.643,1.0000,nan,0.01561,0.9167
2,2,0.30,51.689,0.9999,nan,0.03099,0.9524
2,2,0.40,46.790,0.9997,nan,0.05446,0.8690
2,2,0.50,42.858,0.9992,nan,0.08565,0.7857
2,3,0.10,91.395,1.0000,nan,0.00032,0.9524
2,3,0.20,78.426,1.0000,nan,0.00144,0.9246
2,3,0.30,70.889,1.0000,nan,0.00342,0.8690
2,3,0.40,65.381,1.0000,nan,0.00646,0.7986
2,3,0.50,58.276,1.0000,nan,0.01463,0.6954
2,4,0.10,60.033,1.0000,0.00020,0.01181,0.9722
2,4,0.20,51.901,0.9998,nan,0.03011,0.9524
2,4,0.30,46.928,0.9995,nan,0.05337,0.8968
2,4,0.40,42.656,0.9987,nan,0.08728,0.8135
2,4,0.50,39.689,0.9974,nan,0.12282,0.7870
2,5,0.10,81.924,1.0000,0.00004,0.00096,0.9722
2,5,0.20,69.259,1.0000,nan,0.00412,0.9097
2,5,0.30,56.613,1.0000,nan,0.01766,0.8770
2,5,0.40,49.133,0.9999,nan,0.04179,0.8214
2,5,0.50,43.269,0.9994,nan,0.08209,0.7738
2,6,0.10,71.087,1.0000,nan,0.00333,1.0000
2,6,0.20,58.981,1.0000,nan,0.01342,0.9524
2,6,0.30,53.086,0.9999,nan,0.02646,0.9246
2,6,0.40,49.015,0.9998,nan,0.04228,0.9246
2,6,0.50,45.409,0.9996,nan,0.06404,0.7950
2,7,0.10,79.148,1.0000,nan,0.00131,1.0000
2,7,0.20,68.710,1.0000,nan,0.00437,0.9722
2,7,0.30,62.546,1.0000,0.00150,0.00889,0.9524
2,7,0.40,56.456,1.0000,nan,0.01793,0.9375
2,7,0.50,50.018,0.9999,nan,0.03762,0.8968
2,8,0.10,69.846,1.0000,0.00016,0.00374,1.0000
2,8,0.20,59.543,1.0000,0.00040,0.01226,1.0000
2,8,0.30,52.330,0.9999,0.00289,0.02813,0.9167
2,8,0.40,47.226,0.9997,0.00612,0.05062,0.8333
2,8,0.50,43.401,0.9994,nan,0.07863,0.7510
