layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,1.77195,1.59169,0.18025,8.83036,7.19475,-0.00000,0.56912,0,0.03510,1.85507,13,169,16
0,1,3.71271,2.07316,1.63955,1.26446,7.40776,-0.00000,0.49373,0,0.09190,1.51479,13,169,16
0,2,7.52905,4.54419,2.98486,1.52241,7.02358,-0.00000,0.61867,0,0.05070,2.06452,13,169,16
0,3,6.74032,4.72847,2.01186,2.35030,6.80840,-0.00000,0.66851,0,0.03413,2.50980,13,169,16
0,4,2.64545,1.92852,0.71693,2.68997,7.24343,-0.00000,0.54985,0,0.05239,1.74150,13,169,16
0,5,5.28816,2.57068,2.71749,0.94597,7.23799,-0.00000,0.54709,1,0.06532,1.66234,13,169,16
0,6,2.32400,1.73099,0.59301,2.91897,7.34663,-0.00000,0.52046,0,0.05059,1.63057,13,169,16
0,7,3.62546,2.13284,1.49262,1.42892,7.35036,-0.00000,0.51040,0,0.07070,1.59006,13,169,16
0,8,2.60681,1.98060,0.62621,3.16287,7.29698,-0.00000,0.53685,0,0.04557,1.65161,13,169,16
0,9,3.47871,2.28004,1.19868,1.90213,7.18540,-0.00000,0.56450,0,0.05691,1.80282,13,169,16
0,10,9.55621,5.14733,4.40888,1.16749,6.95039,-0.00000,0.63950,0,0.04840,2.26549,13,169,16
0,11,4.32254,2.68598,1.63656,1.64123,7.22852,-0.00000,0.54955,0,0.05945,1.74150,13,169,16
1,0,3.49356,2.39856,1.09501,2.19045,7.27566,-0.00000,0.54380,0,0.05457,1.71812,13,169,16
1,1,7.95201,4.16185,3.79016,1.09807,7.05541,-0.00000,0.61162,0,0.04532,2.04800,13,169,16
1,2,4.85119,3.43818,1.41301,2.43324,6.99475,-0.00000,0.61740,0,0.04328,2.01575,13,169,16
1,3,4.42763,3.25982,1.16781,2.79139,7.18362,-0.00000,0.56184,0,0.06481,1.75342,13,169,16
1,4,9.66624,4.98970,4.67654,1.06696,7.07776,-0.00000,0.60416,0,0.05989,2.03175,13,169,16
1,5,3.28639,2.42124,0.86515,2.79862,7.27370,-0.00000,0.53828,0,0.07538,1.63057,13,169,16
1,6,13.66895,8.80217,4.86678,1.80862,6.05582,-0.00000,0.79661,0,0.01002,4.65455,13,169,16
1,7,5.11898,3.70607,1.41290,2.62302,6.90715,-0.00000,0.64076,0,0.04393,2.26549,13,169,16
1,8,2.38379,2.09688,0.28691,7.30861,7.12761,-0.00000,0.58171,0,0.03771,1.80282,13,169,16
1,9,3.38236,2.64876,0.73359,3.61068,6.95677,-0.00000,0.62564,0,0.03465,2.13333,13,169,16
1,10,5.95587,4.12415,1.83172,2.25152,6.90339,-0.00000,0.62936,0,0.04274,2.13333,13,169,16
1,11,4.44250,2.79132,1.65119,1.69049,7.25492,-0.00000,0.54260,0,0.06782,1.63057,13,169,16
2,0,18.92121,7.43389,11.48732,0.64714,7.11998,-0.00000,0.59260,1,0.07077,2.03175,13,169,16
2,1,6.94914,4.00981,2.93933,1.36419,6.94552,-0.00000,0.63569,0,0.04224,2.24561,13,169,16
2,2,8.22949,5.58160,2.64789,2.10795,6.51321,-0.00000,0.71490,0,0.03214,3.12195,13,169,16
2,3,4.27817,3.05786,1.22031,2.50581,7.00653,-0.00000,0.61344,0,0.04460,1.98450,13,169,16
2,4,4.96636,3.45347,1.51288,2.28271,7.13188,-0.00000,0.57219,0,0.06880,1.76552,13,169,16
2,5,3.62644,2.35832,1.26812,1.85969,7.34023,-0.00000,0.51542,0,0.07638,1.57055,13,169,16
2,6,7.04026,3.48525,3.55501,0.98038,7.26992,-0.00000,0.54123,1,0.10181,1.69536,13,169,16
2,7,4.24797,3.03508,1.21289,2.50236,7.24055,-0.00000,0.53821,0,0.07689,1.64103,13,169,16
2,8,4.50472,3.06417,1.44055,2.12708,7.26397,-0.00000,0.53966,0,0.07096,1.66234,13,169,16
2,9,18.62706,7.30033,11.32673,0.64452,7.12107,-0.00000,0.59236,1,0.07577,2.03175,13,169,16
2,10,5.97033,3.98487,1.98546,2.00702,6.85100,-0.00000,0.64801,0,0.04583,2.28571,13,169,16
2,11,6.12375,3.81415,2.30960,1.65144,7.09523,-0.00000,0.59363,0,0.05646,1.96923,13,169,16
3,0,5.90963,3.95793,1.95170,2.02794,7.05052,-0.00000,0.60838,0,0.05709,1.93939,13,169,16
3,1,3.90845,2.75987,1.14858,2.40286,7.20084,-0.00000,0.55739,0,0.05990,1.80282,13,169,16
3,2,3.53689,2.68173,0.85516,3.13595,7.23451,-0.00000,0.54594,0,0.07192,1.65161,13,169,16
3,3,4.89561,3.49328,1.40234,2.49104,6.98660,-0.00000,0.62712,0,0.03431,2.13333,13,169,16
3,4,4.04350,2.10377,1.93973,1.08457,7.39726,-0.00000,0.49768,0,0.07241,1.55152,13,169,16
3,5,12.65869,5.85516,6.80353,0.86061,7.05216,-0.00000,0.61282,1,0.06802,2.11570,13,169,16
3,6,3.13747,2.65533,0.48215,5.50727,7.13758,-0.00000,0.56554,0,0.04832,1.74150,13,169,16
3,7,4.01100,2.87106,1.13994,2.51861,7.18077,-0.00000,0.56927,0,0.05253,1.77778,13,169,16
3,8,5.08983,2.97812,2.11171,1.41029,7.20399,-0.00000,0.56043,0,0.05449,1.80282,13,169,16
3,9,9.74877,4.64998,5.09879,0.91198,6.83427,-0.00000,0.66314,1,0.05060,2.34862,13,169,16
3,10,4.28747,2.00060,2.28687,0.87482,7.41343,-0.00000,0.49149,1,0.11172,1.47977,13,169,16
3,11,5.10880,3.61746,1.49133,2.42566,6.95488,-0.00000,0.62601,0,0.05074,2.11570,13,169,16
4,0,5.86571,3.76062,2.10509,1.78644,6.93053,-0.00000,0.62922,0,0.04159,2.13333,13,169,16
4,1,3.18323,1.94038,1.24285,1.56124,7.46806,-0.00000,0.46645,0,0.08790,1.50588,13,169,16
4,2,5.67921,4.14665,1.53256,2.70570,6.96121,-0.00000,0.61873,0,0.06267,2.11570,13,169,16
4,3,10.52801,7.12569,3.40232,2.09436,6.54042,-0.00000,0.71025,0,0.03901,2.97674,13,169,16
4,4,5.06021,2.97315,2.08707,1.42456,7.26970,-0.00000,0.54256,0,0.07422,1.70667,13,169,16
4,5,7.60336,4.40124,3.20212,1.37448,6.90444,-0.00000,0.64513,0,0.04657,2.28571,13,169,16
4,6,6.72725,3.93747,2.78978,1.41139,7.00162,-0.00000,0.61175,0,0.06818,2.00000,13,169,16
4,7,9.13943,5.50640,3.63302,1.51565,6.75713,-0.00000,0.67611,0,0.03517,2.50980,13,169,16
4,8,6.28417,4.18201,2.10216,1.98939,6.97816,-0.00000,0.61743,0,0.04259,2.01575,13,169,16
4,9,4.50773,3.28964,1.21809,2.70066,7.07493,-0.00000,0.58528,0,0.05328,1.84173,13,169,16
4,10,6.14599,3.81384,2.33215,1.63533,7.05356,-0.00000,0.59672,0,0.07310,1.89630,13,169,16
4,11,8.42783,5.24403,3.18380,1.64710,7.00850,-0.00000,0.61600,0,0.05753,2.01575,13,169,16
5,0,6.78941,4.55042,2.23899,2.03236,6.71362,-0.00000,0.68403,0,0.02772,2.61224,13,169,16
5,1,12.73774,8.33483,4.40291,1.89303,6.17912,-0.00000,0.77290,0,0.01795,4.26667,13,169,16
5,2,4.58980,2.90560,1.68420,1.72521,7.21614,-0.00000,0.55504,0,0.06884,1.72973,13,169,16
5,3,6.54990,3.98763,2.56228,1.55628,6.96091,-0.00000,0.62325,0,0.03965,2.06452,13,169,16
5,4,4.72821,3.36653,1.36168,2.47233,7.04075,-0.00000,0.59624,0,0.04478,1.91045,13,169,16
5,5,12.08650,8.20863,3.87787,2.11679,6.02613,-0.00000,0.78547,0,0.01993,5.12000,13,169,16
5,6,11.49542,7.60635,3.88906,1.95583,6.17949,-0.00000,0.77386,0,0.01788,4.57143,13,169,16
5,7,9.26925,5.14576,4.12349,1.24791,6.70662,-0.00000,0.69170,0,0.03509,2.87640,13,169,16
5,8,5.40684,3.37190,2.03494,1.65700,6.96876,-0.00000,0.62696,0,0.03256,2.09836,13,169,16
5,9,9.47849,5.14385,4.33464,1.18668,6.94143,-0.00000,0.63972,0,0.05544,2.28571,13,169,16
5,10,6.58486,4.12240,2.46246,1.67410,6.95158,-0.00000,0.63134,0,0.04877,2.16949,13,169,16
5,11,7.88576,4.83438,3.05138,1.58433,6.75401,-0.00000,0.67613,0,0.04919,2.58586,13,169,16
6,0,10.83385,6.30071,4.53315,1.38992,6.67120,-0.00000,0.69156,0,0.04641,2.69474,13,169,16
6,1,6.07687,3.42645,2.65042,1.29280,7.12103,-0.00000,0.58524,0,0.06721,1.88235,13,169,16
