layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
7,4,0.0000,6.9897,8.86957,0.6310,2.2069,0
7,5,0.0000,7.0841,4.25861,0.6007,1.9542,0
7,6,0.0000,5.8934,11.50064,0.8121,6.0952,0
7,7,0.0000,6.1567,12.59745,0.7868,4.4138,0
7,10,0.0000,6.8663,9.18915,0.6611,2.5600,0
7,11,0.0000,6.3728,11.40096,0.7539,3.6056,0
8,1,0.0000,6.6690,5.96071,0.6929,2.7527,0
8,2,0.0000,6.1358,12.53226,0.7936,4.5714,0
8,3,0.0000,6.6158,6.95975,0.7046,2.6947,0
8,4,0.0000,6.6306,9.16843,0.7095,2.9091,0
8,5,0.0000,6.6378,9.94208,0.7081,2.9091,0
8,6,0.0000,5.9241,10.98866,0.8142,5.9535,0
8,7,0.0000,7.1121,3.52313,0.5896,1.8286,0
8,8,0.0000,7.1670,3.60574,0.5778,1.8417,0
8,10,0.0000,6.6473,9.67968,0.7081,2.8132,0
9,1,0.0000,6.6032,7.03758,0.7096,3.0118,0
9,2,0.0000,7.0417,4.42656,0.6153,2.0645,0
9,4,0.0000,6.4880,8.59416,0.7279,3.0118,0
9,5,0.0000,6.9973,5.60788,0.6252,2.0984,0
9,7,0.0000,5.5974,12.76035,0.8464,8.5333,0
9,8,0.0000,6.9886,4.80120,0.6257,2.0813,0
9,9,0.0000,5.7409,11.97985,0.8308,7.5294,0
9,10,0.0000,6.8714,5.34617,0.6538,2.2857,0
9,11,0.0000,6.6808,6.29827,0.6931,2.6947,0
10,0,0.0000,7.2185,3.61195,0.5530,1.7181,0
10,1,0.0000,6.1544,22.21297,0.7873,4.8302,0
10,2,0.0000,6.9614,6.58453,0.6346,2.2069,0
10,4,0.0000,6.5158,14.19652,0.7324,3.2000,0
10,5,0.0000,6.0931,20.85502,0.7969,5.0196,0
10,6,0.0000,6.7926,12.37101,0.6775,2.6392,0
10,8,0.0000,6.9763,5.35459,0.6213,2.0645,0
10,9,0.0000,6.5592,14.75251,0.7241,3.2000,0
10,10,0.0000,7.1378,5.09376,0.5857,1.8963,0
10,11,0.0000,6.8406,7.52324,0.6652,2.4151,0
11,2,0.0000,6.5985,6.71278,0.7068,2.7826,0
11,3,0.0000,6.4600,10.71740,0.7384,3.5068,0
11,5,0.0000,6.7139,8.09849,0.6834,2.6122,0
11,6,0.0000,6.1816,10.76901,0.7840,4.8302,0
11,7,0.0000,6.1664,17.02074,0.7863,5.1200,0
11,8,0.0000,6.8349,6.01641,0.6561,2.3704,0
11,9,0.0000,6.9559,4.83268,0.6246,2.1695,0
11,11,0.0000,6.0618,14.92627,0.8015,5.6889,0
