layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
1,0,0.8609,7.1390,20.80811,0.5876,1.8963,1
1,9,0.8609,7.1619,20.07231,0.5812,1.8686,1
5,2,0.8290,6.6636,8.53117,0.6945,2.6667,2
5,8,0.8290,6.8769,7.77785,0.6494,2.3273,1
3,3,0.8183,6.5391,9.59116,0.7201,3.1220,1
4,3,0.8183,6.4638,8.44618,0.7266,3.3684,1
2,7,0.7989,6.6660,10.28416,0.6994,2.8132,2
3,11,0.7989,6.4706,10.40003,0.7280,3.2000,1
5,5,0.7964,6.5747,9.80275,0.7125,3.0476,1
4,0,0.7948,6.3739,10.10063,0.7411,3.6571,1
4,7,0.7948,6.3767,9.43848,0.7421,3.6056,1
5,0,0.7928,6.5404,10.60104,0.7230,3.2821,1
5,6,0.7928,6.4968,10.79883,0.7327,3.2405,1
3,9,0.7867,6.4705,8.96148,0.7306,3.4133,1
3,5,0.7782,6.8278,4.90846,0.6569,2.3486,1
4,5,0.7782,7.0129,4.94473,0.6117,2.0157,1
2,10,0.7620,6.9477,7.15241,0.6378,2.2261,1
3,0,0.7620,6.9345,6.59323,0.6332,2.1513,1
3,1,0.7434,6.6536,8.53212,0.6934,2.7826,1
3,10,0.7434,6.7007,8.94787,0.6899,2.6947,1
0,0,0.0000,7.2776,2.63629,0.5433,1.7534,0
0,1,0.0000,7.5168,5.92493,0.4490,1.4066,0
0,2,0.0000,7.0217,16.81678,0.6228,2.1333,0
0,3,0.0000,6.9695,10.92554,0.6329,2.2069,0
0,4,0.0000,7.4115,3.55838,0.4903,1.5238,0
0,5,0.0000,7.4152,6.42486,0.4920,1.5238,0
0,6,0.0000,7.3881,4.71418,0.5037,1.5802,0
0,7,0.0000,7.3056,6.03807,0.5333,1.6410,0
0,8,0.0000,7.0394,5.21628,0.6087,1.9394,0
0,9,0.0000,7.2286,6.74885,0.5525,1.7534,0
0,10,0.0000,7.1431,16.44326,0.5876,1.8963,0
0,11,0.0000,7.1203,4.48099,0.5850,1.8824,0
1,1,0.0000,7.1329,5.65326,0.5874,1.8686,0
1,2,0.0000,6.9455,5.11509,0.6333,2.1513,0
1,3,0.0000,7.0505,4.65305,0.6096,1.9845,0
1,4,0.0000,7.1106,5.73035,0.5864,1.8156,0
1,5,0.0000,7.1620,3.64964,0.5778,1.8028,0
1,6,0.0000,7.2332,7.49053,0.5576,1.7181,0
1,7,0.0000,7.1001,4.49125,0.5857,1.8417,0
1,8,0.0000,7.3465,5.19750,0.5138,1.5706,0
1,10,0.0000,7.1668,6.48254,0.5751,1.7902,0
1,11,0.0000,7.0439,4.90855,0.6062,1.9542,0
2,0,0.0000,6.3931,8.39199,0.7224,3.4133,0
2,1,0.0000,7.1780,3.64021,0.5732,1.8551,0
2,2,0.0000,6.9555,6.05993,0.6238,2.1157,0
2,3,0.0000,5.8577,13.41044,0.8137,7.3143,0
2,4,0.0000,6.6288,7.19701,0.6924,2.6392,0
2,5,0.0000,6.8779,8.06649,0.6428,2.1880,0
2,6,0.0000,6.7574,8.88814,0.6744,2.5600,0
2,8,0.0000,6.5989,7.24386,0.7051,2.8444,0
2,9,0.0000,6.5639,7.04458,0.6991,2.9091,0
2,11,0.0000,6.9029,9.81619,0.6459,2.2655,0
3,2,0.0000,6.5954,9.91178,0.7047,2.8132,0
3,4,0.0000,7.0710,9.33317,0.6085,2.0317,0
3,6,0.0000,5.8219,12.65966,0.8205,7.3143,0
3,7,0.0000,5.9212,12.63385,0.8083,6.5641,0
3,8,0.0000,6.5670,7.03036,0.7111,2.9425,0
4,1,0.0000,6.7948,8.53749,0.6631,2.3704,0
4,2,0.0000,7.0910,5.64760,0.5873,1.8156,0
4,4,0.0000,6.1026,10.56877,0.7767,5.0196,0
4,6,0.0000,5.9601,11.49596,0.8000,6.5641,0
4,8,0.0000,6.9880,5.75986,0.6126,1.9692,0
4,9,0.0000,5.8129,12.46782,0.8191,8.0000,0
4,10,0.0000,6.8838,4.94435,0.6468,2.2261,0
4,11,0.0000,6.7474,5.70639,0.6711,2.4381,0
5,1,0.0000,6.3910,14.47710,0.7516,4.0000,0
5,3,0.0000,6.8734,9.87928,0.6522,2.3063,0
5,4,0.0000,6.3716,18.53620,0.7539,4.1967,0
5,7,0.0000,6.0812,19.49322,0.7963,5.3333,0
5,9,0.0000,6.6744,8.04358,0.6921,2.6122,0
5,10,0.0000,6.5809,12.87090,0.7146,3.0843,0
5,11,0.0000,6.1773,18.13495,0.7828,5.1200,0
