layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,52.777,1.0000,0.00003,0.00718,0.9744
0,0,0.20,44.893,0.9999,0.00020,0.01779,0.9744
0,0,0.30,40.519,0.9996,0.00049,0.02943,0.9487
0,0,0.40,36.138,0.9990,0.00119,0.04873,0.9487
0,0,0.50,32.677,0.9978,0.00310,0.07258,0.9487
0,1,0.10,49.894,0.9999,nan,0.01795,1.0000
0,1,0.20,39.701,0.9992,nan,0.05804,0.9744
0,1,0.30,34.623,0.9976,nan,0.10415,0.9231
0,1,0.40,30.927,0.9943,nan,0.15939,0.8718
0,1,0.50,26.896,0.9855,nan,0.25350,0.8022
0,2,0.10,60.403,1.0000,nan,0.01064,0.9744
0,2,0.20,52.087,0.9999,nan,0.02772,0.9487
0,2,0.30,45.723,0.9997,nan,0.05766,0.8974
0,2,0.40,41.013,0.9991,nan,0.09918,0.8095
0,2,0.50,36.589,0.9975,nan,0.16506,0.7912
0,3,0.10,61.892,1.0000,nan,0.00760,1.0000
0,3,0.20,52.033,0.9999,nan,0.02363,1.0000
0,3,0.30,47.590,0.9998,nan,0.03941,0.9744
0,3,0.40,43.137,0.9995,nan,0.06581,0.9231
0,3,0.50,38.281,0.9985,nan,0.11511,0.8205
0,4,0.10,59.113,1.0000,0.00013,0.01193,0.9744
0,4,0.20,49.121,0.9997,0.00103,0.03769,0.8718
0,4,0.30,43.752,0.9989,0.00458,0.06993,0.8462
0,4,0.40,40.063,0.9973,nan,0.10694,0.7582
0,4,0.50,37.256,0.9949,0.01470,0.14773,0.7445
0,5,0.10,60.016,1.0000,0.00014,0.01145,0.9744
0,5,0.20,49.939,0.9998,nan,0.03654,0.9487
0,5,0.30,44.000,0.9991,0.00620,0.07239,0.8718
0,5,0.40,40.835,0.9981,nan,0.10421,0.8535
0,5,0.50,36.568,0.9950,nan,0.17031,0.8022
0,6,0.10,57.585,1.0000,0.00019,0.01132,1.0000
0,6,0.20,49.010,0.9998,0.00109,0.03037,0.8974
0,6,0.30,43.945,0.9992,0.00249,0.05441,0.8974
0,6,0.40,39.683,0.9979,0.00659,0.08888,0.8718
0,6,0.50,36.683,0.9958,nan,0.12555,0.8022
0,7,0.10,55.268,1.0000,nan,0.01283,1.0000
0,7,0.20,45.673,0.9997,0.00276,0.03874,1.0000
0,7,0.30,39.181,0.9986,nan,0.08179,0.9744
0,7,0.40,35.092,0.9965,nan,0.13096,0.8974
0,7,0.50,32.248,0.9932,nan,0.18170,0.7766
0,8,0.10,56.608,1.0000,0.00020,0.01158,1.0000
0,8,0.20,46.741,0.9997,0.00201,0.03606,0.8974
0,8,0.30,41.944,0.9991,nan,0.06265,0.8791
0,8,0.40,37.342,0.9973,nan,0.10641,0.8974
0,8,0.50,34.805,0.9951,nan,0.14252,0.8535
0,9,0.10,51.424,0.9999,0.00035,0.02017,0.9744
0,9,0.20,43.477,0.9995,0.00211,0.05037,0.8974
0,9,0.30,37.755,0.9981,0.00949,0.09733,0.7582
0,9,0.40,34.563,0.9960,nan,0.14055,0.7253
0,9,0.50,32.357,0.9934,nan,0.18120,0.6813
0,10,0.10,65.398,1.0000,nan,0.00655,1.0000
0,10,0.20,54.929,1.0000,nan,0.02186,0.9487
0,10,0.30,48.586,0.9998,nan,0.04538,0.8095
0,10,0.40,43.389,0.9995,nan,0.08255,0.7766
0,10,0.50,36.875,0.9977,nan,0.17476,0.7326
0,11,0.10,61.035,1.0000,nan,0.00877,1.0000
0,11,0.20,52.351,0.9999,nan,0.02383,0.9744
0,11,0.30,44.571,0.9994,nan,0.05836,0.9231
0,11,0.40,41.295,0.9987,nan,0.08509,0.9231
0,11,0.50,38.260,0.9974,nan,0.12067,0.7692
1,0,0.10,60.857,1.0000,0.00012,0.00940,1.0000
1,0,0.20,52.308,0.9999,0.00107,0.02515,0.9744
1,0,0.30,46.449,0.9996,0.00482,0.04937,0.8974
1,0,0.40,42.414,0.9989,nan,0.07856,0.8718
1,0,0.50,38.367,0.9972,nan,0.12519,0.8205
1,1,0.10,60.844,1.0000,nan,0.01076,0.8791
1,1,0.20,52.061,0.9999,nan,0.02959,0.8278
1,1,0.30,47.816,0.9998,nan,0.04824,0.8462
1,1,0.40,41.469,0.9993,nan,0.10017,0.7033
1,1,0.50,37.094,0.9980,nan,0.16576,0.6822
1,2,0.10,57.375,1.0000,0.00029,0.01430,1.0000
1,2,0.20,50.031,0.9998,0.00158,0.03330,0.8974
1,2,0.30,44.607,0.9993,0.00483,0.06217,0.8462
1,2,0.40,39.733,0.9977,nan,0.10897,0.7766
1,2,0.50,36.293,0.9950,nan,0.16192,0.7326
1,3,0.10,59.670,1.0000,0.00026,0.00994,1.0000
1,3,0.20,49.227,0.9999,nan,0.03307,0.9487
1,3,0.30,44.595,0.9996,nan,0.05636,0.9231
1,3,0.40,41.210,0.9991,nan,0.08322,0.8718
1,3,0.50,37.812,0.9980,nan,0.12307,0.8718
1,4,0.10,61.513,1.0000,nan,0.01089,0.9423
1,4,0.20,50.206,0.9999,nan,0.04003,0.7985
1,4,0.30,46.080,0.9997,nan,0.06437,0.7637
1,4,0.40,41.125,0.9991,nan,0.11389,0.6532
1,4,0.50,35.731,0.9970,nan,0.21191,0.6459
1,5,0.10,54.845,1.0000,0.00063,0.01682,0.9487
1,5,0.20,46.958,0.9997,nan,0.04169,0.8974
