anchor,wavelet,n,n_senses,inter_cos,cross_cos,delta_cos,inter_wav,cross_wav,delta_wav,inter_dLow,cross_dLow,inter_dHigh,cross_dHigh
ship,haar,4,2,0.7025,0.5342,0.1684,0.6879,0.5144,0.1736,0.9853,1.3100,10.8540,8.1576
