layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
7,9,0.8668,6.2710,10.07617,0.7632,3.8788,28
11,4,0.8657,5.8580,9.67247,0.8126,7.1111,10
5,2,0.8643,6.6273,7.93128,0.7055,2.8444,25
5,3,0.8629,6.5127,6.63318,0.7238,3.0476,25
2,0,0.8620,6.8158,7.40255,0.6601,2.3925,22
10,9,0.8609,6.9169,8.28631,0.6447,2.2069,8
1,7,0.8601,6.4278,6.91656,0.7401,3.5068,22
2,9,0.8516,6.8099,8.47501,0.6699,2.5347,4
1,6,0.8506,6.5947,7.47220,0.7109,2.7234,26
0,11,0.8478,6.6279,5.65967,0.7066,2.9425,14
4,9,0.8476,6.5353,7.75814,0.7197,2.9091,15
3,6,0.8415,7.0474,8.99350,0.6113,1.9692,3
0,2,0.8368,6.7483,6.64904,0.6831,2.6392,21
11,0,0.8324,6.7188,6.36922,0.6880,2.6667,4
0,8,0.8139,6.9265,7.73156,0.6446,2.2655,4
0,1,0.0000,6.0170,23.08817,0.8068,5.5652,0
0,3,0.0000,6.4422,17.15942,0.7435,3.5068,0
0,4,0.0000,6.8496,8.97480,0.6623,2.3925,0
0,5,0.0000,6.5639,19.49492,0.7186,3.0476,0
1,10,0.0000,6.5779,9.44962,0.7140,3.2405,0
1,11,0.0000,6.6761,13.65965,0.6984,2.8132,0
2,2,0.0000,6.8906,11.37474,0.6555,2.4151,0
4,7,0.0000,6.7385,9.98446,0.6831,2.5600,0
4,11,0.0000,7.1538,21.94976,0.5840,2.0000,0
11,8,0.0000,6.9560,10.54301,0.6286,2.2261,0
