layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,2.06949,1.73575,0.33374,5.20093,7.31206,-0.00000,0.53239,0,0.05619,1.62025,13,169,16
0,1,3.21497,2.09603,1.11894,1.87323,7.26948,-0.00000,0.54250,0,0.04371,1.70667,13,169,16
0,2,13.69930,6.19265,7.50665,0.82495,6.99570,-0.00000,0.62837,1,0.03496,2.18803,13,169,16
0,3,7.87697,4.73523,3.14173,1.50720,6.78751,-0.00000,0.67618,0,0.02594,2.53465,13,169,16
0,4,3.54378,2.34462,1.19915,1.95523,7.21426,-0.00000,0.55699,0,0.05056,1.77778,13,169,16
0,5,4.74815,2.69585,2.05231,1.31357,7.24700,-0.00000,0.54934,0,0.07487,1.67320,13,169,16
0,6,3.33516,2.12213,1.21303,1.74945,7.33188,-0.00000,0.52105,0,0.05463,1.63057,13,169,16
0,7,5.00401,3.30185,1.70216,1.93980,7.03705,-0.00000,0.59856,0,0.05615,1.93939,13,169,16
0,8,3.83066,3.06420,0.76646,3.99783,7.02715,-0.00000,0.60825,0,0.04211,2.00000,13,169,16
0,9,5.55716,3.03023,2.52693,1.19917,7.34442,-0.00000,0.51549,0,0.10932,1.57055,13,169,16
0,10,11.31978,4.92148,6.39830,0.76919,7.16034,-0.00000,0.58254,1,0.06420,1.92481,13,169,16
0,11,5.08110,3.12807,1.95303,1.60165,7.09711,-0.00000,0.58799,0,0.06720,1.84173,13,169,16
1,0,18.31327,7.08471,11.22857,0.63095,7.12996,-0.00000,0.59143,1,0.08755,2.00000,13,169,16
1,1,5.80644,3.44468,2.36177,1.45852,6.99728,-0.00000,0.62461,0,0.05222,2.13333,13,169,16
1,2,6.11880,4.23199,1.88682,2.24292,6.76133,-0.00000,0.67096,0,0.04033,2.46154,13,169,16
1,3,5.36026,3.65106,1.70920,2.13613,6.83203,-0.00000,0.65283,0,0.03727,2.28571,13,169,16
1,4,10.81263,5.15528,5.65736,0.91125,6.79020,-0.00000,0.67581,1,0.04529,2.63918,13,169,16
1,5,5.18143,3.61198,1.56945,2.30142,6.78449,-0.00000,0.66419,0,0.03039,2.34862,13,169,16
1,6,10.17223,4.95694,5.21529,0.95046,6.89081,-0.00000,0.64806,1,0.06413,2.30631,13,169,16
1,7,5.61824,3.79331,1.82493,2.07861,6.75245,-0.00000,0.66899,0,0.03427,2.53465,13,169,16
1,8,11.55385,6.02299,5.53086,1.08898,6.88864,-0.00000,0.65033,0,0.05847,2.30631,13,169,16
1,9,18.47716,7.05088,11.42628,0.61708,7.14967,-0.00000,0.58550,1,0.08583,1.98450,13,169,16
1,10,5.30194,3.10352,2.19842,1.41170,7.17327,-0.00000,0.56588,0,0.06785,1.76552,13,169,16
1,11,5.72290,3.84543,1.87746,2.04821,6.81966,-0.00000,0.66003,0,0.03760,2.39252,13,169,16
2,0,8.46248,5.35259,3.10989,1.72115,6.73649,-0.00000,0.66355,0,0.05294,2.30631,13,169,16
2,1,3.69459,2.58708,1.10751,2.33595,7.16621,-0.00000,0.56380,0,0.05454,1.80282,13,169,16
2,2,8.54147,5.63851,2.90296,1.94233,6.54722,-0.00000,0.71590,0,0.03261,3.24051,13,169,16
2,3,13.17151,8.70094,4.47057,1.94627,5.97831,-0.00000,0.80535,0,0.01072,4.74074,13,169,16
2,4,7.79098,5.23659,2.55439,2.05004,6.60301,-0.00000,0.69572,0,0.03385,2.78261,13,169,16
2,5,7.24648,4.71429,2.53220,1.86174,6.91661,-0.00000,0.63367,0,0.04379,2.15126,13,169,16
2,6,6.37710,4.27191,2.10520,2.02922,6.95559,-0.00000,0.62013,0,0.05952,2.04800,13,169,16
2,7,9.95903,6.38697,3.57206,1.78803,6.51794,-0.00000,0.72504,0,0.02387,3.01176,13,169,16
2,8,9.69734,6.48435,3.21299,2.01817,6.38214,-0.00000,0.74385,0,0.02209,3.50685,13,169,16
