layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
1,0,0.9315,6.3474,17.82934,0.7372,3.2405,1
1,9,0.9315,6.3523,18.25530,0.7378,3.3247,1
3,4,0.7943,6.5030,9.38320,0.7340,2.8764,2
3,9,0.7943,6.2864,8.47560,0.7653,3.9385,1
3,3,0.7933,5.8420,10.11925,0.8140,5.8182,1
3,11,0.7933,5.7934,10.95560,0.8255,5.8182,1
2,7,0.7693,6.3204,9.95127,0.7667,3.7647,1
2,2,0.7397,6.7188,5.14472,0.6663,2.4381,1
3,0,0.7397,6.5293,6.32627,0.7146,2.9425,1
0,0,0.0000,6.9258,1.81104,0.5591,2.1157,0
0,1,0.0000,7.2902,5.02951,0.5180,1.5422,0
0,2,0.0000,6.5302,14.00736,0.7270,3.2405,0
0,3,0.0000,6.6461,7.79542,0.7055,3.0843,0
0,4,0.0000,6.9940,3.30366,0.5882,1.9394,0
0,5,0.0000,7.1769,4.74359,0.5523,1.7297,0
0,6,0.0000,7.3021,3.20849,0.5018,1.6000,0
0,7,0.0000,6.8929,6.30101,0.6405,2.2456,0
0,8,0.0000,6.8821,4.48121,0.6447,2.3704,0
0,9,0.0000,6.5203,7.64112,0.7128,3.1605,0
0,10,0.0000,6.5693,13.18798,0.7151,3.0843,0
0,11,0.0000,6.7980,4.20611,0.6513,2.3486,0
1,1,0.0000,6.8012,5.07811,0.6689,2.5600,0
1,2,0.0000,6.5628,5.24856,0.7104,3.1220,0
1,3,0.0000,6.6850,3.88281,0.6730,2.7234,0
1,4,0.0000,6.7290,5.01994,0.6610,2.3704,0
1,5,0.0000,6.9489,3.32701,0.6085,2.0317,0
1,6,0.0000,7.0652,6.63849,0.5989,1.9845,0
1,7,0.0000,6.7817,3.81492,0.6471,2.4151,0
1,8,0.0000,7.1090,4.54306,0.5726,1.8417,0
1,10,0.0000,6.7912,6.07702,0.6627,2.4615,0
1,11,0.0000,6.6763,4.90875,0.6879,2.6122,0
2,0,0.0000,6.6070,6.73003,0.6988,2.9091,0
2,1,0.0000,7.1155,2.95807,0.5413,1.7655,0
2,3,0.0000,5.8169,11.69023,0.8215,5.6889,0
2,4,0.0000,6.7839,4.90011,0.6499,2.3486,0
2,5,0.0000,6.7206,7.16158,0.6877,2.5859,0
2,6,0.0000,6.6454,7.36868,0.6836,2.7527,0
2,8,0.0000,6.2438,6.49736,0.7618,4.1290,0
2,9,0.0000,6.5368,5.24271,0.6822,2.7234,0
2,10,0.0000,6.7656,5.59801,0.6742,2.4854,0
2,11,0.0000,6.5506,8.61650,0.7265,2.9425,0
3,1,0.0000,6.1268,8.71931,0.7843,4.3390,0
3,2,0.0000,6.1730,9.87335,0.7851,3.9385,0
3,5,0.0000,6.7728,5.07061,0.6588,2.4854,0
3,6,0.0000,5.0900,12.91029,0.8744,16.0000,0
3,7,0.0000,5.1776,13.03098,0.8771,12.8000,0
3,8,0.0000,6.3918,6.53239,0.7352,3.6056,0
3,10,0.0000,6.6683,8.96766,0.7032,2.9091,0
4,0,0.0000,5.9563,10.26794,0.8024,5.3333,0
4,1,0.0000,6.1639,9.11011,0.7776,4.0635,0
4,2,0.0000,6.3260,6.03993,0.7405,3.7101,0
4,3,0.0000,6.0340,8.85715,0.7898,5.1200,0
4,4,0.0000,5.9568,9.13627,0.7905,5.4468,0
4,5,0.0000,6.5014,5.91692,0.7031,3.0476,0
4,6,0.0000,5.3969,11.20067,0.8487,12.1905,0
4,7,0.0000,6.2950,9.43211,0.7665,3.8209,0
4,8,0.0000,6.7040,4.79451,0.6711,2.4615,0
4,9,0.0000,5.0845,12.02527,0.8632,16.0000,0
4,10,0.0000,6.3962,6.31718,0.7159,3.2405,0
4,11,0.0000,6.2165,4.88659,0.7349,4.1967,0
5,0,0.0000,5.9917,7.69081,0.7904,5.3333,0
5,1,0.0000,5.9604,9.83193,0.7950,6.0952,0
5,2,0.0000,6.1936,6.19181,0.7523,4.7407,0
5,3,0.0000,6.4431,8.86480,0.7257,3.5068,0
5,4,0.0000,6.4992,8.67545,0.7141,3.1605,0
5,5,0.0000,5.8040,11.02648,0.8160,6.9189,0
5,6,0.0000,5.4904,12.37411,0.8553,8.8276,0
5,7,0.0000,5.3524,16.63386,0.8678,10.2400,0
5,8,0.0000,6.4742,7.03391,0.7145,3.3247,0
5,9,0.0000,6.6081,4.47315,0.6755,2.7234,0
5,10,0.0000,6.0071,9.67096,0.7881,5.6889,0
5,11,0.0000,5.1782,17.63667,0.8860,11.1304,0
