layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,1.79734,1.75588,0.04146,42.35070,6.81844,1.39442,0.55714,0,0.03411,2.32727,13,169,16
0,1,4.02401,3.89127,0.13274,29.31541,7.22220,0.97915,0.53982,4,0.09499,1.70667,13,169,16
0,2,7.06646,5.69650,1.36996,4.15814,6.71496,1.67186,0.68953,4,0.03110,3.01176,13,169,16
0,3,6.88656,5.27051,1.61605,3.26135,6.70448,1.82717,0.69048,4,0.02255,2.94253,13,169,16
0,4,2.76400,2.69424,0.06977,38.61737,6.98836,0.97334,0.56393,0,0.06955,1.88235,13,169,16
0,5,4.30386,4.02896,0.27490,14.65615,7.09286,1.05090,0.57859,4,0.07251,1.85507,13,169,16
0,6,2.50812,2.38593,0.12219,19.52614,7.21903,1.05676,0.52047,0,0.08082,1.69536,13,169,16
0,7,3.05572,2.97276,0.08296,35.83227,7.27521,1.00257,0.51284,4,0.08632,1.66234,13,169,16
0,8,2.71199,2.45446,0.25753,9.53074,7.11727,1.54745,0.54843,0,0.06069,1.82857,13,169,16
0,9,2.71635,2.58483,0.13152,19.65299,7.10858,1.21132,0.55038,0,0.07236,1.75342,13,169,16
0,10,9.50325,7.69854,1.80471,4.26581,6.62799,1.59493,0.71077,4,0.01493,3.04762,13,169,16
0,11,3.90373,3.54147,0.36226,9.77607,7.12122,1.36030,0.57638,4,0.06600,1.91045,13,169,16
1,0,4.50044,3.80682,0.69362,5.48831,6.78238,1.42519,0.65940,0,0.05382,2.56000,13,169,16
1,1,8.13211,7.27529,0.85682,8.49106,6.61296,1.29308,0.71571,4,0.01335,3.01176,13,169,16
1,2,5.11835,4.81657,0.30178,15.96068,7.01526,1.06254,0.61459,4,0.06502,2.09836,13,169,16
1,3,6.84403,5.90923,0.93480,6.32141,6.27058,1.54968,0.73944,4,0.03446,3.82090,13,169,16
1,4,8.97184,7.83246,1.13938,6.87431,6.70109,1.35816,0.69630,4,0.01917,2.94253,13,169,16
1,5,3.70954,3.50615,0.20339,17.23866,6.83377,1.24354,0.63109,4,0.05893,2.15126,13,169,16
1,6,13.12065,10.95927,2.16138,5.07050,5.47870,1.57960,0.86216,4,0.00258,7.31429,13,169,16
1,7,5.32906,4.69501,0.63405,7.40481,6.52083,1.48103,0.70165,4,0.04019,3.01176,13,169,16
1,8,2.34195,2.18031,0.16164,13.48863,6.94402,1.40712,0.59527,0,0.04848,2.11570,13,169,16
1,9,3.89001,3.42151,0.46850,7.30318,6.66578,1.49184,0.67190,4,0.04969,2.69474,13,169,16
1,10,5.48833,4.60649,0.88184,5.22375,6.48523,1.65144,0.70274,4,0.04347,3.08434,13,169,16
1,11,4.09239,3.89501,0.19739,19.73276,7.08909,1.09364,0.58227,4,0.08313,1.92481,13,169,16
2,0,18.91373,16.88798,2.02575,8.33664,6.28303,1.16896,0.74035,4,0.00000,3.32468,13,169,16
2,1,6.89524,5.81154,1.08370,5.36267,6.52094,1.62312,0.72146,4,0.02676,3.16049,13,169,16
2,2,6.75338,5.82857,0.92482,6.30240,6.43401,1.53717,0.71415,4,0.05139,3.20000,13,169,16
2,3,4.07415,3.67441,0.39973,9.19219,6.81481,1.37627,0.64097,4,0.05172,2.24561,13,169,16
2,4,5.63475,4.75155,0.88320,5.37992,6.65346,1.56935,0.67926,4,0.04682,2.63918,13,169,16
2,5,3.25811,3.02909,0.22902,13.22662,6.98106,1.34653,0.59059,0,0.07120,1.96923,13,169,16
2,6,6.94276,6.45657,0.48619,13.27997,7.08764,1.19839,0.58851,4,0.07496,1.96923,13,169,16
2,7,4.31803,3.88542,0.43261,8.98142,6.98419,1.46239,0.59355,4,0.08755,1.91045,13,169,16
