layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,1.81104,1.58008,0.23096,6.84128,7.18336,-0.00000,0.57446,0,0.02929,1.86861,13,169,16
0,1,5.02951,2.41132,2.61819,0.92099,7.45847,-0.00000,0.47208,1,0.09534,1.47977,13,169,16
0,2,14.00737,6.45152,7.55584,0.85385,7.04093,-0.00000,0.61647,1,0.05121,2.09836,13,169,16
0,3,7.79542,4.70257,3.09285,1.52047,6.89346,-0.00000,0.65394,0,0.03618,2.39252,13,169,16
0,4,3.30366,2.22167,1.08199,2.05332,7.35228,-0.00000,0.50966,0,0.07397,1.59006,13,169,16
0,5,4.74359,2.45245,2.29114,1.07040,7.37214,-0.00000,0.49340,0,0.10038,1.49708,13,169,16
0,6,3.20849,2.02963,1.17886,1.72168,7.47849,-0.00000,0.46160,0,0.09609,1.44633,13,169,16
0,7,6.30101,3.42539,2.87562,1.19118,7.19403,-0.00000,0.56053,0,0.08202,1.71812,13,169,16
0,8,4.48121,3.14358,1.33763,2.35011,7.05665,-0.00000,0.60274,0,0.04473,1.96923,13,169,16
0,9,7.64112,4.52811,3.11301,1.45458,6.90541,-0.00000,0.63271,0,0.06879,2.11570,13,169,16
0,10,13.18798,5.26919,7.91879,0.66540,7.13643,-0.00000,0.58949,1,0.08121,1.96923,13,169,16
0,11,4.20611,2.95489,1.25123,2.36159,7.10814,-0.00000,0.58077,0,0.05744,1.81560,13,169,16
1,0,17.82935,7.03904,10.79031,0.65235,7.10469,-0.00000,0.59885,1,0.08164,2.04800,13,169,16
1,1,5.07811,3.49732,1.58079,2.21238,7.06979,-0.00000,0.60188,0,0.05374,2.01575,13,169,16
1,2,5.24856,3.80640,1.44216,2.63938,6.84131,-0.00000,0.65430,0,0.03718,2.28571,13,169,16
1,3,3.88281,2.86064,1.02217,2.79859,6.99415,-0.00000,0.61724,0,0.03935,2.04800,13,169,16
1,4,5.01994,3.25642,1.76352,1.84655,7.04964,-0.00000,0.59286,0,0.05706,1.88235,13,169,16
1,5,3.32702,2.54760,0.77942,3.26859,7.14707,-0.00000,0.57820,0,0.05008,1.81560,13,169,16
1,6,6.63850,3.10764,3.53085,0.88014,7.30101,-0.00000,0.53159,1,0.09073,1.64103,13,169,16
1,7,3.81492,3.11406,0.70085,4.44325,7.02362,-0.00000,0.60086,0,0.04733,1.95420,13,169,16
1,8,4.54306,2.64215,1.90091,1.38994,7.36504,-0.00000,0.50449,0,0.07982,1.59006,13,169,16
1,9,18.25530,7.00933,11.24597,0.62327,7.13733,-0.00000,0.58913,1,0.08794,2.01575,13,169,16
1,10,6.07702,3.38939,2.68763,1.26111,7.00129,-0.00000,0.61684,0,0.03376,2.03175,13,169,16
1,11,4.90875,3.17140,1.73735,1.82542,6.98031,-0.00000,0.62648,0,0.03566,2.11570,13,169,16
2,0,6.73003,4.25375,2.47628,1.71780,6.95299,-0.00000,0.61883,0,0.05621,2.01575,13,169,16
2,1,2.95807,1.99896,0.95911,2.08419,7.37416,-0.00000,0.50353,0,0.07395,1.54217,13,169,16
2,2,5.14472,3.40784,1.73688,1.96204,6.92327,-0.00000,0.63239,0,0.03398,2.11570,13,169,16
2,3,11.69023,7.67129,4.01894,1.90879,6.39794,-0.00000,0.73229,0,0.03403,3.36842,13,169,16
2,4,4.90011,3.01552,1.88458,1.60010,7.09132,-0.00000,0.59128,0,0.05353,1.89630,13,169,16
2,5,7.16159,4.16743,2.99415,1.39186,7.03986,-0.00000,0.60292,0,0.06917,1.93939,13,169,16
2,6,7.36868,4.73987,2.62881,1.80305,6.82191,-0.00000,0.64943,0,0.05800,2.30631,13,169,16
2,7,9.95127,5.53948,4.41179,1.25561,6.75064,-0.00000,0.68394,0,0.03934,2.63918,13,169,16
2,8,6.49736,4.18839,2.30897,1.81396,6.75660,-0.00000,0.67441,0,0.03406,2.56000,13,169,16
2,9,5.24271,3.83070,1.41201,2.71295,6.89467,-0.00000,0.62400,0,0.04509,2.04800,13,169,16
2,10,5.59801,3.35353,2.24449,1.49412,7.05188,-0.00000,0.60507,0,0.05817,2.00000,13,169,16
2,11,8.61650,4.91327,3.70323,1.32675,6.94988,-0.00000,0.63527,0,0.06481,2.20690,13,169,16
3,0,6.32627,4.35141,1.97486,2.20341,6.86774,-0.00000,0.64217,0,0.03837,2.20690,13,169,16
3,1,8.71931,5.33621,3.38310,1.57731,6.75274,-0.00000,0.66672,0,0.05545,2.41509,13,169,16
3,2,9.87336,6.10961,3.76374,1.62328,6.60019,-0.00000,0.71029,0,0.02753,2.84444,13,169,16
3,3,10.11925,6.41693,3.70232,1.73322,6.29188,-0.00000,0.75594,0,0.02620,3.93846,13,169,16
3,4,9.38320,5.34289,4.04031,1.32240,6.78225,-0.00000,0.67294,0,0.03837,2.43810,13,169,16
3,5,5.07062,2.99204,2.07858,1.43946,7.06727,-0.00000,0.59529,0,0.05237,1.93939,13,169,16
3,6,12.91029,8.67172,4.23857,2.04591,5.81175,-0.00000,0.81884,0,0.01343,6.73684,13,169,16
3,7,13.03099,8.75121,4.27978,2.04478,5.78662,-0.00000,0.82879,0,0.00763,5.81818,13,169,16
3,8,6.53239,4.80708,1.72531,2.78621,6.70061,-0.00000,0.67921,0,0.02176,2.58586,13,169,16
3,9,8.47560,5.50681,2.96879,1.85490,6.39193,-0.00000,0.74364,0,0.02391,3.55556,13,169,16
3,10,8.96766,4.27881,4.68885,0.91255,7.04619,-0.00000,0.61152,1,0.07048,2.03175,13,169,16
3,11,10.95561,7.26451,3.69110,1.96811,6.32427,-0.00000,0.75150,0,0.02100,3.60563,13,169,16
4,0,10.26795,6.55318,3.71477,1.76409,6.41792,-0.00000,0.72808,0,0.03406,3.32468,13,169,16
4,1,9.11011,5.83739,3.27272,1.78365,6.60262,-0.00000,0.69762,0,0.04411,2.87640,13,169,16
4,2,6.03993,4.09233,1.94760,2.10122,6.75955,-0.00000,0.66907,0,0.03291,2.46154,13,169,16
4,3,8.85715,5.69080,3.16635,1.79727,6.50705,-0.00000,0.71035,0,0.04386,3.08434,13,169,16
4,4,9.13627,5.90087,3.23540,1.82384,6.50023,-0.00000,0.71442,0,0.03390,3.04762,13,169,16
4,5,5.91692,3.62291,2.29401,1.57929,6.96157,-0.00000,0.61601,0,0.06775,1.96923,13,169,16
4,6,11.20067,7.60547,3.59520,2.11545,5.99445,-0.00000,0.79896,0,0.01476,5.01961,13,169,16
4,7,9.43212,5.54142,3.89070,1.42427,6.81405,-0.00000,0.65722,0,0.05040,2.30631,13,169,16
4,8,4.79452,3.28239,1.51213,2.17071,6.97352,-0.00000,0.61798,0,0.04701,2.09836,13,169,16
4,9,12.02527,7.99111,4.03416,1.98086,5.84369,-0.00000,0.80744,0,0.02016,7.31429,13,169,16
4,10,6.31718,4.08447,2.23271,1.82938,6.83408,-0.00000,0.64441,0,0.05583,2.20690,13,169,16
4,11,4.88659,3.70674,1.17986,3.14169,6.62976,-0.00000,0.68981,0,0.02911,2.90909,13,169,16
5,0,7.69081,5.49288,2.19793,2.49911,6.51680,-0.00000,0.72310,0,0.02415,3.32468,13,169,16
5,1,9.83193,6.90755,2.92439,2.36205,6.53732,-0.00000,0.71608,0,0.03447,3.32468,13,169,16
5,2,6.19181,4.84714,1.34468,3.60469,6.69705,-0.00000,0.68748,0,0.03094,2.69474,13,169,16
5,3,8.86480,6.03024,2.83456,2.12740,6.71261,-0.00000,0.68867,0,0.02835,2.72340,13,169,16
5,4,8.67545,5.63562,3.03983,1.85393,6.76139,-0.00000,0.67490,0,0.03673,2.58586,13,169,16
5,5,11.02648,7.60912,3.41737,2.22660,6.39632,-0.00000,0.74773,0,0.02049,4.00000,13,169,16
5,6,12.37412,8.58870,3.78542,2.26889,6.21090,-0.00000,0.77928,0,0.01163,4.74074,13,169,16
5,7,16.63386,10.26317,6.37069,1.61100,6.08475,-0.00000,0.79538,0,0.01714,5.81818,13,169,16
5,8,7.03391,4.93454,2.09938,2.35048,6.80501,-0.00000,0.66374,0,0.04030,2.50980,13,169,16
5,9,4.47315,3.50832,0.96483,3.63620,6.93670,-0.00000,0.63326,0,0.02734,2.30631,13,169,16
5,10,9.67097,6.53600,3.13497,2.08487,6.48985,-0.00000,0.73190,0,0.02366,3.41333,13,169,16
5,11,17.63668,10.68304,6.95364,1.53632,5.95416,-0.00000,0.81407,0,0.00885,6.40000,13,169,16
