layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,52.799,1.0000,0.00002,0.00621,0.9744
0,0,0.20,43.242,0.9999,0.00020,0.01866,0.9487
0,0,0.30,38.003,0.9995,0.00067,0.03411,0.9487
0,0,0.40,33.279,0.9986,0.00183,0.05876,0.8718
0,0,0.50,30.870,0.9975,0.00330,0.07754,0.8535
0,1,0.10,53.422,0.9999,nan,0.01856,0.8974
0,1,0.20,44.345,0.9995,nan,0.05278,0.8462
0,1,0.30,39.242,0.9985,nan,0.09499,0.8462
0,1,0.40,34.875,0.9959,nan,0.15703,0.8278
0,1,0.50,32.227,0.9924,nan,0.21300,0.6447
0,2,0.10,64.763,1.0000,nan,0.00581,1.0000
0,2,0.20,55.983,1.0000,0.00170,0.01597,1.0000
0,2,0.30,50.194,0.9999,nan,0.03110,0.9487
0,2,0.40,45.068,0.9997,nan,0.05612,0.8718
0,2,0.50,41.717,0.9993,nan,0.08254,0.8462
0,3,0.10,67.833,1.0000,0.00011,0.00345,1.0000
0,3,0.20,59.230,1.0000,0.00069,0.00930,1.0000
0,3,0.30,51.536,0.9999,0.00281,0.02255,1.0000
0,3,0.40,45.322,0.9998,nan,0.04611,0.9231
0,3,0.50,40.412,0.9992,nan,0.08115,0.8462
0,4,0.10,60.415,1.0000,0.00013,0.01031,1.0000
0,4,0.20,49.715,0.9997,0.00122,0.03535,0.8718
0,4,0.30,43.837,0.9989,0.00375,0.06955,0.8718
0,4,0.40,39.962,0.9972,nan,0.10864,0.9231
0,4,0.50,37.178,0.9947,nan,0.14970,0.8278
0,5,0.10,57.926,1.0000,nan,0.01339,0.9487
0,5,0.20,49.392,0.9998,nan,0.03576,0.9487
0,5,0.30,43.252,0.9990,0.00717,0.07251,0.8278
0,5,0.40,38.900,0.9974,nan,0.11967,0.8791
0,5,0.50,34.351,0.9924,nan,0.20204,0.7289
0,6,0.10,50.611,0.9999,0.00047,0.01421,0.9744
0,6,0.20,41.016,0.9995,0.00320,0.04290,0.9487
0,6,0.30,35.515,0.9982,nan,0.08082,0.8718
0,6,0.40,32.179,0.9962,nan,0.11868,0.8535
0,6,0.50,28.786,0.9916,nan,0.17539,0.8022
0,7,0.10,52.050,0.9999,0.00039,0.01896,0.9744
0,7,0.20,44.885,0.9996,nan,0.04327,0.9487
0,7,0.30,38.886,0.9984,nan,0.08632,0.8462
0,7,0.40,35.466,0.9965,nan,0.12798,0.8462
0,7,0.50,32.020,0.9923,nan,0.19030,0.7326
0,8,0.10,53.301,1.0000,0.00027,0.01201,0.9744
0,8,0.20,44.944,0.9997,0.00123,0.03143,0.9744
0,8,0.30,39.227,0.9990,0.00440,0.06069,0.9487
0,8,0.40,34.740,0.9972,nan,0.10173,0.9231
0,8,0.50,31.415,0.9940,nan,0.14919,0.8718
0,9,0.10,52.218,0.9999,0.00028,0.01674,0.9744
0,9,0.20,43.962,0.9995,0.00216,0.04332,1.0000
0,9,0.30,39.505,0.9987,0.00507,0.07236,0.9744
0,9,0.40,34.974,0.9963,0.01496,0.12191,0.8974
0,9,0.50,32.555,0.9936,0.02086,0.16106,0.7766
0,10,0.10,73.269,1.0000,0.00019,0.00261,0.9744
0,10,0.20,63.095,1.0000,nan,0.00842,0.9744
0,10,0.30,58.126,1.0000,nan,0.01493,0.9744
0,10,0.40,52.200,0.9999,0.00640,0.02953,0.8974
0,10,0.50,45.049,0.9996,0.01533,0.06727,0.7766
0,11,0.10,56.350,1.0000,nan,0.01184,1.0000
0,11,0.20,47.061,0.9998,nan,0.03451,0.9744
0,11,0.30,41.428,0.9993,nan,0.06600,0.8974
0,11,0.40,36.229,0.9976,nan,0.12009,0.8462
0,11,0.50,33.001,0.9950,nan,0.17413,0.8462
1,0,0.10,58.211,1.0000,0.00020,0.00919,1.0000
1,0,0.20,47.838,0.9998,0.00274,0.03034,0.9744
1,0,0.30,42.859,0.9995,0.00546,0.05382,0.9487
1,0,0.40,39.367,0.9988,0.01024,0.08046,0.8791
1,0,0.50,35.948,0.9974,0.01944,0.11927,0.8535
1,1,0.10,77.337,1.0000,nan,0.00149,1.0000
1,1,0.20,66.383,1.0000,nan,0.00525,0.9744
1,1,0.30,58.281,1.0000,nan,0.01335,0.9231
1,1,0.40,50.427,0.9999,nan,0.03298,0.8718
1,1,0.50,43.687,0.9996,nan,0.07164,0.7839
1,2,0.10,58.255,1.0000,0.00032,0.01246,0.9744
1,2,0.20,48.702,0.9998,0.00267,0.03742,0.9048
1,2,0.30,43.902,0.9995,nan,0.06502,0.8718
1,2,0.40,39.455,0.9986,nan,0.10850,0.7949
1,2,0.50,36.143,0.9971,nan,0.15886,0.7155
1,3,0.10,62.249,1.0000,0.00013,0.00768,0.9487
1,3,0.20,54.678,1.0000,0.00083,0.01836,0.8974
1,3,0.30,49.207,0.9999,nan,0.03446,0.9231
1,3,0.40,43.989,0.9996,nan,0.06283,0.8397
1,3,0.50,40.813,0.9992,0.01421,0.09057,0.7692
1,4,0.10,73.980,1.0000,nan,0.00259,0.9744
1,4,0.20,61.968,1.0000,nan,0.01034,0.8864
1,4,0.30,56.603,1.0000,nan,0.01917,0.8107
1,4,0.40,50.544,0.9999,nan,0.03851,0.7445
1,4,0.50,43.091,0.9994,nan,0.09083,0.6899
1,5,0.10,58.229,1.0000,0.00015,0.01076,1.0000
1,5,0.20,48.897,0.9998,0.00103,0.03150,0.9231
1,5,0.30,43.456,0.9994,nan,0.05893,0.8974
1,5,0.40,39.264,0.9984,0.00980,0.09547,0.8462
1,5,0.50,36.447,0.9970,0.01872,0.13205,0.7656
1,6,0.10,100.244,1.0000,nan,0.00013,1.0000
1,6,0.20,86.660,1.0000,nan,0.00060,0.9744
1,6,0.30,74.001,1.0000,nan,0.00258,0.9048
1,6,0.40,66.043,1.0000,nan,0.00644,0.8095
1,6,0.50,59.945,1.0000,nan,0.01300,0.8022
1,7,0.10,63.794,1.0000,0.00010,0.00742,0.9744
1,7,0.20,54.479,0.9999,0.00104,0.02170,0.9487
1,7,0.30,49.126,0.9998,nan,0.04019,0.8718
1,7,0.40,43.087,0.9992,nan,0.08055,0.8535
1,7,0.50,40.134,0.9985,nan,0.11316,0.8278
1,8,0.10,58.215,1.0000,0.00003,0.00604,0.9744
1,8,0.20,45.565,0.9998,0.00088,0.02591,0.8718
1,8,0.30,40.124,0.9993,0.00273,0.04848,0.8205
1,8,0.40,35.858,0.9982,nan,0.07922,0.7949
1,8,0.50,32.825,0.9965,nan,0.11233,0.7949
1,9,0.10,60.221,1.0000,nan,0.00951,0.9744
1,9,0.20,51.161,0.9999,nan,0.02700,0.9231
1,9,0.30,45.863,0.9996,nan,0.04969,0.8462
1,9,0.40,41.040,0.9988,nan,0.08660,0.7949
1,9,0.50,38.742,0.9980,0.01772,0.11281,0.8205
1,10,0.10,64.345,1.0000,0.00025,0.00730,1.0000
1,10,0.20,54.704,0.9999,0.00113,0.02214,0.9744
1,10,0.30,48.844,0.9998,nan,0.04347,0.9048
1,10,0.40,44.625,0.9994,nan,0.07065,0.8022
1,10,0.50,41.500,0.9988,nan,0.10124,0.7445
1,11,0.10,58.806,1.0000,0.00039,0.01213,1.0000
1,11,0.20,48.075,0.9997,0.00298,0.04172,0.9744
1,11,0.30,42.087,0.9989,nan,0.08313,0.8974
1,11,0.40,39.100,0.9978,nan,0.11725,0.8205
1,11,0.50,35.836,0.9953,nan,0.17073,0.7766
2,0,0.10,147.401,1.0000,nan,0.00000,0.9744
2,0,0.20,137.673,1.0000,nan,0.00000,0.8974
2,0,0.30,129.379,1.0000,nan,0.00000,0.8718
2,0,0.40,119.096,1.0000,nan,0.00001,0.7582
2,0,0.50,103.366,1.0000,nan,0.00009,0.6447
2,1,0.10,68.686,1.0000,0.00022,0.00401,1.0000
2,1,0.20,57.389,1.0000,nan,0.01473,0.9744
2,1,0.30,52.201,0.9999,0.00475,0.02676,0.9487
2,1,0.40,46.373,0.9997,0.01147,0.05235,0.9048
2,1,0.50,41.658,0.9992,nan,0.09009,0.8718
2,2,0.10,59.519,1.0000,nan,0.01220,0.9487
2,2,0.20,52.150,0.9999,0.00252,0.02850,0.9487
2,2,0.30,47.031,0.9998,nan,0.05139,0.8462
2,2,0.40,43.462,0.9994,nan,0.07750,0.7766
