layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,55.841,1.0000,0.00003,0.00690,1.0000
0,0,0.20,45.369,0.9998,0.00042,0.02305,0.9722
0,0,0.30,38.068,0.9990,0.00186,0.05343,0.9722
0,0,0.40,35.234,0.9981,0.00353,0.07403,0.9722
0,0,0.50,32.035,0.9960,0.00788,0.10699,0.8889
0,1,0.10,49.233,0.9998,nan,0.03961,0.9722
0,1,0.20,40.886,0.9986,nan,0.10355,0.9167
0,1,0.30,37.023,0.9966,nan,0.16154,0.8492
0,1,0.40,34.352,0.9937,nan,0.21972,0.8690
0,1,0.50,31.411,0.9876,nan,0.30826,0.8264
0,2,0.10,61.909,1.0000,nan,0.00945,0.8135
0,2,0.20,52.320,1.0000,nan,0.02850,0.6508
0,2,0.30,45.467,0.9998,nan,0.06273,0.6349
0,2,0.40,40.122,0.9993,nan,0.11607,0.5883
0,2,0.50,34.618,0.9976,nan,0.21874,0.4782
0,3,0.10,61.741,1.0000,nan,0.00816,0.9722
0,3,0.20,52.411,1.0000,nan,0.02388,0.9167
0,3,0.30,45.042,0.9997,nan,0.05579,0.8611
0,3,0.40,41.027,0.9994,nan,0.08857,0.7510
0,3,0.50,35.764,0.9978,nan,0.16235,0.7589
0,4,0.10,57.090,0.9999,nan,0.01602,1.0000
0,4,0.20,47.799,0.9996,nan,0.04669,0.8690
0,4,0.30,43.792,0.9989,nan,0.07406,0.8214
0,4,0.40,39.265,0.9969,nan,0.12472,0.6905
0,4,0.50,36.667,0.9943,nan,0.16819,0.6640
0,5,0.10,58.717,1.0000,0.00028,0.01122,1.0000
0,5,0.20,46.261,0.9997,nan,0.04708,0.9246
0,5,0.30,40.535,0.9987,nan,0.09101,0.9246
0,5,0.40,37.264,0.9973,nan,0.13263,0.9167
0,5,0.50,33.406,0.9934,nan,0.20679,0.8889
0,6,0.10,60.480,1.0000,0.00016,0.01097,0.9722
0,6,0.20,49.183,0.9997,nan,0.04029,0.9167
0,6,0.30,44.438,0.9991,nan,0.06956,0.8889
0,6,0.40,39.918,0.9976,nan,0.11707,0.8889
0,6,0.50,35.806,0.9938,nan,0.18795,0.7669
0,7,0.10,53.875,0.9999,0.00100,0.02057,0.9444
0,7,0.20,45.963,0.9996,0.00424,0.05116,0.9246
0,7,0.30,39.987,0.9985,nan,0.10179,0.7659
0,7,0.40,36.318,0.9966,nan,0.15528,0.7103
0,7,0.50,33.735,0.9938,nan,0.20907,0.6627
0,8,0.10,65.833,1.0000,0.00004,0.00457,1.0000
0,8,0.20,54.602,1.0000,0.00102,0.01665,1.0000
0,8,0.30,48.066,0.9998,nan,0.03533,0.9444
0,8,0.40,42.969,0.9994,nan,0.06353,0.8889
