layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,79.573,1.0000,nan,0.00116,0.8279
0,0,0.20,67.931,1.0000,nan,0.00441,0.8355
0,0,0.30,60.288,1.0000,nan,0.01064,0.8409
0,0,0.40,53.149,0.9999,nan,0.02421,0.8030
0,0,0.50,46.079,0.9996,nan,0.05463,0.7976
0,1,0.10,70.480,1.0000,nan,0.00329,0.6926
0,1,0.20,56.305,1.0000,nan,0.01683,0.4610
0,1,0.30,51.577,1.0000,nan,0.02901,0.4232
0,1,0.40,45.688,0.9998,nan,0.05715,0.5152
0,1,0.50,42.044,0.9996,nan,0.08694,0.4535
0,2,0.10,71.147,1.0000,nan,0.00305,0.8355
0,2,0.20,62.234,1.0000,nan,0.00851,0.8874
0,2,0.30,53.974,0.9999,nan,0.02201,0.8052
0,2,0.40,50.017,0.9998,nan,0.03472,0.8333
0,2,0.50,47.498,0.9997,nan,0.04640,0.7890
0,3,0.10,60.267,1.0000,nan,0.01067,0.7587
0,3,0.20,52.424,1.0000,nan,0.02631,0.6548
0,3,0.30,46.408,0.9998,nan,0.05260,0.6797
0,3,0.40,42.559,0.9996,nan,0.08193,0.5509
0,3,0.50,39.610,0.9992,nan,0.11505,0.5487
0,4,0.10,65.873,1.0000,nan,0.00559,0.8355
0,4,0.20,51.247,0.9999,nan,0.03013,0.8409
0,4,0.30,45.194,0.9997,nan,0.06049,0.7980
0,4,0.40,42.989,0.9994,nan,0.07797,0.8052
0,4,0.50,37.510,0.9980,nan,0.14651,0.7965
0,5,0.10,64.510,1.0000,nan,0.00654,0.6764
0,5,0.20,55.300,1.0000,nan,0.01890,0.6385
0,5,0.30,45.863,0.9998,nan,0.05601,0.6299
0,5,0.40,40.278,0.9993,nan,0.10653,0.5942
0,5,0.50,37.417,0.9987,nan,0.14810,0.6245
0,6,0.10,71.482,1.0000,nan,0.00293,0.8283
0,6,0.20,61.819,1.0000,nan,0.00892,0.8355
0,6,0.30,53.018,0.9999,nan,0.02457,0.7244
0,6,0.40,48.301,0.9998,nan,0.04230,0.6905
0,6,0.50,43.311,0.9994,nan,0.07514,0.7587
0,7,0.10,64.477,1.0000,nan,0.00657,0.8193
0,7,0.20,58.202,1.0000,nan,0.01353,0.8355
0,7,0.30,50.709,0.9999,nan,0.03206,0.8279
0,7,0.40,45.646,0.9996,nan,0.05742,0.7673
0,7,0.50,40.509,0.9988,nan,0.10374,0.7424
0,8,0.10,65.713,1.0000,nan,0.00570,0.8139
0,8,0.20,53.402,0.9999,nan,0.02351,0.8874
0,8,0.30,47.857,0.9998,nan,0.04452,0.7662
0,8,0.40,42.611,0.9993,nan,0.08144,0.6905
0,8,0.50,38.936,0.9983,nan,0.12434,0.6688
0,9,0.10,74.190,1.0000,nan,0.00215,0.8409
0,9,0.20,64.794,1.0000,nan,0.00633,0.8355
0,9,0.30,55.813,1.0000,nan,0.01781,0.8030
0,9,0.40,51.130,0.9999,nan,0.03054,0.8193
0,9,0.50,46.177,0.9996,nan,0.05402,0.8030
0,10,0.10,69.304,1.0000,nan,0.00377,0.7976
0,10,0.20,57.581,1.0000,nan,0.01453,0.8355
0,10,0.30,51.559,0.9999,nan,0.02907,0.8193
0,10,0.40,47.409,0.9997,nan,0.04688,0.8193
0,10,0.50,44.083,0.9993,nan,0.06874,0.7890
0,11,0.10,70.073,1.0000,nan,0.00345,0.7976
0,11,0.20,57.882,1.0000,nan,0.01404,0.8193
0,11,0.30,53.943,0.9999,nan,0.02209,0.8496
0,11,0.40,48.665,0.9998,nan,0.04057,0.8333
0,11,0.50,43.516,0.9992,nan,0.07338,0.7727
1,0,0.10,64.077,1.0000,nan,0.00688,0.8355
1,0,0.20,53.196,0.9999,nan,0.02408,0.7976
1,0,0.30,47.895,0.9998,nan,0.04432,0.8279
1,0,0.40,43.036,0.9993,nan,0.07756,0.7424
1,0,0.50,39.011,0.9983,nan,0.12327,0.7727
1,1,0.10,68.321,1.0000,nan,0.00422,0.8193
1,1,0.20,59.025,1.0000,nan,0.01231,0.8355
1,1,0.30,54.269,0.9999,nan,0.02128,0.8961
1,1,0.40,47.534,0.9997,nan,0.04621,0.8030
1,1,0.50,42.929,0.9993,nan,0.07852,0.7890
1,2,0.10,69.405,1.0000,nan,0.00373,0.8193
1,2,0.20,60.867,1.0000,nan,0.00995,0.8355
1,2,0.30,52.808,0.9999,nan,0.02518,0.8030
1,2,0.40,48.955,0.9998,nan,0.03923,0.7890
1,2,0.50,45.500,0.9996,nan,0.05840,0.7587
1,3,0.10,75.144,1.0000,nan,0.00192,0.7814
1,3,0.20,64.620,1.0000,nan,0.00646,0.8193
1,3,0.30,59.475,1.0000,nan,0.01169,0.8268
1,3,0.40,55.423,1.0000,nan,0.01863,0.8193
1,3,0.50,50.929,0.9999,nan,0.03126,0.7890
1,4,0.10,76.413,1.0000,nan,0.00166,0.7890
1,4,0.20,64.630,1.0000,nan,0.00646,0.8268
1,4,0.30,56.117,1.0000,nan,0.01720,0.7511
1,4,0.40,51.239,0.9999,nan,0.03016,0.7460
1,4,0.50,48.948,0.9998,nan,0.03926,0.7424
1,5,0.10,75.767,1.0000,nan,0.00179,0.8193
1,5,0.20,60.548,1.0000,nan,0.01033,0.8030
1,5,0.30,53.586,0.9999,nan,0.02302,0.7727
1,5,0.40,47.206,0.9997,nan,0.04798,0.7587
1,5,0.50,42.217,0.9992,nan,0.08522,0.7749
1,6,0.10,70.486,1.0000,nan,0.00329,0.8571
1,6,0.20,63.839,1.0000,nan,0.00707,0.8355
1,6,0.30,58.065,1.0000,nan,0.01375,0.8279
1,6,0.40,52.301,0.9999,nan,0.02669,0.7673
1,6,0.50,47.762,0.9998,nan,0.04501,0.7673
1,7,0.10,72.595,1.0000,nan,0.00258,0.8355
1,7,0.20,62.160,1.0000,nan,0.00858,0.8658
1,7,0.30,56.637,1.0000,nan,0.01620,0.8268
1,7,0.40,50.356,0.9999,nan,0.03339,0.7587
1,7,0.50,45.388,0.9996,nan,0.05916,0.7587
1,8,0.10,73.603,1.0000,nan,0.00230,0.7976
1,8,0.20,66.378,1.0000,nan,0.00528,0.8355
1,8,0.30,57.014,1.0000,nan,0.01551,0.8030
1,8,0.40,52.805,0.9999,nan,0.02519,0.8193
1,8,0.50,48.148,0.9998,nan,0.04305,0.8030
1,9,0.10,77.082,1.0000,nan,0.00154,0.8571
1,9,0.20,63.976,1.0000,nan,0.00696,0.8355
1,9,0.30,54.639,1.0000,nan,0.02039,0.7727
1,9,0.40,50.026,0.9999,nan,0.03468,0.7890
1,9,0.50,46.073,0.9997,nan,0.05467,0.7727
1,10,0.10,67.495,1.0000,nan,0.00464,0.7673
1,10,0.20,60.091,1.0000,nan,0.01088,0.7385
1,10,0.30,53.373,0.9999,nan,0.02359,0.7370
1,10,0.40,47.749,0.9997,nan,0.04507,0.7067
1,10,0.50,44.154,0.9994,nan,0.06819,0.7587
1,11,0.10,66.181,1.0000,nan,0.00540,0.8052
1,11,0.20,55.891,1.0000,nan,0.01765,0.7143
1,11,0.30,48.326,0.9999,nan,0.04218,0.7143
1,11,0.40,44.066,0.9997,nan,0.06888,0.6926
1,11,0.50,39.689,0.9991,nan,0.11401,0.5887
2,0,0.10,76.910,1.0000,nan,0.00157,0.8355
2,0,0.20,65.042,1.0000,nan,0.00616,0.8139
2,0,0.30,58.915,1.0000,nan,0.01246,0.7976
2,0,0.40,53.960,0.9999,nan,0.02205,0.8333
2,0,0.50,47.837,0.9998,nan,0.04462,0.7835
2,1,0.10,73.707,1.0000,nan,0.00227,0.8712
2,1,0.20,63.449,1.0000,nan,0.00740,0.8193
2,1,0.30,59.302,1.0000,nan,0.01192,0.8193
2,1,0.40,54.037,1.0000,nan,0.02185,0.8355
2,1,0.50,50.107,0.9999,nan,0.03436,0.7727
2,2,0.10,63.432,1.0000,nan,0.00741,0.8030
