layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,1.77195,1.74507,0.02688,64.92449,6.91991,1.16517,0.52900,0,0.04375,2.08130,13,169,16
0,1,3.71271,3.46070,0.25202,13.73207,7.17769,1.04446,0.55212,4,0.08206,1.75342,13,169,16
0,2,7.52905,6.13668,1.39237,4.40737,6.70567,1.57142,0.69291,4,0.02579,2.94253,13,169,16
0,3,6.74032,5.18468,1.55564,3.33283,6.64371,1.81066,0.70168,4,0.01927,3.04762,13,169,16
0,4,2.64545,2.55771,0.08774,29.15202,6.84650,1.07046,0.58913,0,0.06263,2.11570,13,169,16
0,5,5.28816,4.73814,0.55003,8.61436,7.05761,1.08049,0.59816,4,0.06837,1.95420,13,169,16
0,6,2.32400,2.21940,0.10460,21.21693,7.17007,1.23546,0.52664,0,0.06442,1.77778,13,169,16
0,7,3.62546,3.46979,0.15568,22.28818,7.27829,1.06362,0.52008,4,0.09920,1.65161,13,169,16
0,8,2.60681,2.36834,0.23847,9.93121,7.07544,1.56510,0.56237,0,0.05826,1.91045,13,169,16
0,9,3.47871,3.19663,0.28208,11.33247,6.86419,1.33800,0.63141,4,0.04614,2.22609,13,169,16
0,10,9.55621,7.65502,1.90119,4.02644,6.58203,1.55904,0.72039,4,0.01711,3.04762,13,169,16
0,11,4.32254,3.90410,0.41843,9.33027,7.06217,1.38936,0.59611,4,0.06973,1.96923,13,169,16
1,0,3.49356,3.07130,0.42226,7.27349,6.98376,1.42032,0.60203,0,0.05890,2.09836,13,169,16
1,1,7.95201,7.06583,0.88617,7.97343,6.70642,1.33547,0.69454,4,0.01733,2.81319,13,169,16
1,2,4.85119,4.18565,0.66553,6.28917,6.80751,1.46534,0.64726,4,0.06110,2.39252,13,169,16
1,3,4.42763,3.96148,0.46615,8.49825,7.00008,1.35791,0.59787,4,0.07115,2.03175,13,169,16
1,4,9.66624,8.53938,1.12687,7.57799,6.63367,1.38998,0.70850,4,0.01558,3.04762,13,169,16
1,5,3.28639,2.95645,0.32994,8.96065,6.95288,1.38185,0.59853,0,0.06817,2.00000,13,169,16
1,6,13.66894,11.41046,2.25848,5.05227,5.37872,1.58486,0.87158,4,0.00232,8.25806,13,169,16
1,7,5.11898,4.41352,0.70546,6.25625,6.46471,1.45911,0.70652,4,0.04601,3.28205,13,169,16
1,8,2.38379,2.15550,0.22829,9.44176,6.91980,1.57858,0.59374,0,0.05089,2.13333,13,169,16
1,9,3.38236,2.98693,0.39542,7.55377,6.65034,1.51525,0.67170,0,0.04541,2.69474,13,169,16
1,10,5.95587,5.06769,0.88817,5.70577,6.52265,1.61818,0.69738,4,0.05463,3.04762,13,169,16
1,11,4.44250,4.17569,0.26681,15.65034,7.01334,1.18510,0.60365,4,0.06910,2.08130,13,169,16
2,0,18.92121,16.89601,2.02519,8.34291,6.28248,1.16856,0.74034,4,0.00001,3.32468,13,169,16
2,1,6.94914,6.23192,0.71722,8.68899,6.74772,1.45006,0.68117,4,0.03318,2.56000,13,169,16
2,2,8.22949,6.93665,1.29284,5.36542,6.09839,1.56652,0.77545,4,0.03163,4.83019,13,169,16
2,3,4.27817,3.82806,0.45011,8.50475,6.68846,1.44260,0.67128,4,0.05194,2.63918,13,169,16
2,4,4.96636,4.39616,0.57019,7.70993,6.77801,1.45240,0.65745,4,0.05842,2.41509,13,169,16
2,5,3.62644,3.32121,0.30523,10.88117,7.03732,1.33422,0.58274,0,0.07551,1.91045,13,169,16
2,6,7.04026,6.50070,0.53955,12.04830,7.07930,1.22627,0.59216,4,0.06669,1.96923,13,169,16
2,7,4.24797,3.71049,0.53748,6.90351,7.04695,1.51729,0.58483,4,0.08418,1.89630,13,169,16
2,8,4.50472,4.05120,0.45352,8.93284,7.04963,1.28724,0.58361,4,0.07475,1.85507,13,169,16
2,9,18.62705,16.65974,1.96731,8.46827,6.32179,1.16801,0.73823,4,0.00001,3.32468,13,169,16
2,10,5.97033,5.14963,0.82069,6.27475,6.52646,1.52708,0.70604,4,0.04279,3.12195,13,169,16
2,11,6.12374,5.58195,0.54179,10.30271,6.90610,1.31848,0.63749,4,0.05921,2.28571,13,169,16
3,0,5.90963,5.29612,0.61351,8.63245,6.65412,1.35705,0.70227,4,0.01574,2.63918,13,169,16
3,1,3.90845,3.50537,0.40308,8.69649,6.95997,1.34547,0.61574,4,0.05747,2.15126,13,169,16
3,2,3.53689,3.22791,0.30898,10.44713,7.17871,1.37351,0.54833,0,0.06967,1.71812,13,169,16
3,3,4.89561,4.14278,0.75283,5.50296,6.88977,1.69960,0.64351,4,0.03710,2.26549,13,169,16
3,4,4.04350,3.75060,0.29290,12.80508,7.19142,1.13440,0.55098,4,0.08060,1.75342,13,169,16
3,5,12.65869,11.09796,1.56073,7.11076,6.51117,1.31783,0.72963,4,0.00674,3.28205,13,169,16
3,6,3.13747,2.74839,0.38909,7.06367,7.02716,1.49304,0.58397,0,0.06828,1.95420,13,169,16
3,7,4.01100,3.51288,0.49812,7.05227,6.89171,1.38931,0.63212,0,0.04992,2.24561,13,169,16
3,8,5.08983,4.69846,0.39137,12.00531,7.07674,1.18862,0.59040,4,0.06427,2.01575,13,169,16
3,9,9.74877,8.62291,1.12586,7.65897,6.47715,1.34882,0.74109,4,0.01040,3.28205,13,169,16
3,10,4.28747,4.07481,0.21266,19.16073,7.25301,1.04999,0.53677,4,0.09054,1.67320,13,169,16
3,11,5.10880,4.40593,0.70287,6.26848,6.77004,1.56969,0.67353,4,0.02376,2.43810,13,169,16
4,0,5.86571,4.98719,0.87852,5.67682,6.81922,1.52576,0.65877,4,0.05916,2.41509,13,169,16
4,1,3.18323,3.07708,0.10616,28.98659,7.15110,1.06327,0.55181,0,0.07474,1.82857,13,169,16
4,2,5.67921,4.69319,0.98602,4.75975,6.76658,1.60159,0.66472,4,0.04939,2.43810,13,169,16
4,3,10.52800,8.56985,1.95815,4.37650,6.06780,1.65746,0.79610,4,0.00600,4.41379,13,169,16
4,4,5.06021,4.72188,0.33834,13.95616,7.10095,1.15182,0.57821,4,0.08807,1.85507,13,169,16
4,5,7.60336,6.57527,1.02809,6.39564,6.59920,1.56919,0.71450,4,0.02157,2.84444,13,169,16
4,6,6.72725,5.93037,0.79688,7.44200,6.87095,1.37722,0.64459,4,0.05163,2.26549,13,169,16
4,7,9.13943,7.69922,1.44020,5.34592,6.46120,1.53567,0.73581,4,0.02287,3.32468,13,169,16
4,8,6.28417,5.03236,1.25181,4.02008,6.67185,1.66909,0.68188,4,0.04883,2.69474,13,169,16
4,9,4.50773,3.91194,0.59578,6.56605,6.90948,1.51542,0.61616,4,0.06985,2.01575,13,169,16
4,10,6.14599,5.39156,0.75443,7.14656,6.63717,1.36707,0.69658,4,0.02725,2.72340,13,169,16
4,11,8.42783,7.13725,1.29058,5.53027,6.63570,1.54390,0.70754,4,0.01748,2.78261,13,169,16
5,0,6.78941,5.67211,1.11730,5.07661,6.47590,1.61689,0.73554,4,0.01538,3.41333,13,169,16
5,1,12.73773,10.52105,2.21669,4.74629,5.54402,1.60033,0.84903,4,0.00773,8.00000,13,169,16
5,2,4.58980,4.06103,0.52877,7.68014,6.85313,1.42325,0.63903,4,0.06043,2.26549,13,169,16
5,3,6.54990,5.76193,0.78797,7.31234,6.60939,1.39738,0.69886,4,0.03055,2.63918,13,169,16
5,4,4.72821,4.02630,0.70191,5.73618,6.62880,1.58110,0.68107,4,0.04745,2.63918,13,169,16
5,5,12.08650,9.79889,2.28760,4.28347,5.34844,1.65934,0.85257,4,0.00957,12.80000,13,169,16
5,6,11.49541,9.55430,1.94112,4.92207,5.72157,1.58808,0.83340,4,0.00906,7.11111,13,169,16
5,7,9.26925,7.82835,1.44090,5.43298,6.55425,1.49119,0.72132,4,0.02379,2.90909,13,169,16
5,8,5.40684,4.43064,0.97620,4.53866,6.63112,1.61698,0.68768,4,0.03664,2.75269,13,169,16
5,9,9.47849,8.36750,1.11099,7.53160,6.58838,1.40842,0.72036,4,0.01240,2.97674,13,169,16
5,10,6.58485,5.65689,0.92796,6.09603,6.75551,1.48258,0.68167,4,0.02214,2.66667,13,169,16
5,11,7.88576,6.49795,1.38781,4.68218,6.40085,1.62213,0.74297,4,0.02231,3.45946,13,169,16
6,0,10.83385,9.22806,1.60579,5.74674,6.13285,1.49205,0.78581,4,0.01767,4.57143,13,169,16
6,1,6.07687,5.35961,0.71726,7.47232,6.94407,1.38580,0.62036,4,0.07669,2.08130,13,169,16
6,2,7.93135,6.34371,1.58764,3.99569,6.37627,1.62134,0.74320,4,0.03116,3.55556,13,169,16
6,3,9.29811,7.35407,1.94404,3.78289,6.09362,1.68784,0.79609,4,0.01003,4.33898,13,169,16
6,4,9.13733,7.84913,1.28820,6.09309,6.36619,1.46980,0.74917,4,0.02097,3.65714,13,169,16
6,5,7.74677,6.82330,0.92347,7.38872,6.70114,1.43108,0.68562,4,0.03042,2.50980,13,169,16
6,6,7.25309,5.97198,1.28111,4.66157,6.51917,1.65832,0.72138,4,0.02991,3.24051,13,169,16
