layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
3,9,0.8772,6.2401,7.62467,0.7720,3.4595,19
3,11,0.8765,6.3287,7.35360,0.7589,3.3247,17
8,0,0.8760,5.1648,10.84792,0.8853,11.6364,20
7,4,0.8729,5.9015,10.86173,0.8188,4.3390,12
10,5,0.8729,6.0212,9.75533,0.8056,4.1967,22
8,2,0.8722,5.8024,8.35742,0.8265,5.3333,29
9,10,0.8718,6.2444,9.10038,0.7759,3.5068,11
6,3,0.8715,5.6975,8.92186,0.8396,5.6889,23
3,4,0.8692,4.5737,13.81662,0.9140,16.0000,15
2,3,0.8685,6.3044,7.31026,0.7608,3.1605,12
4,3,0.8669,6.0009,9.41240,0.8126,4.7407,8
3,6,0.8669,6.3257,6.53085,0.7528,3.1605,15
7,11,0.8657,4.4555,14.73975,0.9193,16.0000,17
3,2,0.8655,6.2986,10.13697,0.7702,3.4595,1
9,7,0.8616,5.4501,10.31479,0.8567,8.2581,17
4,9,0.8609,5.9868,7.90587,0.8089,4.5714,26
5,2,0.8602,5.9508,9.17427,0.8138,4.1967,28
4,6,0.8598,5.6491,7.91678,0.8371,6.5641,14
0,2,0.8544,6.0321,6.11088,0.7926,4.0635,13
1,6,0.8544,6.1156,6.59922,0.7794,3.8209,19
1,9,0.8376,5.4242,7.98312,0.8599,7.5294,6
0,10,0.8368,6.1843,5.42452,0.7707,3.6056,11
1,5,0.8368,6.3982,6.86481,0.7393,2.9091,8
0,8,0.8366,6.3935,6.47313,0.7405,2.9091,3
3,0,0.8338,5.1620,13.84938,0.8815,11.1304,3
0,11,0.8330,6.1977,5.27409,0.7642,3.3247,13
11,0,0.8224,6.2426,5.22157,0.7501,3.0476,13
3,5,0.8137,5.4659,8.32735,0.8590,7.5294,7
0,1,0.0000,5.9438,20.90515,0.8144,4.1290,0
0,3,0.0000,5.9373,16.03480,0.8221,4.7407,0
0,4,0.0000,6.2478,12.53758,0.7763,4.0635,0
0,5,0.0000,6.3041,17.46924,0.7679,3.5068,0
1,10,0.0000,5.8872,7.90085,0.8196,4.5714,0
1,11,0.0000,6.2930,13.53569,0.7713,3.6571,0
4,7,0.0000,6.2483,8.22935,0.7752,3.6571,0
4,11,0.0000,6.0028,19.99485,0.7871,3.8788,0
11,8,0.0000,6.3852,10.10544,0.7491,3.0843,0
