layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,58.909,1.0000,0.00002,0.00607,0.9762
0,0,0.20,49.616,0.9999,0.00020,0.01770,0.9524
0,0,0.30,42.968,0.9995,0.00084,0.03806,0.8810
0,0,0.40,38.639,0.9985,0.00241,0.06265,0.8810
0,0,0.50,34.637,0.9963,0.00617,0.09932,0.8095
0,1,0.10,52.646,0.9999,0.00021,0.01580,1.0000
0,1,0.20,43.359,0.9995,nan,0.04603,0.9524
0,1,0.30,38.205,0.9983,nan,0.08331,0.8333
0,1,0.40,34.603,0.9962,nan,0.12612,0.8333
0,1,0.50,31.616,0.9924,nan,0.17790,0.8333
0,2,0.10,65.115,1.0000,nan,0.00727,1.0000
0,2,0.20,56.559,1.0000,nan,0.01948,1.0000
0,2,0.30,49.363,0.9998,nan,0.04461,0.9286
0,2,0.40,44.604,0.9995,nan,0.07715,0.7755
0,2,0.50,39.295,0.9983,nan,0.14216,0.7755
0,3,0.10,67.552,1.0000,0.00045,0.00468,1.0000
0,3,0.20,57.326,1.0000,nan,0.01519,1.0000
0,3,0.30,51.493,0.9999,nan,0.02973,0.9286
0,3,0.40,46.145,0.9997,nan,0.05502,0.9116
0,3,0.50,41.220,0.9991,nan,0.09700,0.8810
0,4,0.10,62.944,1.0000,0.00008,0.00828,1.0000
0,4,0.20,53.995,0.9999,0.00043,0.02320,0.9762
0,4,0.30,48.108,0.9995,0.00182,0.04570,0.8571
0,4,0.40,43.594,0.9986,0.00572,0.07684,0.7585
0,4,0.50,39.731,0.9967,nan,0.11988,0.7415
0,5,0.10,56.035,1.0000,0.00054,0.01550,0.9762
0,5,0.20,46.520,0.9996,nan,0.04637,0.9524
0,5,0.30,42.028,0.9989,nan,0.07777,0.9286
0,5,0.40,37.942,0.9972,nan,0.12449,0.9048
0,5,0.50,33.797,0.9928,nan,0.20062,0.8878
0,6,0.10,57.516,1.0000,0.00032,0.01233,1.0000
0,6,0.20,49.703,0.9998,nan,0.03031,0.9762
0,6,0.30,45.049,0.9994,nan,0.05179,0.9524
0,6,0.40,42.197,0.9988,nan,0.07192,0.9524
0,6,0.50,38.711,0.9972,nan,0.10744,0.9286
0,7,0.10,58.726,1.0000,0.00020,0.01139,1.0000
0,7,0.20,47.636,0.9997,nan,0.04085,0.9286
0,7,0.30,41.984,0.9989,nan,0.07830,0.8810
0,7,0.40,38.364,0.9974,nan,0.11879,0.8810
0,7,0.50,34.351,0.9936,nan,0.18855,0.7755
0,8,0.10,62.822,1.0000,0.00003,0.00647,1.0000
0,8,0.20,53.701,0.9999,nan,0.01849,1.0000
0,8,0.30,49.015,0.9997,0.00162,0.03171,0.9762
0,8,0.40,44.186,0.9992,nan,0.05528,1.0000
0,8,0.50,40.529,0.9981,nan,0.08423,0.9286
0,9,0.10,55.670,1.0000,0.00015,0.01055,0.9762
0,9,0.20,47.997,0.9999,0.00087,0.02553,0.9762
0,9,0.30,40.862,0.9993,0.00511,0.05804,0.8810
0,9,0.40,36.244,0.9978,0.00847,0.09878,0.8571
0,9,0.50,33.576,0.9960,nan,0.13429,0.8095
0,10,0.10,64.872,1.0000,nan,0.00756,1.0000
0,10,0.20,56.647,1.0000,nan,0.01948,0.9762
0,10,0.30,48.991,0.9998,nan,0.04702,0.9286
0,10,0.40,43.784,0.9995,nan,0.08563,0.8163
0,10,0.50,38.645,0.9983,nan,0.15473,0.7389
0,11,0.10,59.449,1.0000,nan,0.01118,1.0000
0,11,0.20,50.360,0.9998,nan,0.03185,1.0000
0,11,0.30,44.496,0.9993,nan,0.06256,0.9286
0,11,0.40,39.943,0.9981,nan,0.10567,0.8810
0,11,0.50,35.753,0.9949,nan,0.17117,0.8571
1,0,0.10,57.924,1.0000,0.00017,0.01028,0.9762
1,0,0.20,47.509,0.9998,0.00227,0.03411,0.9524
1,0,0.30,42.307,0.9993,nan,0.06209,0.9524
1,0,0.40,38.194,0.9982,nan,0.09969,0.9286
1,0,0.50,34.825,0.9961,nan,0.14692,0.8095
1,1,0.10,65.795,1.0000,nan,0.00679,0.9524
1,1,0.20,56.358,1.0000,nan,0.02013,0.9048
1,1,0.30,51.276,0.9999,nan,0.03614,0.7993
1,1,0.40,46.072,0.9997,nan,0.06579,0.7993
1,1,0.50,40.688,0.9990,nan,0.12229,0.7517
1,2,0.10,60.569,1.0000,0.00016,0.01071,1.0000
1,2,0.20,52.601,0.9999,0.00109,0.02681,0.9524
1,2,0.30,47.164,0.9997,nan,0.05013,0.8810
1,2,0.40,43.309,0.9992,nan,0.07814,0.8333
1,2,0.50,40.126,0.9983,nan,0.11272,0.7619
1,3,0.10,65.391,1.0000,0.00014,0.00567,1.0000
1,3,0.20,54.951,1.0000,nan,0.01888,0.9762
1,3,0.30,48.368,0.9998,nan,0.04028,0.9762
1,3,0.40,43.666,0.9994,nan,0.06922,0.9524
1,3,0.50,39.550,0.9985,nan,0.11118,0.8810
1,4,0.10,67.038,1.0000,nan,0.00621,0.9286
1,4,0.20,58.007,1.0000,nan,0.01756,0.8469
1,4,0.30,50.133,0.9999,nan,0.04347,0.7823
1,4,0.40,44.926,0.9996,nan,0.07917,0.7934
1,4,0.50,39.189,0.9986,nan,0.15325,0.6505
1,5,0.10,56.232,1.0000,0.00124,0.01502,0.9762
1,5,0.20,48.490,0.9998,nan,0.03661,0.9524
1,5,0.30,42.894,0.9993,nan,0.06973,0.8810
1,5,0.40,39.087,0.9982,nan,0.10809,0.8810
1,5,0.50,36.313,0.9967,nan,0.14876,0.7449
1,6,0.10,92.145,1.0000,nan,0.00034,0.9762
