layer,n_heads,E_total,E_low,E_high,E_ratio_LH,shannon,spec_entropy,gini,rec_err_30pct,std_dom_level
0,12,6.26362,3.39111,2.87251,1.6903,7.2149,0.0000,0.5526,0.07046,0.4330
1,12,7.52133,4.13383,3.38750,2.0268,7.0161,0.0000,0.6120,0.05492,0.4330
2,12,7.17451,4.67144,2.50307,2.0261,6.8442,0.0000,0.6448,0.04647,0.0000
3,12,8.97998,5.94294,3.03704,2.1610,6.5727,0.0000,0.6986,0.03457,0.0000
4,12,7.98734,5.51081,2.47653,2.3056,6.5147,0.0000,0.7048,0.02978,0.0000
5,12,10.65221,6.47667,4.17554,1.7573,6.5572,0.0000,0.7151,0.02972,0.0000
