layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
5,0,0.9022,4.4922,15.07922,0.9180,16.0000,17
5,11,0.9021,5.7944,11.87169,0.8301,5.4468,10
3,0,0.9019,4.7298,14.94382,0.9049,16.0000,15
3,4,0.9019,4.4940,14.79526,0.9172,16.0000,17
0,7,0.9006,6.4386,7.14121,0.7298,2.9425,15
2,0,0.8989,6.5824,7.74567,0.7011,2.5347,13
4,9,0.8988,6.2157,8.57549,0.7760,3.6056,26
5,10,0.8959,6.2210,9.82135,0.7773,3.9385,24
4,2,0.8957,4.9265,12.91044,0.8896,16.0000,15
6,2,0.8951,5.1485,12.13985,0.8718,16.0000,18
8,2,0.8929,5.5075,9.87508,0.8438,8.0000,15
3,9,0.8926,6.3736,9.52679,0.7546,3.4133,15
8,7,0.8885,6.2351,11.06597,0.7776,3.5556,11
8,8,0.8849,6.2917,8.63298,0.7517,3.0476,22
6,7,0.8848,6.2803,7.75898,0.7611,3.3684,24
2,1,0.8821,5.5093,10.19622,0.8452,8.0000,16
1,3,0.8810,5.9059,6.83381,0.8165,4.6545,7
4,10,0.8808,4.8664,13.77020,0.8972,16.0000,17
3,5,0.8800,5.7994,8.73994,0.8204,5.3333,15
5,9,0.8783,4.7390,13.73806,0.9035,16.0000,18
1,7,0.8764,5.8456,7.34480,0.8049,4.8302,7
1,5,0.8749,6.2086,8.42806,0.7672,3.4133,24
2,4,0.8749,6.3522,9.07806,0.7567,3.2000,21
11,0,0.8713,6.4149,5.94813,0.7157,2.7234,12
0,8,0.8703,6.4597,6.88495,0.7310,2.9425,8
0,10,0.8703,6.3511,6.35667,0.7490,3.2821,17
0,0,0.8698,6.4374,6.78087,0.7146,2.7234,16
0,6,0.8698,6.3709,7.25365,0.7340,2.9091,12
6,3,0.8687,5.6496,10.09469,0.8347,6.4000,17
4,3,0.8659,6.3951,9.96200,0.7453,3.2000,1
5,2,0.8607,6.3985,10.07988,0.7483,3.0476,18
3,6,0.8598,6.5755,7.33011,0.6968,2.5859,14
0,3,0.8571,6.0476,22.96504,0.8009,4.3390,1
0,5,0.8571,6.2453,22.79490,0.7749,3.8788,1
0,4,0.8554,6.4851,11.24237,0.7353,3.1605,1
4,7,0.8554,6.4408,9.98224,0.7409,3.0843,1
1,6,0.8503,6.3307,8.39723,0.7580,3.4133,21
0,1,0.0000,5.8253,25.54976,0.8221,4.4912,0
1,10,0.0000,6.2491,9.96445,0.7652,3.2405,0
1,11,0.0000,6.3598,17.71051,0.7577,3.4133,0
4,11,0.0000,6.0371,23.97606,0.7850,3.7647,0
11,8,0.0000,6.7137,13.33599,0.6834,2.4381,0
