anchor,wavelet,n,n_senses,inter_cos,cross_cos,delta_cos,inter_wav,cross_wav,delta_wav,inter_dLow,cross_dLow,inter_dHigh,cross_dHigh
bank,coif2,6,2,0.7521,0.4329,0.3192,0.7490,0.4271,0.3219,4.0156,7.2791,37.6664,27.2991
