layer,n_heads,E_total,E_low,E_high,E_ratio_LH,shannon,spec_entropy,gini,rec_err_30pct,std_dom_level
0,12,6.56049,3.59175,2.96875,1.7548,7.1415,0.0000,0.5763,0.06514,0.4714
1,12,7.57600,4.16869,3.40730,2.0504,6.9869,0.0000,0.6178,0.05322,0.3727
2,12,7.70328,4.85646,2.84681,1.8651,6.7798,0.0000,0.6610,0.03972,0.2764
3,12,8.69074,5.57944,3.11131,1.9406,6.6446,0.0000,0.6873,0.03472,0.0000
4,12,7.51318,5.10938,2.40380,2.2076,6.6084,0.0000,0.6891,0.03316,0.0000
5,12,9.32535,5.76294,3.56242,1.8621,6.6470,0.0000,0.6987,0.03235,0.0000
