layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,2.01551,1.60153,0.41398,3.86864,7.35445,-0.00000,0.51814,0,0.04462,1.65161,13,169,16
0,1,4.41538,1.92049,2.49490,0.76977,7.53723,-0.00000,0.43492,1,0.10630,1.40659,13,169,16
0,2,14.84177,5.81556,9.02621,0.64430,7.07682,-0.00000,0.60618,1,0.05248,2.01575,13,169,16
0,3,7.15545,4.37395,2.78150,1.57251,6.92967,-0.00000,0.64043,0,0.03789,2.22609,13,169,16
0,4,3.23515,1.87099,1.36416,1.37154,7.26345,-0.00000,0.54545,0,0.06070,1.68421,13,169,16
0,5,5.45326,2.50617,2.94710,0.85038,7.30715,-0.00000,0.52562,1,0.06549,1.60000,13,169,16
0,6,3.20388,1.85295,1.35093,1.37161,7.38118,-0.00000,0.50302,0,0.07409,1.54217,13,169,16
0,7,5.62406,2.57171,3.05236,0.84253,7.20651,-0.00000,0.56469,1,0.06408,1.69536,13,169,16
0,8,4.43757,2.63099,1.80658,1.45634,7.01321,-0.00000,0.62112,0,0.03448,2.08130,13,169,16
0,9,7.59843,3.54979,4.04864,0.87679,6.94804,-0.00000,0.63441,1,0.04143,2.15126,13,169,16
0,10,12.77961,4.90226,7.87736,0.62232,7.12776,-0.00000,0.59222,1,0.05549,2.01575,13,169,16
0,11,4.40333,2.43680,1.96653,1.23914,7.08918,-0.00000,0.59870,0,0.04244,1.92481,13,169,16
1,0,18.60617,6.43509,12.17109,0.52872,6.99439,-0.00000,0.62868,1,0.04196,2.20690,13,169,16
1,1,5.35035,2.94752,2.40283,1.22669,7.01520,-0.00000,0.62236,0,0.04099,2.09836,13,169,16
1,2,4.90911,2.92937,1.97974,1.47967,6.97579,-0.00000,0.62774,0,0.04589,2.08130,13,169,16
1,3,4.17524,2.38812,1.78712,1.33629,6.81340,-0.00000,0.66956,0,0.03299,2.58586,13,169,16
1,4,6.19154,3.23043,2.96112,1.09095,6.89493,-0.00000,0.64531,0,0.04313,2.18803,13,169,16
1,5,4.14224,2.57063,1.57161,1.63567,7.10343,-0.00000,0.59335,0,0.05269,1.84173,13,169,16
1,6,8.00159,3.77043,4.23115,0.89111,7.11732,-0.00000,0.58798,1,0.09197,1.85507,13,169,16
1,7,4.04132,2.56301,1.47831,1.73374,6.98121,-0.00000,0.62196,0,0.04268,2.01575,13,169,16
1,8,6.40245,2.90451,3.49794,0.83035,7.09240,-0.00000,0.60020,1,0.05397,1.93939,13,169,16
1,9,18.29352,6.44106,11.85246,0.54344,7.00899,-0.00000,0.62515,1,0.04647,2.18803,13,169,16
1,10,4.57520,2.76288,1.81231,1.52450,7.09642,-0.00000,0.58826,0,0.05496,1.85507,13,169,16
1,11,5.56722,3.05969,2.50753,1.22020,6.86759,-0.00000,0.65936,0,0.03276,2.41509,13,169,16
2,0,6.66416,3.56642,3.09774,1.15130,6.94266,-0.00000,0.63185,0,0.05456,2.22609,13,169,16
2,1,2.89837,1.89597,1.00240,1.89142,7.22324,-0.00000,0.55789,0,0.04926,1.76552,13,169,16
2,2,5.97357,3.27604,2.69753,1.21446,6.93462,-0.00000,0.63181,0,0.04740,2.11570,13,169,16
2,3,12.83337,6.42499,6.40837,1.00259,5.99901,-0.00000,0.80000,0,0.01306,5.56522,13,169,16
2,4,4.11945,2.29170,1.82775,1.25384,7.11104,-0.00000,0.58722,0,0.05638,1.84173,13,169,16
2,5,7.74777,4.19209,3.55568,1.17899,6.81335,-0.00000,0.67004,0,0.02485,2.50980,13,169,16
2,6,7.93700,3.86023,4.07677,0.94689,6.76792,-0.00000,0.67768,1,0.02916,2.69474,13,169,16
2,7,10.31578,4.49316,5.82262,0.77167,6.82901,-0.00000,0.66845,1,0.02755,2.41509,13,169,16
