layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,67.924,1.0000,nan,0.00442,0.8355
0,0,0.20,58.120,1.0000,nan,0.01366,0.8139
0,0,0.30,53.740,0.9999,nan,0.02262,0.8193
0,0,0.40,46.701,0.9997,nan,0.05085,0.8030
0,0,0.50,42.217,0.9991,nan,0.08522,0.7890
0,1,0.10,70.666,1.0000,nan,0.00322,0.6515
0,1,0.20,60.955,1.0000,nan,0.00985,0.6082
0,1,0.30,55.915,1.0000,nan,0.01761,0.5703
0,1,0.40,51.570,1.0000,nan,0.02903,0.5487
0,1,0.50,47.974,0.9999,nan,0.04392,0.5130
0,2,0.10,76.332,1.0000,nan,0.00168,0.8139
0,2,0.20,63.496,1.0000,nan,0.00736,0.8571
0,2,0.30,56.314,1.0000,nan,0.01681,0.8193
0,2,0.40,50.353,0.9999,nan,0.03340,0.7424
0,2,0.50,45.737,0.9996,nan,0.05683,0.7121
0,3,0.10,69.636,1.0000,nan,0.00363,0.8268
0,3,0.20,56.124,1.0000,nan,0.01719,0.7619
0,3,0.30,51.622,1.0000,nan,0.02886,0.6623
0,3,0.40,46.869,0.9999,nan,0.04988,0.5671
0,3,0.50,42.307,0.9996,nan,0.08434,0.5942
0,4,0.10,59.041,1.0000,nan,0.01228,0.8355
0,4,0.20,52.703,0.9999,nan,0.02548,0.8355
0,4,0.30,45.403,0.9997,nan,0.05906,0.7673
0,4,0.40,41.628,0.9992,nan,0.09120,0.7673
0,4,0.50,37.764,0.9981,nan,0.14230,0.7067
0,5,0.10,63.193,1.0000,nan,0.00762,0.6613
0,5,0.20,52.764,1.0000,nan,0.02530,0.6277
0,5,0.30,48.076,0.9999,nan,0.04341,0.5595
0,5,0.40,44.287,0.9998,nan,0.06715,0.5509
0,5,0.50,41.200,0.9995,nan,0.09581,0.5368
0,6,0.10,70.487,1.0000,nan,0.00329,0.8355
0,6,0.20,59.629,1.0000,nan,0.01148,0.8496
0,6,0.30,53.829,0.9999,nan,0.02238,0.7890
0,6,0.40,47.377,0.9997,nan,0.04705,0.7976
0,6,0.50,43.809,0.9993,nan,0.07094,0.7976
0,7,0.10,68.429,1.0000,nan,0.00417,0.8355
0,7,0.20,60.486,1.0000,nan,0.01040,0.7890
0,7,0.30,50.444,0.9999,nan,0.03305,0.7587
0,7,0.40,46.522,0.9997,nan,0.05191,0.7424
0,7,0.50,42.235,0.9991,nan,0.08504,0.7298
0,8,0.10,69.297,1.0000,nan,0.00377,0.8355
0,8,0.20,58.063,1.0000,nan,0.01375,0.8193
0,8,0.30,51.064,0.9999,nan,0.03077,0.7673
0,8,0.40,45.166,0.9996,nan,0.06068,0.7208
0,8,0.50,42.959,0.9993,nan,0.07824,0.7082
0,9,0.10,74.621,1.0000,nan,0.00204,0.8355
0,9,0.20,63.038,1.0000,nan,0.00775,0.8139
0,9,0.30,56.969,1.0000,nan,0.01559,0.8052
0,9,0.40,51.394,0.9999,nan,0.02963,0.7208
0,9,0.50,45.939,0.9996,nan,0.05552,0.6602
0,10,0.10,68.577,1.0000,nan,0.00410,0.8193
0,10,0.20,59.841,1.0000,nan,0.01120,0.8193
0,10,0.30,52.749,0.9999,nan,0.02535,0.8409
0,10,0.40,47.249,0.9997,nan,0.04775,0.7587
0,10,0.50,44.292,0.9994,nan,0.06711,0.7673
0,11,0.10,75.294,1.0000,nan,0.00189,0.8052
0,11,0.20,63.816,1.0000,nan,0.00709,0.7890
0,11,0.30,56.646,1.0000,nan,0.01618,0.8052
0,11,0.40,51.818,0.9999,nan,0.02821,0.7890
0,11,0.50,45.697,0.9996,nan,0.05709,0.7673
1,0,0.10,66.615,1.0000,nan,0.00514,0.8139
1,0,0.20,55.593,1.0000,nan,0.01827,0.7673
1,0,0.30,47.071,0.9998,nan,0.04874,0.7890
1,0,0.40,43.116,0.9994,nan,0.07684,0.7511
1,0,0.50,38.977,0.9984,nan,0.12375,0.7727
1,1,0.10,68.586,1.0000,nan,0.00409,0.8193
1,1,0.20,56.831,1.0000,nan,0.01584,0.8193
1,1,0.30,49.587,0.9999,nan,0.03648,0.8030
1,1,0.40,45.463,0.9996,nan,0.05865,0.8193
1,1,0.50,42.554,0.9993,nan,0.08197,0.7673
1,2,0.10,72.584,1.0000,nan,0.00258,0.8355
1,2,0.20,62.552,1.0000,nan,0.00820,0.8193
1,2,0.30,55.110,1.0000,nan,0.01932,0.8193
1,2,0.40,48.840,0.9998,nan,0.03976,0.7814
1,2,0.50,45.989,0.9997,nan,0.05520,0.7814
1,3,0.10,74.614,1.0000,nan,0.00205,0.8052
1,3,0.20,63.195,1.0000,nan,0.00761,0.8052
1,3,0.30,57.644,1.0000,nan,0.01443,0.7587
1,3,0.40,52.856,0.9999,nan,0.02504,0.7673
1,3,0.50,47.819,0.9998,nan,0.04471,0.7370
1,4,0.10,73.791,1.0000,nan,0.00225,0.8355
1,4,0.20,65.568,1.0000,nan,0.00579,0.8571
1,4,0.30,58.980,1.0000,nan,0.01237,0.7673
1,4,0.40,54.174,1.0000,nan,0.02151,0.7890
1,4,0.50,47.938,0.9998,nan,0.04411,0.7835
1,5,0.10,70.745,1.0000,nan,0.00319,0.8571
1,5,0.20,59.883,1.0000,nan,0.01115,0.8193
1,5,0.30,53.255,0.9999,nan,0.02391,0.7673
1,5,0.40,49.650,0.9999,nan,0.03622,0.7976
1,5,0.50,45.618,0.9997,nan,0.05761,0.7814
