layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,76.132,1.0000,nan,0.00156,0.8762
0,0,0.20,64.336,1.0000,nan,0.00607,0.8012
0,0,0.30,55.275,1.0000,nan,0.01723,0.7595
0,0,0.40,50.917,0.9999,nan,0.02846,0.7952
0,0,0.50,44.096,0.9995,nan,0.06240,0.7857
0,1,0.10,74.125,1.0000,nan,0.00197,0.8429
0,1,0.20,64.298,1.0000,nan,0.00610,0.7095
0,1,0.30,52.711,1.0000,nan,0.02314,0.5060
0,1,0.40,49.886,0.9999,nan,0.03204,0.5690
0,1,0.50,45.429,0.9999,nan,0.05352,0.4881
0,2,0.10,67.694,1.0000,nan,0.00412,0.8762
0,2,0.20,57.197,1.0000,nan,0.01381,0.8190
0,2,0.30,51.032,0.9999,nan,0.02808,0.8190
0,2,0.40,44.961,0.9996,nan,0.05649,0.8107
0,2,0.50,39.530,0.9987,nan,0.10556,0.7679
0,3,0.10,65.474,1.0000,nan,0.00533,0.7345
0,3,0.20,52.898,1.0000,nan,0.02265,0.7524
0,3,0.30,47.794,0.9999,nan,0.04077,0.7012
0,3,0.40,43.565,0.9997,nan,0.06634,0.6869
0,3,0.50,37.920,0.9989,nan,0.12705,0.6381
0,4,0.10,65.194,1.0000,nan,0.00550,0.8190
0,4,0.20,52.862,0.9999,nan,0.02275,0.8190
0,4,0.30,47.264,0.9998,nan,0.04333,0.8190
0,4,0.40,41.551,0.9993,nan,0.08365,0.8190
0,4,0.50,37.589,0.9981,nan,0.13200,0.7679
0,5,0.10,60.679,1.0000,nan,0.00925,0.6714
0,5,0.20,50.487,0.9999,nan,0.02990,0.6774
0,5,0.30,44.457,0.9997,nan,0.05987,0.6143
0,5,0.40,39.364,0.9992,nan,0.10759,0.6381
0,5,0.50,35.977,0.9982,nan,0.15891,0.6440
0,6,0.10,68.916,1.0000,nan,0.00358,0.8583
0,6,0.20,58.745,1.0000,nan,0.01155,0.8286
0,6,0.30,50.192,0.9999,nan,0.03093,0.7679
0,6,0.40,45.604,0.9996,nan,0.05246,0.7619
0,6,0.50,39.415,0.9985,nan,0.10696,0.7619
0,7,0.10,64.305,1.0000,nan,0.00609,0.8012
0,7,0.20,58.861,1.0000,nan,0.01140,0.9000
0,7,0.30,48.390,0.9998,nan,0.03806,0.8345
0,7,0.40,44.177,0.9995,nan,0.06182,0.7262
0,7,0.50,40.549,0.9988,nan,0.09387,0.7286
0,8,0.10,62.177,1.0000,nan,0.00778,0.8429
