layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
4,2,0.8994,5.2140,12.42239,0.8723,13.4737,19
10,9,0.8989,6.1837,10.65504,0.7805,3.8209,10
8,11,0.8976,5.4054,12.36800,0.8631,8.2581,16
9,3,0.8953,6.5065,9.45682,0.7312,2.9767,9
0,9,0.8946,5.9907,6.57205,0.7858,4.0000,7
1,7,0.8946,5.8412,7.63442,0.8020,4.6545,10
1,5,0.8941,6.1206,8.66899,0.7761,3.5556,14
1,6,0.8941,6.1548,8.71732,0.7777,3.9385,14
3,9,0.8939,6.3687,9.24126,0.7551,3.4133,14
7,1,0.8927,4.8539,14.61703,0.8989,16.0000,18
3,4,0.8924,4.5840,14.24393,0.9100,16.0000,21
5,9,0.8924,4.4515,14.48127,0.9184,16.0000,17
2,3,0.8904,6.4216,9.55158,0.7429,3.0476,12
4,6,0.8894,5.5651,9.35682,0.8394,7.3143,16
0,10,0.8887,6.3873,6.24439,0.7388,3.0118,16
0,11,0.8887,6.2972,5.95737,0.7442,3.2821,12
7,3,0.8859,5.9590,9.57370,0.8133,5.0196,22
9,7,0.8830,5.4573,12.12229,0.8559,8.5333,21
10,5,0.8830,6.0122,11.00388,0.8010,4.1967,15
2,4,0.8815,6.5217,9.84254,0.7244,2.7826,3
6,0,0.8804,6.3538,7.32531,0.7415,3.0476,24
0,2,0.8776,6.2613,6.74919,0.7472,3.1605,16
3,6,0.8760,6.5551,7.78355,0.7052,2.5600,14
2,0,0.8759,6.3674,7.64196,0.7512,3.2000,21
4,3,0.8668,6.4197,8.41898,0.7435,3.0118,5
2,9,0.8664,6.4784,8.41915,0.7312,2.9767,4
0,0,0.8628,6.2550,6.56907,0.7563,3.3684,14
3,2,0.8585,6.5166,11.30012,0.7299,3.0843,1
9,8,0.8551,6.0255,10.94244,0.8082,4.5714,15
0,6,0.8509,6.3498,6.51415,0.7295,2.9091,13
6,4,0.8442,6.3964,8.51407,0.7459,3.0476,12
11,0,0.8425,6.5096,6.28710,0.7053,2.6122,8
4,7,0.8396,6.4650,9.59403,0.7368,3.1220,1
0,8,0.8358,6.5969,7.75784,0.6995,2.4854,8
0,1,0.0000,6.1635,22.52498,0.7860,3.7647,0
0,3,0.0000,6.3499,18.44867,0.7593,3.3247,0
0,4,0.0000,6.6595,8.67836,0.6949,2.5347,0
0,5,0.0000,6.4471,20.61623,0.7427,3.2405,0
1,10,0.0000,6.2247,9.83054,0.7714,3.3684,0
1,11,0.0000,6.5035,15.35990,0.7306,2.9091,0
4,11,0.0000,6.0352,23.98987,0.7850,3.7647,0
11,8,0.0000,6.5255,11.62244,0.7245,2.8764,0
