layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,2.21926,1.70321,0.51605,3.30051,7.31221,-0.00000,0.53055,0,0.04282,1.69536,13,169,16
0,1,6.28545,3.21240,3.07306,1.04534,7.40759,-0.00000,0.49359,0,0.12666,1.52381,13,169,16
0,2,13.34437,5.91476,7.42962,0.79610,7.09444,-0.00000,0.60128,1,0.06383,2.08130,13,169,16
0,3,8.03232,4.57320,3.45911,1.32207,6.85328,-0.00000,0.66281,0,0.03254,2.43810,13,169,16
0,4,3.16291,2.09727,1.06564,1.96808,7.41821,-0.00000,0.48205,0,0.07846,1.51479,13,169,16
0,5,5.98856,3.08599,2.90257,1.06319,7.25531,-0.00000,0.53935,0,0.09097,1.68421,13,169,16
0,6,2.84021,1.76587,1.07434,1.64367,7.44818,-0.00000,0.47870,0,0.07937,1.48837,13,169,16
0,7,6.55786,3.02211,3.53576,0.85473,7.36476,-0.00000,0.50993,1,0.13730,1.51479,13,169,16
0,8,5.68510,3.80564,1.87946,2.02485,7.02127,-0.00000,0.61359,0,0.03878,2.03175,13,169,16
0,9,7.85088,4.36781,3.48307,1.25401,7.09610,-0.00000,0.59170,0,0.07732,1.88235,13,169,16
0,10,13.29301,5.34338,7.94963,0.67216,7.16178,-0.00000,0.58216,1,0.07445,1.92481,13,169,16
0,11,5.81458,3.22591,2.58868,1.24616,7.04808,-0.00000,0.60461,0,0.06295,1.92481,13,169,16
1,0,18.62314,7.15850,11.46464,0.62440,7.13751,-0.00000,0.58917,1,0.08942,2.00000,13,169,16
1,1,5.62509,3.36898,2.25612,1.49326,7.04996,-0.00000,0.60861,0,0.05042,1.96923,13,169,16
1,2,4.66173,3.59233,1.06940,3.35919,6.70092,-0.00000,0.68195,0,0.02785,2.56000,13,169,16
1,3,3.69547,2.70404,0.99143,2.72741,7.08227,-0.00000,0.58841,0,0.04770,1.82857,13,169,16
1,4,5.74053,3.51932,2.22121,1.58441,7.05377,-0.00000,0.60479,0,0.05533,1.95420,13,169,16
1,5,3.59657,2.70573,0.89084,3.03730,7.17201,-0.00000,0.56360,0,0.07184,1.70667,13,169,16
1,6,6.23255,3.10751,3.12504,0.99439,7.22489,-0.00000,0.55768,1,0.07730,1.74150,13,169,16
1,7,4.11248,3.23115,0.88133,3.66623,7.06476,-0.00000,0.58398,0,0.05527,1.84173,13,169,16
1,8,5.58734,3.16337,2.42397,1.30504,7.31191,-0.00000,0.52742,0,0.07962,1.64103,13,169,16
1,9,18.34658,7.02299,11.32359,0.62021,7.14179,-0.00000,0.58776,1,0.09009,2.00000,13,169,16
1,10,5.14946,3.13060,2.01886,1.55068,7.15913,-0.00000,0.57186,0,0.05859,1.85507,13,169,16
1,11,6.05606,3.94480,2.11126,1.86846,6.87436,-0.00000,0.65453,0,0.02627,2.39252,13,169,16
2,0,8.80790,5.67204,3.13585,1.80877,6.60601,-0.00000,0.70518,0,0.03686,2.97674,13,169,16
2,1,2.94779,2.06224,0.88555,2.32877,7.29771,-0.00000,0.53335,0,0.06024,1.68421,13,169,16
2,2,5.52891,3.88555,1.64336,2.36439,6.81687,-0.00000,0.65631,0,0.03384,2.22609,13,169,16
2,3,13.40346,8.85142,4.55204,1.94449,5.95107,-0.00000,0.80805,0,0.01092,5.22449,13,169,16
2,4,4.56901,2.81523,1.75378,1.60524,7.09516,-0.00000,0.59124,0,0.04940,1.92481,13,169,16
2,5,8.48555,5.38934,3.09620,1.74063,6.76821,-0.00000,0.67312,0,0.03819,2.48544,13,169,16
2,6,7.18185,4.82400,2.35785,2.04593,6.65779,-0.00000,0.69135,0,0.03194,2.69474,13,169,16
2,7,9.70691,5.49982,4.20709,1.30727,6.76222,-0.00000,0.68144,0,0.04257,2.66667,13,169,16
2,8,6.31356,4.34351,1.97005,2.20477,6.72382,-0.00000,0.67505,0,0.03434,2.56000,13,169,16
2,9,5.86306,4.27699,1.58607,2.69659,6.73881,-0.00000,0.66681,0,0.03821,2.46154,13,169,16
2,10,5.48354,3.49198,1.99156,1.75339,6.98764,-0.00000,0.61981,0,0.04738,2.08130,13,169,16
2,11,8.39708,4.89294,3.50415,1.39633,6.93715,-0.00000,0.63871,0,0.04130,2.20690,13,169,16
3,0,5.82664,4.14017,1.68648,2.45492,6.89446,-0.00000,0.64131,0,0.03887,2.26549,13,169,16
3,1,7.32197,4.02904,3.29293,1.22354,7.01111,-0.00000,0.61794,0,0.06186,2.06452,13,169,16
3,2,8.50035,5.61741,2.88294,1.94850,6.67453,-0.00000,0.69198,0,0.02913,2.63918,13,169,16
3,3,9.01879,5.63075,3.38804,1.66195,6.38454,-0.00000,0.74381,0,0.02691,3.82090,13,169,16
3,4,10.51548,4.96020,5.55527,0.89288,7.06137,-0.00000,0.60961,1,0.06057,2.01575,13,169,16
3,5,4.80070,2.92351,1.87719,1.55738,7.16540,-0.00000,0.56563,0,0.05978,1.81560,13,169,16
3,6,12.80267,8.56599,4.23668,2.02186,5.85258,-0.00000,0.81886,0,0.01179,5.95349,13,169,16
3,7,12.93234,8.70848,4.22386,2.06173,5.79727,-0.00000,0.82887,0,0.00796,5.95349,13,169,16
3,8,6.82121,5.00416,1.81705,2.75401,6.73659,-0.00000,0.66966,0,0.03195,2.53465,13,169,16
3,9,7.37731,4.90970,2.46761,1.98966,6.62009,-0.00000,0.70495,0,0.02930,2.81319,13,169,16
3,10,9.25203,4.75127,4.50076,1.05566,6.91520,-0.00000,0.64938,0,0.04467,2.39252,13,169,16
3,11,9.68460,6.28127,3.40332,1.84563,6.55712,-0.00000,0.71520,0,0.03164,2.97674,13,169,16
4,0,9.76487,6.11227,3.65261,1.67340,6.42576,-0.00000,0.73320,0,0.03538,3.45946,13,169,16
