layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,55.301,1.0000,0.00002,0.00604,0.9744
0,0,0.20,45.335,0.9999,0.00020,0.01901,0.8974
0,0,0.30,40.565,0.9996,0.00069,0.03292,0.8718
0,0,0.40,36.652,0.9989,0.00160,0.05165,0.8205
0,0,0.50,33.085,0.9975,0.00357,0.07789,0.7253
0,1,0.10,52.439,0.9999,0.00085,0.01823,0.9487
0,1,0.20,44.143,0.9996,nan,0.04738,0.8974
0,1,0.30,38.987,0.9986,nan,0.08578,0.8535
0,1,0.40,35.348,0.9968,nan,0.13041,0.8278
0,1,0.50,31.969,0.9930,nan,0.19243,0.7949
0,2,0.10,58.307,1.0000,nan,0.01186,0.9231
0,2,0.20,50.878,0.9999,nan,0.02789,0.8974
0,2,0.30,45.037,0.9997,nan,0.05464,0.8205
0,2,0.40,41.533,0.9994,nan,0.08179,0.8278
0,2,0.50,36.267,0.9978,nan,0.14996,0.6520
0,3,0.10,61.518,1.0000,nan,0.00772,1.0000
0,3,0.20,53.604,1.0000,nan,0.01920,1.0000
0,3,0.30,47.687,0.9998,nan,0.03795,0.9744
0,3,0.40,43.795,0.9996,nan,0.05940,0.8791
0,3,0.50,39.213,0.9989,nan,0.10066,0.8462
0,4,0.10,61.321,1.0000,0.00007,0.00902,0.9744
0,4,0.20,52.467,0.9998,0.00049,0.02501,0.9487
0,4,0.30,46.724,0.9994,0.00177,0.04844,0.8791
0,4,0.40,42.641,0.9985,nan,0.07752,0.7766
0,4,0.50,39.922,0.9972,nan,0.10601,0.7582
0,5,0.10,57.809,1.0000,0.00027,0.01485,1.0000
0,5,0.20,50.296,0.9998,0.00377,0.03527,0.9231
0,5,0.30,44.700,0.9993,nan,0.06718,0.8718
0,5,0.40,40.273,0.9981,nan,0.11185,0.7949
0,5,0.50,37.211,0.9962,nan,0.15913,0.7692
0,6,0.10,53.478,1.0000,0.00026,0.00916,0.9744
0,6,0.20,45.367,0.9998,0.00070,0.02330,1.0000
0,6,0.30,39.009,0.9993,0.00228,0.04846,0.9231
0,6,0.40,35.800,0.9985,nan,0.07011,0.8462
0,6,0.50,31.903,0.9963,nan,0.10981,0.8462
0,7,0.10,55.254,1.0000,nan,0.01357,1.0000
0,7,0.20,45.901,0.9997,nan,0.03984,0.9744
0,7,0.30,41.235,0.9992,nan,0.06817,0.8974
0,7,0.40,38.023,0.9983,nan,0.09867,0.8718
0,7,0.50,34.496,0.9963,nan,0.14809,0.8462
0,8,0.10,57.207,1.0000,0.00006,0.00791,0.9744
0,8,0.20,47.383,0.9998,nan,0.02451,0.9744
0,8,0.30,42.317,0.9995,nan,0.04392,0.9231
0,8,0.40,38.108,0.9986,nan,0.07130,0.8718
0,8,0.50,34.179,0.9966,nan,0.11208,0.8718
0,9,0.10,59.854,1.0000,0.00007,0.00795,0.9744
0,9,0.20,47.851,0.9998,0.00106,0.03166,0.9231
0,9,0.30,43.309,0.9995,0.00359,0.05342,0.9231
0,9,0.40,39.285,0.9986,0.00770,0.08489,0.8462
0,9,0.50,36.622,0.9975,0.01268,0.11535,0.7839
0,10,0.10,62.794,1.0000,nan,0.00871,1.0000
0,10,0.20,55.164,1.0000,nan,0.02096,0.9744
0,10,0.30,47.001,0.9998,nan,0.05365,0.8608
0,10,0.40,41.228,0.9991,nan,0.10428,0.8022
0,10,0.50,37.249,0.9978,nan,0.16488,0.7189
0,11,0.10,56.812,1.0000,0.00045,0.01205,1.0000
0,11,0.20,49.438,0.9999,nan,0.02817,0.9487
