layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
2,0,0.9262,6.9891,18.93874,0.6299,2.2261,1
2,9,0.9262,7.0034,18.66031,0.6264,2.1880,1
4,3,0.8635,6.2372,11.80680,0.7672,4.2667,1
5,5,0.8635,6.1852,11.70154,0.7747,4.6545,5
9,6,0.8571,6.1371,10.53680,0.7868,4.4138,2
11,3,0.8360,6.5199,10.11289,0.7277,3.2405,1
11,5,0.8360,6.6021,9.74937,0.7134,2.9767,1
8,6,0.8323,5.8714,12.34619,0.8125,7.3143,1
9,9,0.8323,5.8741,11.60113,0.8165,6.5641,1
4,11,0.8185,6.7619,9.08036,0.6765,2.5098,1
7,2,0.8185,6.9105,8.14773,0.6453,2.2655,2
11,0,0.8158,6.4760,9.43819,0.7355,3.3247,1
11,1,0.8158,6.5058,9.70572,0.7291,3.1605,1
7,6,0.8127,6.1822,11.21281,0.7764,4.3390,1
9,0,0.8069,6.1770,10.57481,0.7733,4.6545,1
10,4,0.8046,6.8572,11.82707,0.6563,2.2857,1
10,6,0.8046,6.8766,12.83161,0.6528,2.2655,1
7,3,0.7975,6.1995,11.60464,0.7753,4.4912,2
4,5,0.7914,6.7577,7.99046,0.6783,2.4615,3
5,0,0.7914,6.6041,8.16779,0.7082,2.8444,3
8,0,0.7823,6.5343,7.51727,0.7238,3.2405,4
6,6,0.7823,6.6632,8.60743,0.6920,2.6667,4
3,2,0.7785,7.2227,4.51981,0.5595,1.7655,1
3,6,0.7785,7.2345,3.63433,0.5543,1.7067,1
8,1,0.7756,6.4351,8.59344,0.7299,3.4133,1
6,3,0.7751,6.7828,9.39143,0.6760,2.4615,1
6,9,0.7751,6.8474,8.32424,0.6637,2.4381,1
6,8,0.7745,6.7570,7.22791,0.6838,2.6667,2
1,11,0.7674,7.1466,5.94253,0.5858,1.8963,1
2,6,0.7674,7.0186,6.72826,0.6141,2.0157,1
9,3,0.7611,6.6318,7.69726,0.6983,2.7234,2
7,1,0.7567,6.7857,7.71312,0.6699,2.5347,2
3,0,0.7566,6.5631,6.65468,0.7225,3.2821,1
7,8,0.7532,6.9818,5.96019,0.6247,2.0813,1
11,6,0.7532,6.7475,6.65428,0.6834,2.6947,1
11,4,0.7422,6.5901,8.82652,0.7142,3.0118,1
0,0,0.0000,7.2365,1.76651,0.5578,1.8028,0
0,1,0.0000,7.5332,3.70996,0.4439,1.3913,0
0,2,0.0000,7.0660,8.39637,0.6085,2.0645,0
0,3,0.0000,6.9239,6.66302,0.6425,2.2655,0
0,4,0.0000,7.2646,2.75780,0.5485,1.7181,0
0,5,0.0000,7.3159,4.93441,0.5263,1.6623,0
0,6,0.0000,7.3390,2.55359,0.5226,1.6000,0
0,7,0.0000,7.4051,3.21826,0.4956,1.5610,0
0,8,0.0000,7.3026,2.82843,0.5358,1.6732,0
0,9,0.0000,7.3470,3.47542,0.5152,1.6101,0
0,10,0.0000,7.0370,9.23411,0.6175,2.1157,0
0,11,0.0000,7.2017,3.68541,0.5651,1.7534,0
1,0,0.0000,7.1459,3.70169,0.5813,1.8417,0
1,1,0.0000,7.0902,8.94709,0.6034,2.0645,0
1,2,0.0000,7.2344,3.46422,0.5538,1.7067,0
1,3,0.0000,7.0037,4.87101,0.6141,2.0000,0
1,4,0.0000,7.0520,10.27900,0.6138,2.0813,0
1,5,0.0000,7.1983,3.94241,0.5693,1.7778,0
1,6,0.0000,5.7920,14.06871,0.8288,6.9189,0
1,7,0.0000,6.9244,4.71129,0.6420,2.2069,0
1,8,0.0000,7.2712,2.63134,0.5461,1.7067,0
1,9,0.0000,6.8917,3.77931,0.6443,2.2261,0
1,10,0.0000,7.0026,5.63641,0.6190,2.0645,0
2,1,0.0000,6.8018,7.30868,0.6652,2.4381,0
2,2,0.0000,6.6715,7.75497,0.6878,2.6947,0
2,3,0.0000,7.0567,4.24047,0.6074,1.9692,0
2,4,0.0000,6.9769,4.71400,0.6170,1.9692,0
2,5,0.0000,7.1821,4.04007,0.5679,1.7415,0
2,7,0.0000,7.1005,3.78119,0.5911,1.8551,0
2,8,0.0000,7.0888,5.09341,0.5977,1.8824,0
2,10,0.0000,7.1783,5.42453,0.5644,1.7655,0
2,11,0.0000,6.9745,4.81929,0.6236,2.1333,0
3,1,0.0000,7.1817,3.41122,0.5737,1.8551,0
3,3,0.0000,7.0918,4.97008,0.6007,1.9845,0
3,4,0.0000,7.3318,3.38973,0.5206,1.6000,0
3,5,0.0000,7.0046,11.74592,0.6267,2.1880,0
3,7,0.0000,7.1827,3.75610,0.5716,1.7534,0
3,8,0.0000,7.2472,3.99717,0.5507,1.6732,0
3,9,0.0000,7.0903,10.58639,0.6025,2.0317,0
3,10,0.0000,7.3859,3.81137,0.5061,1.6101,0
3,11,0.0000,6.9786,5.85807,0.6273,2.1513,0
4,0,0.0000,7.1722,5.77944,0.5713,1.7902,0
4,1,0.0000,7.2829,3.28734,0.5435,1.7415,0
4,2,0.0000,7.0533,5.31139,0.6028,1.9394,0
4,4,0.0000,7.3225,4.14203,0.5249,1.6306,0
4,6,0.0000,6.8827,6.60783,0.6478,2.3063,0
4,7,0.0000,6.5751,10.84494,0.7183,3.0476,0
4,8,0.0000,6.6150,7.67904,0.7002,2.8132,0
4,9,0.0000,6.9864,4.66214,0.6221,2.0984,0
4,10,0.0000,7.0865,6.02675,0.5956,1.9394,0
5,1,0.0000,5.8638,12.83869,0.8170,6.9189,0
5,2,0.0000,6.9710,5.69705,0.6317,2.1513,0
5,3,0.0000,6.8570,7.34548,0.6553,2.3063,0
5,4,0.0000,6.9365,5.50949,0.6293,2.0813,0
5,6,0.0000,6.3833,11.31511,0.7507,3.8209,0
5,7,0.0000,6.5722,9.88164,0.7151,3.0118,0
5,8,0.0000,6.6547,6.85350,0.6926,2.7826,0
5,9,0.0000,7.1276,9.52666,0.5910,1.9692,0
5,10,0.0000,6.9471,6.79960,0.6393,2.2261,0
5,11,0.0000,6.6274,9.13069,0.6999,2.7826,0
6,0,0.0000,6.3344,11.61771,0.7562,4.0635,0
6,1,0.0000,7.1296,5.67619,0.5858,1.8551,0
6,2,0.0000,6.6370,9.58778,0.7021,2.7826,0
6,4,0.0000,6.7815,9.43585,0.6712,2.5859,0
6,5,0.0000,6.5835,9.19105,0.7062,2.9091,0
6,7,0.0000,6.9130,5.52031,0.6338,2.1513,0
6,10,0.0000,6.7513,9.51651,0.6802,2.5098,0
6,11,0.0000,6.9444,10.51359,0.6427,2.3273,0
7,0,0.0000,6.8626,6.46739,0.6543,2.3273,0
7,4,0.0000,6.8218,10.38155,0.6683,2.5098,0
7,5,0.0000,7.3291,3.77810,0.5203,1.6000,0
7,7,0.0000,6.0545,13.62644,0.7999,5.3333,0
7,9,0.0000,6.4976,9.02756,0.7255,3.2000,0
7,10,0.0000,6.7604,8.56109,0.6818,2.6947,0
7,11,0.0000,6.3212,12.41806,0.7569,3.8788,0
8,2,0.0000,5.9542,13.05979,0.8095,5.3333,0
8,3,0.0000,6.8862,6.18396,0.6417,2.1695,0
8,4,0.0000,6.5728,9.52570,0.7053,2.9091,0
8,5,0.0000,6.1740,11.62141,0.7805,4.7407,0
8,7,0.0000,7.1667,4.36626,0.5696,1.7902,0
8,8,0.0000,7.0214,4.12332,0.6155,2.0000,0
8,9,0.0000,6.9580,5.42471,0.6279,2.0645,0
8,10,0.0000,6.7570,10.11240,0.6735,2.5098,0
