layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,3.14542,2.47915,0.66627,3.72093,7.37101,-0.00000,0.50900,0,0.05784,1.56098,11,121,16
0,1,7.62240,2.53040,5.09200,0.49694,7.64500,-0.00000,0.38073,1,0.18890,1.27363,11,121,16
0,2,17.66888,5.96354,11.70534,0.50947,7.22333,-0.00000,0.56295,1,0.10286,1.82857,11,121,16
0,3,11.10375,5.65439,5.44936,1.03762,7.10185,-0.00000,0.59937,0,0.06433,1.95420,11,121,16
0,4,3.96972,2.08162,1.88810,1.10250,7.50419,-0.00000,0.45059,0,0.09832,1.39891,11,121,16
0,5,5.63132,2.91170,2.71961,1.07063,7.43180,-0.00000,0.48405,0,0.09814,1.47126,11,121,16
0,6,4.61815,2.50641,2.11174,1.18689,7.53228,-0.00000,0.43770,0,0.11312,1.38378,11,121,16
0,7,6.65680,2.79877,3.85803,0.72544,7.32672,-0.00000,0.52422,1,0.08594,1.56098,11,121,16
0,8,5.77350,3.80509,1.96841,1.93308,6.96347,-0.00000,0.62755,0,0.03685,2.09836,11,121,16
0,9,7.42715,2.69598,4.73117,0.56983,7.28981,-0.00000,0.52903,1,0.11166,1.58025,11,121,16
0,10,19.11717,6.17853,12.93864,0.47753,7.33523,-0.00000,0.52449,1,0.11633,1.69536,11,121,16
0,11,4.57975,2.14876,2.43099,0.88390,7.18378,-0.00000,0.56934,1,0.05961,1.75342,11,121,16
1,0,22.68036,6.79560,15.88477,0.42781,7.33974,-0.00000,0.52275,1,0.10988,1.70667,11,121,16
1,1,5.86694,2.75489,3.11205,0.88523,7.37106,-0.00000,0.50866,1,0.08394,1.59006,11,121,16
1,2,5.03255,2.68911,2.34344,1.14751,6.89123,-0.00000,0.65023,0,0.03337,2.26549,11,121,16
1,3,4.49444,2.46134,2.03310,1.21064,7.00618,-0.00000,0.62553,0,0.03849,2.16949,11,121,16
1,4,5.21240,2.50295,2.70945,0.92379,7.20752,-0.00000,0.55986,1,0.05889,1.70667,11,121,16
1,5,3.84141,2.25370,1.58772,1.41946,7.20351,-0.00000,0.56840,0,0.05493,1.76552,11,121,16
1,6,7.28667,3.31099,3.97568,0.83281,7.34659,-0.00000,0.51651,1,0.09526,1.56098,11,121,16
1,7,4.26809,2.38124,1.88685,1.26202,7.20763,-0.00000,0.55875,0,0.05557,1.66234,11,121,16
1,8,5.27887,2.42376,2.85511,0.84892,7.30016,-0.00000,0.53456,1,0.05941,1.70667,11,121,16
1,9,21.98974,6.83469,15.15505,0.45098,7.33220,-0.00000,0.52534,1,0.09020,1.70667,11,121,16
1,10,7.20029,2.46023,4.74006,0.51903,7.21865,-0.00000,0.56519,1,0.04873,1.81560,11,121,16
1,11,5.02664,2.74524,2.28139,1.20332,7.14811,-0.00000,0.58368,0,0.03193,1.88235,11,121,16
2,0,9.42597,3.86549,5.56048,0.69517,6.31020,-0.00000,0.74210,1,0.02596,3.82090,11,121,16
2,1,4.17911,2.89021,1.28890,2.24238,7.17278,-0.00000,0.57164,0,0.05322,1.85507,11,121,16
2,2,5.94191,2.65297,3.28895,0.80663,7.06921,-0.00000,0.59533,1,0.06279,1.88235,11,121,16
2,3,13.10829,4.72494,8.38335,0.56361,5.92669,-0.00000,0.80565,1,0.01237,6.09524,11,121,16
