layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,2.21909,1.89020,0.32889,5.74719,7.27307,-0.00000,0.54613,0,0.03820,1.75342,12,144,16
0,1,5.14564,2.83100,2.31463,1.22309,7.48788,-0.00000,0.46188,0,0.11850,1.43820,12,144,16
0,2,7.58980,3.97813,3.61167,1.10147,7.12875,-0.00000,0.58855,0,0.05835,1.96923,12,144,16
0,3,9.42583,5.69875,3.72709,1.52901,6.97439,-0.00000,0.63248,0,0.04180,2.26549,12,144,16
0,4,3.29609,2.15552,1.14057,1.88986,7.37586,-0.00000,0.50449,0,0.06103,1.58025,12,144,16
0,5,7.26710,3.40632,3.86078,0.88229,7.36316,-0.00000,0.51000,1,0.09407,1.53293,12,144,16
0,6,4.11839,2.67340,1.44499,1.85012,7.32444,-0.00000,0.52615,0,0.08016,1.64103,12,144,16
0,7,4.19179,2.28369,1.90810,1.19684,7.43874,-0.00000,0.48255,0,0.09580,1.49708,12,144,16
0,8,3.38200,2.38084,1.00117,2.37806,7.30829,-0.00000,0.53208,0,0.05496,1.64103,12,144,16
0,9,4.65989,2.07638,2.58351,0.80371,7.24093,-0.00000,0.55460,1,0.06145,1.75342,12,144,16
0,10,11.28451,5.44076,5.84375,0.93104,7.06771,-0.00000,0.60969,1,0.05888,2.08130,12,144,16
0,11,4.76413,2.00544,2.75870,0.72695,7.26286,-0.00000,0.54634,1,0.06027,1.72973,12,144,16
1,0,5.98350,2.53216,3.45134,0.73367,7.11058,-0.00000,0.59663,1,0.03628,1.93939,12,144,16
1,1,8.88068,3.46071,5.41997,0.63851,7.19212,-0.00000,0.57229,1,0.07962,1.85507,12,144,16
1,2,5.28598,2.95892,2.32706,1.27153,6.92765,-0.00000,0.63236,0,0.04864,2.03175,12,144,16
1,3,6.02877,2.45192,3.57685,0.68550,6.83142,-0.00000,0.65100,1,0.04029,2.30631,12,144,16
1,4,11.09077,4.40009,6.69068,0.65765,7.11419,-0.00000,0.59641,1,0.07303,2.00000,12,144,16
1,5,4.98460,2.41077,2.57383,0.93665,6.87495,-0.00000,0.65015,1,0.03495,2.26549,12,144,16
1,6,14.12009,4.83016,9.28993,0.51994,5.74642,-0.00000,0.83623,1,0.00354,6.24390,12,144,16
1,7,7.46648,2.82582,4.64066,0.60893,6.81294,-0.00000,0.66177,1,0.05266,2.50980,12,144,16
1,8,2.71847,1.77008,0.94839,1.86641,7.30214,-0.00000,0.53370,0,0.05203,1.60000,12,144,16
1,9,5.97104,2.72153,3.24951,0.83752,6.60601,-0.00000,0.70216,1,0.03323,3.01176,12,144,16
1,10,5.89111,3.00139,2.88972,1.03864,7.01140,-0.00000,0.60816,0,0.04304,1.96923,12,144,16
1,11,4.27453,2.48324,1.79129,1.38628,7.35668,-0.00000,0.51502,0,0.06405,1.56098,12,144,16
2,0,20.93959,7.01691,13.92268,0.50399,7.25089,-0.00000,0.55274,1,0.11142,1.84173,12,144,16
2,1,9.94589,3.55512,6.39077,0.55629,6.69995,-0.00000,0.69444,1,0.03427,2.75269,12,144,16
2,2,6.00166,2.55637,3.44529,0.74199,6.99661,-0.00000,0.62079,1,0.04818,2.04800,12,144,16
2,3,5.25183,2.67448,2.57735,1.03769,6.79443,-0.00000,0.67014,0,0.03089,2.41509,12,144,16
2,4,5.62972,2.30762,3.32210,0.69463,7.02456,-0.00000,0.61305,1,0.04429,1.96923,12,144,16
2,5,3.22524,1.90756,1.31769,1.44766,7.31978,-0.00000,0.52787,0,0.05677,1.65161,12,144,16
2,6,7.30153,3.67600,3.62553,1.01392,7.14808,-0.00000,0.58187,0,0.06508,1.84173,12,144,16
2,7,5.42490,2.61919,2.80572,0.93352,6.99361,-0.00000,0.61746,1,0.05328,2.06452,12,144,16
2,8,5.07147,2.20153,2.86994,0.76710,7.22653,-0.00000,0.55655,1,0.06843,1.68421,12,144,16
2,9,20.71381,6.94148,13.77232,0.50402,7.25172,-0.00000,0.55233,1,0.11082,1.82857,12,144,16
2,10,7.30656,2.63107,4.67549,0.56274,6.87175,-0.00000,0.66050,1,0.02687,2.48544,12,144,16
2,11,6.26350,2.33440,3.92910,0.59413,7.10138,-0.00000,0.58797,1,0.05346,1.91045,12,144,16
3,0,6.70539,4.08381,2.62158,1.55777,6.75180,-0.00000,0.68496,0,0.02575,2.75269,12,144,16
3,1,4.73092,3.18148,1.54943,2.05332,6.96990,-0.00000,0.62940,0,0.04430,2.16949,12,144,16
3,2,4.93004,3.25529,1.67475,1.94374,7.16213,-0.00000,0.57261,0,0.05346,1.80282,12,144,16
3,3,4.75619,3.16757,1.58862,1.99391,7.02692,-0.00000,0.61321,0,0.04096,2.03175,12,144,16
3,4,5.41876,3.65958,1.75918,2.08027,6.97585,-0.00000,0.61935,0,0.04247,2.04800,12,144,16
3,5,12.10065,4.32268,7.77796,0.55576,7.10270,-0.00000,0.59916,1,0.07948,1.96923,12,144,16
3,6,4.14520,2.88105,1.26415,2.27905,6.96817,-0.00000,0.63304,0,0.03494,2.24561,12,144,16
3,7,4.33813,2.45209,1.88604,1.30013,6.98796,-0.00000,0.62219,0,0.04031,2.01575,12,144,16
3,8,5.35131,2.84515,2.50616,1.13526,7.09233,-0.00000,0.59873,0,0.06184,1.98450,12,144,16
3,9,10.41562,3.51962,6.89600,0.51038,7.23165,-0.00000,0.55749,1,0.07975,1.80282,12,144,16
3,10,5.77265,2.30772,3.46493,0.66602,7.34572,-0.00000,0.51917,1,0.08235,1.63057,12,144,16
3,11,6.22465,2.98863,3.23602,0.92355,7.00057,-0.00000,0.61760,1,0.04640,2.09836,12,144,16
4,0,9.13699,6.15013,2.98686,2.05906,6.28996,-0.00000,0.74596,0,0.01953,3.76471,12,144,16
4,1,3.03462,1.99960,1.03502,1.93194,7.39687,-0.00000,0.49938,0,0.05726,1.59006,12,144,16
4,2,5.88244,3.63533,2.24711,1.61778,7.07961,-0.00000,0.58189,0,0.07203,1.79021,12,144,16
4,3,12.22721,8.23778,3.98943,2.06490,6.14528,-0.00000,0.77432,0,0.02108,4.57143,12,144,16
4,4,6.39270,3.92495,2.46776,1.59049,6.99774,-0.00000,0.61154,0,0.05630,2.00000,12,144,16
4,5,9.10198,4.98273,4.11925,1.20962,6.91402,-0.00000,0.64226,0,0.05992,2.24561,12,144,16
4,6,8.99523,5.51386,3.48136,1.58382,6.65139,-0.00000,0.69214,0,0.03748,2.72340,12,144,16
