layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
1,0,0.9250,7.1194,18.68826,0.5930,2.0317,1
1,9,0.9250,7.1288,18.33857,0.5904,2.0000,1
2,7,0.8241,6.7155,9.47334,0.6853,2.7234,3
3,9,0.8241,6.5618,8.34250,0.7149,3.1605,1
3,4,0.8226,6.8976,10.01035,0.6501,2.3273,1
5,3,0.8042,6.6690,9.28624,0.6972,2.9425,1
5,5,0.8042,6.6562,9.03492,0.7021,2.8444,1
3,11,0.7965,6.5478,10.40916,0.7165,2.9767,1
2,10,0.7737,6.9835,5.96209,0.6229,2.1333,1
3,0,0.7737,6.8733,5.95804,0.6406,2.2857,1
0,0,0.0000,7.2609,2.00085,0.5497,1.7297,0
0,1,0.0000,7.3791,4.86570,0.5034,1.5329,0
0,2,0.0000,7.0464,13.97769,0.6149,2.1695,0
0,3,0.0000,6.8941,7.95511,0.6535,2.3704,0
0,4,0.0000,7.2701,3.13383,0.5393,1.7297,0
0,5,0.0000,7.2184,6.22447,0.5486,1.6842,0
0,6,0.0000,7.4458,3.04482,0.4798,1.4884,0
0,7,0.0000,7.1740,6.13796,0.5684,1.7655,0
0,8,0.0000,6.9818,5.04610,0.6185,2.0984,0
0,9,0.0000,6.7523,7.42384,0.6674,2.5098,0
0,10,0.0000,7.1422,13.34563,0.5879,2.0000,0
0,11,0.0000,7.1326,5.56992,0.5845,1.9542,0
1,1,0.0000,7.0390,6.96827,0.6131,2.0645,0
1,2,0.0000,6.4934,5.73844,0.7234,3.2405,0
1,3,0.0000,6.9269,4.18042,0.6356,2.1880,0
1,4,0.0000,6.8695,6.37242,0.6410,2.2456,0
1,5,0.0000,7.0566,3.78752,0.5999,1.9248,0
1,6,0.0000,7.0493,6.19224,0.6032,1.9542,0
1,7,0.0000,7.0451,3.55662,0.5944,1.9394,0
1,8,0.0000,7.2417,5.96440,0.5441,1.6842,0
1,10,0.0000,6.9183,6.13603,0.6412,2.2857,0
1,11,0.0000,6.9545,4.98878,0.6338,2.1880,0
2,0,0.0000,6.8546,7.28408,0.6496,2.2857,0
2,1,0.0000,7.2896,3.56005,0.5302,1.6623,0
2,2,0.0000,6.5686,7.39230,0.7030,2.8444,0
2,3,0.0000,5.9383,12.78739,0.8045,5.3333,0
2,4,0.0000,6.9154,5.14351,0.6389,2.1695,0
2,5,0.0000,6.9716,8.94311,0.6291,2.1513,0
2,6,0.0000,6.6339,8.41574,0.6957,2.7527,0
2,8,0.0000,6.7076,7.73063,0.6865,2.6392,0
2,9,0.0000,6.8276,5.49904,0.6469,2.3273,0
2,11,0.0000,6.9518,10.24809,0.6391,2.2655,0
3,1,0.0000,6.8956,7.47378,0.6463,2.2456,0
3,2,0.0000,6.6170,9.49187,0.7024,2.7826,0
3,3,0.0000,6.5242,9.87602,0.7252,3.2821,0
3,5,0.0000,7.2177,3.81885,0.5477,1.7181,0
3,6,0.0000,6.0459,12.14948,0.7902,4.9231,0
3,7,0.0000,5.9097,12.16821,0.8078,5.4468,0
3,8,0.0000,6.5994,6.75679,0.6937,2.7527,0
3,10,0.0000,7.0447,7.83388,0.6124,2.0317,0
4,0,0.0000,6.4555,8.56395,0.7282,3.3247,0
4,1,0.0000,6.7697,7.57337,0.6643,2.3704,0
4,2,0.0000,7.0016,4.90452,0.6080,2.0000,0
4,3,0.0000,6.4717,8.36898,0.7259,3.2405,0
4,4,0.0000,6.2863,9.36758,0.7447,3.7647,0
4,5,0.0000,7.1334,4.91683,0.5840,1.8028,0
4,6,0.0000,6.1772,10.58993,0.7686,4.2667,0
4,7,0.0000,6.7549,8.01156,0.6730,2.5347,0
4,8,0.0000,6.7182,5.63701,0.6695,2.4381,0
4,9,0.0000,5.8352,12.66297,0.8154,6.0952,0
4,10,0.0000,7.1251,3.99360,0.5861,1.8686,0
4,11,0.0000,6.5718,5.56787,0.7012,2.9091,0
5,0,0.0000,6.4065,13.21048,0.7467,4.1290,0
5,1,0.0000,6.7425,6.93364,0.6804,2.7527,0
5,2,0.0000,6.8558,6.03050,0.6596,2.3704,0
5,4,0.0000,6.4356,12.50884,0.7421,3.8788,0
5,6,0.0000,6.5649,7.00855,0.7197,3.1220,0
5,7,0.0000,6.3988,15.65239,0.7459,4.1290,0
5,8,0.0000,7.0406,6.46350,0.6112,2.0157,0
5,9,0.0000,7.0133,4.65302,0.6174,2.0317,0
5,10,0.0000,6.5929,9.78740,0.7125,3.1605,0
5,11,0.0000,6.3880,11.33477,0.7496,4.0635,0
