layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,77.039,1.0000,nan,0.00155,0.8139
0,0,0.20,64.733,1.0000,nan,0.00638,0.8139
0,0,0.30,58.461,1.0000,nan,0.01313,0.8030
0,0,0.40,52.744,0.9999,nan,0.02536,0.8193
0,0,0.50,45.758,0.9996,nan,0.05669,0.7976
0,1,0.10,70.320,1.0000,nan,0.00335,0.6710
0,1,0.20,60.398,1.0000,nan,0.01051,0.4610
0,1,0.30,53.466,1.0000,nan,0.02334,0.4913
0,1,0.40,48.716,0.9999,nan,0.04033,0.5043
0,1,0.50,46.573,0.9999,nan,0.05161,0.5422
0,2,0.10,70.753,1.0000,nan,0.00319,0.8355
0,2,0.20,60.652,1.0000,nan,0.01020,0.8355
0,2,0.30,53.855,0.9999,nan,0.02232,0.8193
0,2,0.40,50.463,0.9999,nan,0.03298,0.7890
0,2,0.50,47.658,0.9997,nan,0.04555,0.7835
0,3,0.10,60.177,1.0000,nan,0.01078,0.7749
0,3,0.20,54.768,1.0000,nan,0.02009,0.7749
0,3,0.30,48.017,0.9999,nan,0.04371,0.7403
0,3,0.40,44.037,0.9997,nan,0.06911,0.6028
0,3,0.50,40.904,0.9994,nan,0.09913,0.5509
0,4,0.10,64.273,1.0000,nan,0.00673,0.8409
0,4,0.20,52.391,0.9999,nan,0.02642,0.8409
0,4,0.30,46.726,0.9998,nan,0.05071,0.8139
0,4,0.40,42.384,0.9994,nan,0.08360,0.7673
0,4,0.50,37.626,0.9981,nan,0.14457,0.6981
0,5,0.10,61.243,1.0000,nan,0.00953,0.6548
0,5,0.20,52.643,1.0000,nan,0.02566,0.6331
0,5,0.30,47.245,0.9999,nan,0.04777,0.5974
0,5,0.40,43.017,0.9996,nan,0.07772,0.6421
0,5,0.50,38.735,0.9991,nan,0.12725,0.5952
0,6,0.10,72.884,1.0000,nan,0.00250,0.8193
0,6,0.20,62.734,1.0000,nan,0.00803,0.8355
0,6,0.30,54.466,1.0000,nan,0.02080,0.8193
0,6,0.40,48.421,0.9998,nan,0.04172,0.7976
0,6,0.50,44.069,0.9995,nan,0.06886,0.7511
0,7,0.10,67.401,1.0000,nan,0.00469,0.8571
0,7,0.20,59.537,1.0000,nan,0.01160,0.8355
0,7,0.30,51.855,0.9999,nan,0.02810,0.8193
0,7,0.40,46.033,0.9997,nan,0.05492,0.7511
0,7,0.50,41.397,0.9990,nan,0.09365,0.7082
0,8,0.10,65.125,1.0000,nan,0.00610,0.8355
0,8,0.20,54.825,1.0000,nan,0.01996,0.8442
0,8,0.30,50.733,0.9999,nan,0.03197,0.8355
0,8,0.40,42.007,0.9992,nan,0.08731,0.6981
0,8,0.50,38.036,0.9979,nan,0.13790,0.7067
0,9,0.10,73.243,1.0000,nan,0.00239,0.8355
0,9,0.20,63.857,1.0000,nan,0.00706,0.8355
0,9,0.30,56.626,1.0000,nan,0.01622,0.8030
0,9,0.40,52.089,0.9999,nan,0.02735,0.8193
0,9,0.50,47.501,0.9997,nan,0.04638,0.8030
0,10,0.10,67.969,1.0000,nan,0.00439,0.8193
0,10,0.20,59.849,1.0000,nan,0.01119,0.8030
0,10,0.30,53.615,0.9999,nan,0.02294,0.8030
0,10,0.40,48.669,0.9998,nan,0.04055,0.7673
0,10,0.50,44.706,0.9994,nan,0.06399,0.7673
0,11,0.10,68.946,1.0000,nan,0.00393,0.8355
0,11,0.20,60.478,1.0000,nan,0.01041,0.8355
0,11,0.30,53.150,0.9999,nan,0.02420,0.7890
0,11,0.40,48.311,0.9997,nan,0.04225,0.8193
0,11,0.50,43.043,0.9991,nan,0.07749,0.7370
1,0,0.10,69.163,1.0000,nan,0.00383,0.8355
1,0,0.20,55.361,1.0000,nan,0.01877,0.8279
1,0,0.30,47.213,0.9997,nan,0.04794,0.7673
1,0,0.40,43.254,0.9993,nan,0.07563,0.7587
1,0,0.50,39.863,0.9986,nan,0.11175,0.7587
1,1,0.10,72.196,1.0000,nan,0.00270,0.8571
1,1,0.20,60.760,1.0000,nan,0.01008,0.8571
1,1,0.30,53.485,0.9999,nan,0.02329,0.7890
1,1,0.40,49.589,0.9998,nan,0.03647,0.7890
1,1,0.50,43.328,0.9993,nan,0.07499,0.7890
1,2,0.10,71.443,1.0000,nan,0.00295,0.8139
1,2,0.20,61.631,1.0000,nan,0.00912,0.8571
1,2,0.30,55.604,1.0000,nan,0.01825,0.8409
1,2,0.40,49.451,0.9998,nan,0.03706,0.8030
1,2,0.50,45.168,0.9996,nan,0.06067,0.7673
1,3,0.10,74.123,1.0000,nan,0.00216,0.8355
1,3,0.20,67.459,1.0000,nan,0.00466,0.8355
1,3,0.30,59.296,1.0000,nan,0.01193,0.7976
1,3,0.40,55.184,1.0000,nan,0.01915,0.7208
1,3,0.50,49.490,0.9998,nan,0.03689,0.6991
1,4,0.10,71.672,1.0000,nan,0.00287,0.8571
1,4,0.20,62.550,1.0000,nan,0.00820,0.8658
1,4,0.30,56.441,1.0000,nan,0.01657,0.7673
1,4,0.40,52.161,0.9999,nan,0.02712,0.7976
1,4,0.50,49.217,0.9999,nan,0.03807,0.7814
1,5,0.10,72.276,1.0000,nan,0.00268,0.8571
1,5,0.20,62.422,1.0000,nan,0.00832,0.8193
1,5,0.30,54.211,0.9999,nan,0.02142,0.8139
1,5,0.40,48.549,0.9998,nan,0.04111,0.7208
1,5,0.50,42.940,0.9993,nan,0.07841,0.7511
1,6,0.10,77.177,1.0000,nan,0.00152,0.8409
1,6,0.20,64.404,1.0000,nan,0.00662,0.8355
1,6,0.30,58.412,1.0000,nan,0.01321,0.7976
1,6,0.40,53.403,0.9999,nan,0.02351,0.7673
1,6,0.50,48.331,0.9998,nan,0.04215,0.7370
1,7,0.10,73.976,1.0000,nan,0.00220,0.8355
1,7,0.20,61.591,1.0000,nan,0.00916,0.8052
1,7,0.30,55.518,1.0000,nan,0.01843,0.8193
1,7,0.40,49.221,0.9998,nan,0.03805,0.7727
1,7,0.50,45.112,0.9996,nan,0.06106,0.7424
1,8,0.10,74.368,1.0000,nan,0.00210,0.8355
1,8,0.20,63.330,1.0000,nan,0.00750,0.8355
1,8,0.30,55.821,1.0000,nan,0.01780,0.8193
1,8,0.40,51.456,0.9999,nan,0.02942,0.8193
1,8,0.50,46.795,0.9997,nan,0.05031,0.8193
1,9,0.10,73.880,1.0000,nan,0.00223,0.8571
1,9,0.20,64.050,1.0000,nan,0.00690,0.8355
1,9,0.30,56.912,1.0000,nan,0.01570,0.8052
1,9,0.40,52.532,0.9999,nan,0.02599,0.7803
1,9,0.50,48.132,0.9998,nan,0.04313,0.7890
1,10,0.10,68.390,1.0000,nan,0.00419,0.8355
1,10,0.20,59.257,1.0000,nan,0.01198,0.7532
1,10,0.30,53.596,0.9999,nan,0.02299,0.7673
1,10,0.40,48.426,0.9998,nan,0.04170,0.7385
1,10,0.50,44.268,0.9994,nan,0.06729,0.7244
1,11,0.10,68.312,1.0000,nan,0.00422,0.8874
1,11,0.20,57.669,1.0000,nan,0.01439,0.9091
1,11,0.30,50.571,0.9999,nan,0.03257,0.7446
1,11,0.40,45.736,0.9998,nan,0.05683,0.6623
1,11,0.50,41.604,0.9994,nan,0.09145,0.5974
2,0,0.10,70.442,1.0000,nan,0.00331,0.8139
2,0,0.20,62.018,1.0000,nan,0.00872,0.8571
2,0,0.30,56.608,1.0000,nan,0.01625,0.8355
2,0,0.40,51.959,0.9999,nan,0.02776,0.8355
2,0,0.50,47.675,0.9998,nan,0.04546,0.7890
2,1,0.10,74.241,1.0000,nan,0.00213,0.8355
2,1,0.20,65.951,1.0000,nan,0.00554,0.8139
2,1,0.30,58.837,1.0000,nan,0.01258,0.8193
2,1,0.40,53.580,1.0000,nan,0.02303,0.8139
2,1,0.50,49.719,0.9999,nan,0.03593,0.7673
2,2,0.10,59.316,1.0000,nan,0.01190,0.8139
2,2,0.20,50.437,0.9999,nan,0.03308,0.7976
2,2,0.30,43.954,0.9996,nan,0.06977,0.8106
2,2,0.40,39.623,0.9990,nan,0.11489,0.7587
2,2,0.50,35.772,0.9975,nan,0.17898,0.6432
2,3,0.10,66.282,1.0000,nan,0.00534,0.8355
2,3,0.20,54.835,1.0000,nan,0.01994,0.8193
2,3,0.30,49.752,0.9999,nan,0.03579,0.8193
2,3,0.40,43.430,0.9994,nan,0.07411,0.8193
2,3,0.50,39.569,0.9986,nan,0.11560,0.7601
2,4,0.10,63.485,1.0000,nan,0.00736,0.8139
2,4,0.20,55.000,1.0000,nan,0.01956,0.8355
2,4,0.30,47.240,0.9998,nan,0.04779,0.7587
2,4,0.40,41.729,0.9993,nan,0.09015,0.6602
2,4,0.50,37.384,0.9981,nan,0.14866,0.6172
2,5,0.10,64.686,1.0000,nan,0.00641,0.8193
2,5,0.20,54.811,1.0000,nan,0.01999,0.7673
2,5,0.30,48.575,0.9998,nan,0.04098,0.7370
2,5,0.40,43.739,0.9994,nan,0.07152,0.7587
2,5,0.50,39.656,0.9985,nan,0.11445,0.7208
2,6,0.10,77.067,1.0000,nan,0.00154,0.8355
2,6,0.20,67.496,1.0000,nan,0.00464,0.8571
2,6,0.30,61.945,1.0000,nan,0.00879,0.8193
2,6,0.40,55.546,1.0000,nan,0.01837,0.7976
2,6,0.50,48.663,0.9999,nan,0.04057,0.7067
2,7,0.10,67.876,1.0000,nan,0.00444,0.8052
2,7,0.20,60.262,1.0000,nan,0.01067,0.8052
2,7,0.30,53.432,0.9999,nan,0.02343,0.7976
2,7,0.40,48.883,0.9998,nan,0.03956,0.7976
2,7,0.50,44.730,0.9995,nan,0.06381,0.7208
2,8,0.10,68.370,1.0000,nan,0.00420,0.8193
2,8,0.20,56.914,1.0000,nan,0.01569,0.7976
2,8,0.30,47.439,0.9998,nan,0.04672,0.8139
2,8,0.40,43.260,0.9995,nan,0.07558,0.7673
2,8,0.50,39.344,0.9987,nan,0.11863,0.7082
2,9,0.10,63.991,1.0000,nan,0.00695,0.7976
2,9,0.20,55.366,1.0000,nan,0.01875,0.7976
2,9,0.30,49.060,0.9998,nan,0.03876,0.7814
2,9,0.40,45.399,0.9996,nan,0.05908,0.7370
2,9,0.50,41.830,0.9991,nan,0.08910,0.7208
2,10,0.10,71.890,1.0000,nan,0.00280,0.8355
2,10,0.20,66.566,1.0000,nan,0.00517,0.8139
2,10,0.30,58.440,1.0000,nan,0.01316,0.8712
2,10,0.40,52.186,0.9999,nan,0.02705,0.7976
2,10,0.50,48.772,0.9998,nan,0.04007,0.7208
2,11,0.10,76.023,1.0000,nan,0.00174,0.8139
2,11,0.20,67.247,1.0000,nan,0.00478,0.8106
2,11,0.30,60.937,1.0000,nan,0.00987,0.7890
2,11,0.40,56.543,1.0000,nan,0.01638,0.7673
2,11,0.50,51.940,0.9999,nan,0.02782,0.7511
3,0,0.10,88.109,1.0000,nan,0.00043,0.8496
3,0,0.20,74.845,1.0000,nan,0.00199,0.7890
3,0,0.30,68.800,1.0000,nan,0.00399,0.7835
3,0,0.40,62.369,1.0000,nan,0.00837,0.7100
3,0,0.50,55.787,1.0000,nan,0.01787,0.7067
3,1,0.10,69.800,1.0000,nan,0.00356,0.8355
3,1,0.20,57.396,1.0000,nan,0.01485,0.8193
3,1,0.30,53.606,1.0000,nan,0.02297,0.7890
3,1,0.40,48.157,0.9999,nan,0.04301,0.7500
3,1,0.50,41.689,0.9994,nan,0.09056,0.6602
3,2,0.10,62.821,1.0000,nan,0.00795,0.8139
3,2,0.20,52.220,0.9999,nan,0.02694,0.8193
3,2,0.30,44.947,0.9996,nan,0.06224,0.7803
3,2,0.40,42.751,0.9994,nan,0.08014,0.7803
3,2,0.50,39.712,0.9987,nan,0.11371,0.7121
3,3,0.10,61.332,1.0000,nan,0.00944,0.8052
3,3,0.20,50.811,0.9999,nan,0.03168,0.7587
3,3,0.30,43.707,0.9997,nan,0.07179,0.7370
3,3,0.40,40.638,0.9993,nan,0.10221,0.6331
3,3,0.50,38.216,0.9988,nan,0.13508,0.5043
3,4,0.10,84.176,1.0000,nan,0.00068,0.8571
3,4,0.20,73.864,1.0000,nan,0.00223,0.8193
3,4,0.30,68.132,1.0000,nan,0.00431,0.8193
3,4,0.40,64.419,1.0000,nan,0.00661,0.8139
3,4,0.50,58.926,1.0000,nan,0.01245,0.7976
3,5,0.10,78.468,1.0000,nan,0.00131,0.8355
3,5,0.20,67.029,1.0000,nan,0.00490,0.8409
3,5,0.30,59.336,1.0000,nan,0.01187,0.7976
3,5,0.40,55.019,1.0000,nan,0.01952,0.7688
3,5,0.50,51.064,0.9999,nan,0.03077,0.7385
3,6,0.10,70.903,1.0000,nan,0.00314,0.8355
3,6,0.20,57.459,1.0000,nan,0.01474,0.8333
3,6,0.30,50.173,0.9999,nan,0.03410,0.7587
3,6,0.40,45.686,0.9996,nan,0.05716,0.7727
3,6,0.50,41.217,0.9990,nan,0.09562,0.7370
3,7,0.10,63.869,1.0000,nan,0.00705,0.7814
3,7,0.20,53.670,0.9999,nan,0.02280,0.8139
3,7,0.30,46.522,0.9997,nan,0.05191,0.8030
3,7,0.40,40.793,0.9990,nan,0.10041,0.7727
3,7,0.50,38.624,0.9983,nan,0.12889,0.7727
3,8,0.10,69.860,1.0000,nan,0.00354,0.8355
3,8,0.20,63.082,1.0000,nan,0.00771,0.8139
3,8,0.30,53.391,0.9999,nan,0.02354,0.8355
3,8,0.40,48.250,0.9998,nan,0.04255,0.7890
3,8,0.50,42.919,0.9994,nan,0.07861,0.7835
3,9,0.10,63.598,1.0000,nan,0.00727,0.7976
3,9,0.20,55.387,1.0000,nan,0.01871,0.7673
3,9,0.30,47.351,0.9998,nan,0.04719,0.7511
3,9,0.40,43.202,0.9995,nan,0.07608,0.7814
3,9,0.50,40.487,0.9990,nan,0.10401,0.7511
3,10,0.10,72.078,1.0000,nan,0.00274,0.8355
3,10,0.20,62.845,1.0000,nan,0.00793,0.8658
3,10,0.30,56.237,1.0000,nan,0.01696,0.8193
3,10,0.40,52.031,0.9999,nan,0.02753,0.7976
3,10,0.50,48.214,0.9999,nan,0.04272,0.7532
3,11,0.10,67.241,1.0000,nan,0.00478,0.8139
3,11,0.20,54.918,1.0000,nan,0.01975,0.8193
3,11,0.30,47.018,0.9998,nan,0.04903,0.7890
3,11,0.40,43.573,0.9995,nan,0.07290,0.7370
3,11,0.50,39.082,0.9986,nan,0.12226,0.6349
4,0,0.10,64.152,1.0000,nan,0.00682,0.7673
4,0,0.20,51.610,0.9999,nan,0.02890,0.7208
4,0,0.30,44.654,0.9997,nan,0.06437,0.7100
4,0,0.40,41.537,0.9994,nan,0.09217,0.7370
4,0,0.50,38.363,0.9988,nan,0.13281,0.7294
4,1,0.10,68.726,1.0000,nan,0.00403,0.8139
4,1,0.20,59.647,1.0000,nan,0.01146,0.8193
4,1,0.30,53.470,1.0000,nan,0.02333,0.7976
4,1,0.40,47.355,0.9998,nan,0.04717,0.8193
4,1,0.50,44.503,0.9997,nan,0.06550,0.7814
4,2,0.10,84.194,1.0000,nan,0.00068,0.8139
4,2,0.20,76.092,1.0000,nan,0.00173,0.8496
4,2,0.30,67.545,1.0000,nan,0.00461,0.7890
4,2,0.40,61.342,1.0000,nan,0.00943,0.8193
4,2,0.50,58.144,1.0000,nan,0.01362,0.7976
4,3,0.10,63.303,1.0000,nan,0.00752,0.7976
4,3,0.20,53.426,0.9999,nan,0.02345,0.7511
4,3,0.30,47.447,0.9998,nan,0.04667,0.7511
4,3,0.40,42.156,0.9993,nan,0.08583,0.7511
4,3,0.50,38.971,0.9985,nan,0.12383,0.7511
4,4,0.10,76.344,1.0000,nan,0.00168,0.7976
4,4,0.20,63.603,1.0000,nan,0.00727,0.8496
4,4,0.30,57.417,1.0000,nan,0.01481,0.8193
4,4,0.40,52.148,1.0000,nan,0.02716,0.8030
4,4,0.50,48.351,0.9999,nan,0.04206,0.7208
4,5,0.10,73.905,1.0000,nan,0.00222,0.8139
4,5,0.20,62.374,1.0000,nan,0.00837,0.7890
4,5,0.30,54.276,1.0000,nan,0.02126,0.7814
4,5,0.40,48.812,0.9999,nan,0.03988,0.7511
4,5,0.50,43.676,0.9996,nan,0.07204,0.7208
4,6,0.10,71.658,1.0000,nan,0.00287,0.8193
4,6,0.20,62.230,1.0000,nan,0.00851,0.8193
4,6,0.30,53.838,1.0000,nan,0.02236,0.7727
4,6,0.40,49.014,0.9999,nan,0.03897,0.7457
4,6,0.50,45.083,0.9997,nan,0.06127,0.7208
4,7,0.10,63.881,1.0000,nan,0.00704,0.8139
4,7,0.20,55.788,1.0000,nan,0.01787,0.8658
4,7,0.30,49.795,0.9999,nan,0.03562,0.7890
4,7,0.40,45.372,0.9997,nan,0.05927,0.7284
4,7,0.50,43.149,0.9995,nan,0.07655,0.7067
4,8,0.10,84.186,1.0000,nan,0.00068,0.8355
4,8,0.20,73.333,1.0000,nan,0.00237,0.8571
4,8,0.30,61.495,1.0000,nan,0.00926,0.7976
4,8,0.40,57.479,1.0000,nan,0.01470,0.7673
4,8,0.50,53.247,1.0000,nan,0.02393,0.7890
4,9,0.10,74.138,1.0000,nan,0.00216,0.8193
4,9,0.20,64.771,1.0000,nan,0.00635,0.8409
4,9,0.30,54.964,1.0000,nan,0.01964,0.7814
4,9,0.40,50.195,0.9999,nan,0.03401,0.7814
4,9,0.50,44.459,0.9996,nan,0.06583,0.7890
4,10,0.10,82.714,1.0000,nan,0.00080,0.8658
4,10,0.20,73.105,1.0000,nan,0.00243,0.7976
4,10,0.30,63.874,1.0000,nan,0.00704,0.7727
4,10,0.40,59.826,1.0000,nan,0.01122,0.7835
4,10,0.50,56.176,1.0000,nan,0.01708,0.7587
4,11,0.10,54.767,1.0000,nan,0.02009,0.3312
4,11,0.20,43.531,0.9998,nan,0.07326,0.2987
4,11,0.30,40.149,0.9995,nan,0.10813,0.2861
4,11,0.40,35.848,0.9986,nan,0.17743,0.2157
4,11,0.50,28.983,0.9930,nan,0.39106,0.2193
5,0,0.10,88.690,1.0000,nan,0.00040,0.8355
5,0,0.20,78.843,1.0000,nan,0.00126,0.7976
5,0,0.30,69.783,1.0000,nan,0.00357,0.7511
5,0,0.40,64.463,1.0000,nan,0.00658,0.7370
5,0,0.50,59.643,1.0000,nan,0.01146,0.6461
5,1,0.10,108.112,1.0000,nan,0.00004,0.7835
5,1,0.20,95.408,1.0000,nan,0.00019,0.7067
5,1,0.30,89.838,1.0000,nan,0.00035,0.6331
5,1,0.40,84.706,1.0000,nan,0.00064,0.6331
5,1,0.50,81.001,1.0000,nan,0.00098,0.6472
5,2,0.10,70.182,1.0000,nan,0.00341,0.8409
5,2,0.20,61.748,1.0000,nan,0.00899,0.8193
5,2,0.30,53.903,1.0000,nan,0.02219,0.7976
5,2,0.40,49.218,0.9999,nan,0.03806,0.7511
5,2,0.50,45.355,0.9997,nan,0.05938,0.7814
5,3,0.10,73.563,1.0000,nan,0.00231,0.8193
5,3,0.20,63.992,1.0000,nan,0.00695,0.8193
5,3,0.30,54.679,1.0000,nan,0.02030,0.8193
5,3,0.40,51.471,0.9999,nan,0.02937,0.7976
5,3,0.50,48.098,0.9998,nan,0.04330,0.7511
5,4,0.10,72.189,1.0000,nan,0.00270,0.8139
5,4,0.20,60.117,1.0000,nan,0.01085,0.7890
5,4,0.30,53.827,1.0000,nan,0.02239,0.7587
5,4,0.40,47.618,0.9998,nan,0.04576,0.7587
5,4,0.50,44.027,0.9995,nan,0.06919,0.7284
5,5,0.10,88.222,1.0000,nan,0.00043,0.8409
5,5,0.20,79.397,1.0000,nan,0.00118,0.8193
5,5,0.30,73.604,1.0000,nan,0.00230,0.8139
5,5,0.40,67.010,1.0000,nan,0.00491,0.7229
5,5,0.50,62.288,1.0000,nan,0.00845,0.7370
5,6,0.10,71.409,1.0000,nan,0.00296,0.8193
5,6,0.20,60.655,1.0000,nan,0.01020,0.7284
5,6,0.30,54.377,1.0000,nan,0.02101,0.6764
5,6,0.40,49.405,0.9999,nan,0.03725,0.5996
5,6,0.50,44.385,0.9997,nan,0.06639,0.5400
5,7,0.10,66.366,1.0000,nan,0.00529,0.8355
5,7,0.20,59.162,1.0000,nan,0.01211,0.7976
5,7,0.30,50.128,0.9999,nan,0.03428,0.8496
5,7,0.40,46.337,0.9998,nan,0.05303,0.8139
5,7,0.50,41.970,0.9994,nan,0.08768,0.7370
5,8,0.10,84.782,1.0000,nan,0.00063,0.8442
5,8,0.20,74.394,1.0000,nan,0.00210,0.8193
