layer,n_heads,E_total,E_low,E_high,E_ratio_LH,shannon,spec_entropy,gini,rec_err_30pct,std_dom_level
0,12,6.95696,3.38073,3.57623,1.4370,7.1996,0.0000,0.5655,0.06480,0.4930
1,12,8.33054,3.61785,4.71269,0.9988,7.0118,0.0000,0.6157,0.05656,0.4930
2,12,7.29201,4.83040,2.46161,2.0420,6.7981,0.0000,0.6513,0.04032,0.0000
3,12,9.20584,5.87460,3.33124,1.9847,6.6165,0.0000,0.6882,0.03938,0.2764
4,12,7.53990,5.15879,2.38110,2.3154,6.5822,0.0000,0.6946,0.02910,0.0000
5,12,7.77224,6.17862,1.59362,4.6185,6.5070,0.0000,0.7196,0.02026,0.0000
