layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
11,4,0.9097,5.6921,11.33555,0.8299,8.8276,10
3,2,0.9059,7.0196,9.85553,0.6161,2.1157,6
5,11,0.9053,6.2417,10.76821,0.7549,3.8209,24
6,8,0.9052,6.6852,9.77163,0.6861,2.6122,26
0,11,0.9041,6.6790,6.29848,0.6879,2.8444,11
5,8,0.9040,6.2272,11.70307,0.7622,3.5068,15
8,5,0.9036,6.5933,7.60076,0.6984,2.7527,16
6,3,0.9034,6.5365,9.23960,0.7222,2.9425,26
6,7,0.9025,6.5500,10.18589,0.7233,3.1605,26
6,6,0.9025,6.3328,11.13690,0.7421,3.3247,24
0,3,0.9015,6.6058,21.01060,0.7109,3.0476,1
0,5,0.9015,6.7655,20.88326,0.6742,2.4615,1
1,10,0.8995,6.6319,10.81736,0.7088,2.9767,1
11,8,0.8995,6.8054,11.68379,0.6710,2.5347,1
7,4,0.8980,5.9603,12.31426,0.8057,5.0196,23
6,1,0.8979,5.9956,12.27468,0.8003,4.8302,25
6,4,0.8968,6.3759,9.55202,0.7429,3.2000,30
10,9,0.8967,6.6026,12.96919,0.7121,2.8444,1
1,3,0.8965,6.4252,7.07547,0.7410,3.6056,7
3,6,0.8937,6.9704,8.32539,0.6271,2.2069,18
3,5,0.8907,6.2847,9.87000,0.7572,3.4133,24
8,8,0.8892,6.6094,10.55484,0.7109,3.0476,10
1,6,0.8846,6.5686,10.68488,0.7202,3.0476,19
1,5,0.8829,6.9072,8.61101,0.6351,2.1333,15
0,9,0.8828,6.6333,6.54527,0.6960,2.9091,9
2,2,0.8763,7.1585,12.54037,0.5780,1.8417,1
4,7,0.8763,6.9357,10.90696,0.6414,2.2857,2
0,2,0.8739,6.9454,7.56086,0.6243,2.1695,15
0,10,0.8739,6.7458,6.58294,0.6786,2.6392,15
4,3,0.8732,6.6667,9.90274,0.6937,2.7527,21
5,10,0.8718,6.6944,10.10673,0.6921,2.6392,21
0,6,0.8717,6.8934,7.45901,0.6349,2.1513,16
11,0,0.8716,6.8951,7.04379,0.6451,2.2857,12
4,9,0.8707,6.6610,8.67970,0.6905,2.6667,18
6,0,0.8683,6.6659,8.75112,0.6885,2.7527,18
0,8,0.8564,7.1515,7.59273,0.5680,1.7778,6
0,0,0.8551,6.5717,6.88762,0.7074,2.9091,10
0,4,0.8514,6.9246,11.17356,0.6428,2.2456,1
0,1,0.0000,6.1500,27.07825,0.7853,5.5652,0
1,11,0.0000,6.8024,17.68001,0.6689,2.4381,0
4,0,0.0000,6.7337,16.66732,0.6894,2.7826,0
4,11,0.0000,7.3125,25.98050,0.5275,1.7181,0
