layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
1,0,0.8611,7.2274,20.80811,0.5600,1.8824,1
1,9,0.8611,7.2248,20.07231,0.5607,1.8686,1
3,3,0.8187,6.5636,9.59115,0.7067,3.0118,1
4,3,0.8187,6.5177,8.44618,0.7087,3.1605,1
5,2,0.7972,6.5038,8.53118,0.7270,3.4133,1
5,5,0.7972,6.4488,9.80275,0.7342,3.5556,1
2,7,0.7949,6.6722,10.28416,0.6932,2.7826,1
3,11,0.7949,6.5076,10.40003,0.7158,2.9425,1
4,0,0.7941,6.3842,10.10064,0.7347,3.5068,1
4,7,0.7941,6.4391,9.43848,0.7277,3.2000,1
5,0,0.7917,6.5129,10.60104,0.7238,3.3247,1
5,6,0.7917,6.3294,10.79883,0.7573,4.2667,1
3,5,0.7753,7.0105,4.90846,0.6061,1.9692,1
4,5,0.7753,7.0917,4.94473,0.5868,1.8824,1
2,10,0.7553,7.0236,7.15241,0.6144,2.0645,1
3,0,0.7553,6.7937,6.59323,0.6535,2.3063,1
0,0,0.0000,7.3049,2.63629,0.5356,1.7181,0
0,1,0.0000,7.6030,5.92493,0.4078,1.2995,0
0,2,0.0000,7.0890,16.81678,0.6032,2.0157,0
0,3,0.0000,6.9966,10.92554,0.6294,2.1695,0
0,4,0.0000,7.4650,3.55838,0.4679,1.4798,0
0,5,0.0000,7.3360,6.42486,0.5181,1.5706,0
0,6,0.0000,7.3772,4.71418,0.5029,1.5238,0
0,7,0.0000,7.3501,6.03807,0.5159,1.5901,0
0,8,0.0000,7.0390,5.21628,0.6043,1.9542,0
0,9,0.0000,7.2626,6.74885,0.5404,1.6101,0
0,10,0.0000,7.2493,16.44326,0.5541,1.8156,0
0,11,0.0000,7.0547,4.48099,0.6083,1.9692,0
1,1,0.0000,7.2194,5.65326,0.5619,1.7534,0
1,2,0.0000,6.6841,5.11509,0.6853,2.7234,0
1,3,0.0000,6.9524,4.65305,0.6228,1.9542,0
1,4,0.0000,7.0470,5.73035,0.6045,1.9104,0
1,5,0.0000,7.1265,3.64964,0.5864,1.8156,0
1,6,0.0000,7.1649,7.49053,0.5777,1.8686,0
1,7,0.0000,6.9980,4.49125,0.6159,1.9692,0
1,8,0.0000,7.3337,5.19750,0.5182,1.6101,0
1,10,0.0000,7.0318,6.48254,0.6194,2.2261,0
1,11,0.0000,7.1069,4.90855,0.5922,1.8963,0
2,0,0.0000,6.4118,8.39199,0.7238,3.1605,0
2,1,0.0000,7.2878,3.64021,0.5315,1.6516,0
2,2,0.0000,6.9834,6.05993,0.6114,1.9845,0
2,3,0.0000,5.9205,13.41044,0.8038,5.5652,0
2,4,0.0000,6.7037,7.19701,0.6691,2.3925,0
2,5,0.0000,6.9331,8.06649,0.6334,2.2655,0
2,6,0.0000,6.7868,8.88814,0.6619,2.3925,0
2,8,0.0000,6.7222,7.24386,0.6752,2.5347,0
2,9,0.0000,6.5407,7.04458,0.6894,2.7826,0
2,11,0.0000,6.9160,9.81619,0.6372,2.1333,0
3,1,0.0000,6.7969,8.53212,0.6613,2.3486,0
3,2,0.0000,6.6285,9.91178,0.6942,2.7234,0
3,4,0.0000,7.0905,9.33317,0.5999,2.0157,0
3,6,0.0000,5.9818,12.65966,0.7940,5.3333,0
3,7,0.0000,6.0142,12.63385,0.7888,4.6545,0
3,8,0.0000,6.5450,7.03036,0.7046,2.8132,0
3,9,0.0000,6.3992,8.96148,0.7382,3.3684,0
3,10,0.0000,6.8865,8.94787,0.6513,2.3486,0
4,1,0.0000,6.8109,8.53749,0.6559,2.2069,0
4,2,0.0000,7.0177,5.64760,0.6027,1.8824,0
4,4,0.0000,6.2194,10.56877,0.7501,4.0000,0
4,6,0.0000,6.1244,11.49596,0.7627,4.4912,0
4,8,0.0000,7.0098,5.75986,0.5991,1.8963,0
4,9,0.0000,5.9329,12.46782,0.7967,5.8182,0
4,10,0.0000,7.0623,4.94435,0.5983,1.9104,0
4,11,0.0000,6.6964,5.70639,0.6722,2.5600,0
5,1,0.0000,6.2995,14.47710,0.7615,4.8302,0
5,3,0.0000,6.8483,9.87928,0.6580,2.4151,0
5,4,0.0000,6.3308,18.53620,0.7586,4.4138,0
5,7,0.0000,6.1429,19.49322,0.7834,5.9535,0
5,8,0.0000,6.7808,7.77785,0.6705,2.5600,0
5,9,0.0000,6.5261,8.04358,0.7214,3.3247,0
5,10,0.0000,6.5634,12.87090,0.7179,3.3684,0
5,11,0.0000,6.1169,18.13495,0.7874,6.0952,0
