anchor,wavelet,n,n_senses,inter_cos,cross_cos,delta_cos,inter_wav,cross_wav,delta_wav,inter_dLow,cross_dLow,inter_dHigh,cross_dHigh
rock,sym4,4,2,0.8501,0.6235,0.2267,0.8407,0.5974,0.2433,1.5115,0.8868,8.7753,8.4450
