layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
1,6,0.10,89.774,1.0000,nan,0.00039,1.0000
1,6,0.20,73.251,1.0000,nan,0.00260,0.9167
1,6,0.30,65.924,1.0000,nan,0.00605,0.8214
1,6,0.40,60.697,1.0000,nan,0.01105,0.7738
1,6,0.50,54.236,1.0000,nan,0.02324,0.5883
1,7,0.10,66.935,1.0000,0.00020,0.00491,1.0000
1,7,0.20,55.808,1.0000,0.00170,0.01768,1.0000
1,7,0.30,50.688,0.9999,nan,0.03187,0.9722
1,7,0.40,44.775,0.9996,nan,0.06296,0.9722
1,7,0.50,40.506,0.9991,nan,0.10291,0.8690
1,8,0.10,51.374,1.0000,0.00017,0.01364,1.0000
1,8,0.20,44.521,0.9998,nan,0.03002,1.0000
1,8,0.30,39.217,0.9992,nan,0.05528,0.9722
1,8,0.40,35.648,0.9982,nan,0.08337,0.9167
1,8,0.50,32.334,0.9961,nan,0.12211,0.8611
1,9,0.10,62.262,1.0000,0.00011,0.00657,1.0000
1,9,0.20,54.652,1.0000,nan,0.01577,1.0000
1,9,0.30,48.334,0.9999,nan,0.03265,0.9722
1,9,0.40,45.036,0.9997,nan,0.04773,0.9444
1,9,0.50,41.893,0.9995,nan,0.06853,0.9167
1,10,0.10,61.177,1.0000,nan,0.01003,0.9722
1,10,0.20,51.500,0.9999,nan,0.03057,0.9722
1,10,0.30,45.232,0.9995,nan,0.06290,0.8690
1,10,0.40,40.562,0.9985,nan,0.10769,0.7579
1,10,0.50,37.841,0.9971,nan,0.14731,0.7232
1,11,0.10,54.920,1.0000,nan,0.01255,1.0000
1,11,0.20,44.538,0.9996,nan,0.04145,0.9722
1,11,0.30,39.500,0.9989,nan,0.07404,0.8889
1,11,0.40,35.679,0.9973,nan,0.11496,0.8889
1,11,0.50,31.839,0.9934,nan,0.17886,0.7857
2,0,0.10,70.951,1.0000,nan,0.00340,0.3608
2,0,0.20,49.162,0.9999,nan,0.04179,0.2748
2,0,0.30,43.494,0.9997,nan,0.08026,0.3902
2,0,0.40,37.834,0.9990,nan,0.15399,0.3542
2,0,0.50,31.883,0.9961,nan,0.30552,0.3178
2,1,0.10,62.934,1.0000,nan,0.00771,1.0000
2,1,0.20,56.021,1.0000,nan,0.01708,0.9722
2,1,0.30,51.697,0.9999,nan,0.02810,0.8968
2,1,0.40,45.787,0.9998,nan,0.05549,0.8690
2,1,0.50,40.068,0.9991,nan,0.10719,0.8333
2,2,0.10,54.829,1.0000,0.00105,0.01765,1.0000
2,2,0.20,46.476,0.9998,nan,0.04618,0.9444
2,2,0.30,41.273,0.9992,nan,0.08406,0.9167
2,2,0.40,37.178,0.9979,nan,0.13470,0.8135
2,2,0.50,34.525,0.9961,nan,0.18281,0.7579
2,3,0.10,64.964,1.0000,0.00011,0.00542,1.0000
2,3,0.20,56.123,1.0000,nan,0.01500,1.0000
2,3,0.30,48.109,0.9998,nan,0.03774,0.9444
2,3,0.40,43.378,0.9995,nan,0.06505,0.8056
2,3,0.50,39.686,0.9988,nan,0.09951,0.7778
2,4,0.10,57.213,1.0000,0.00033,0.01231,0.9444
2,4,0.20,48.554,0.9999,nan,0.03335,0.9444
2,4,0.30,43.893,0.9996,nan,0.05703,0.9167
2,4,0.40,38.334,0.9986,nan,0.10816,0.8889
2,4,0.50,35.269,0.9971,nan,0.15392,0.8056
2,5,0.10,58.810,1.0000,0.00014,0.01100,1.0000
2,5,0.20,49.926,0.9998,0.00112,0.03058,0.9722
2,5,0.30,43.658,0.9991,0.00410,0.06292,0.9167
2,5,0.40,40.066,0.9980,0.00864,0.09515,0.9167
2,5,0.50,36.121,0.9950,nan,0.14985,0.9246
2,6,0.10,53.185,0.9999,nan,0.01960,0.9722
2,6,0.20,44.951,0.9997,nan,0.05059,0.8889
2,6,0.30,39.752,0.9989,nan,0.09204,0.8889
2,6,0.40,36.753,0.9977,nan,0.12999,0.8889
2,6,0.50,33.059,0.9946,nan,0.19889,0.7857
2,7,0.10,57.539,1.0000,0.00033,0.01478,0.9167
2,7,0.20,49.296,0.9998,nan,0.03818,0.8214
2,7,0.30,45.193,0.9995,nan,0.06123,0.8016
2,7,0.40,42.217,0.9991,nan,0.08626,0.8214
2,7,0.50,39.568,0.9983,nan,0.11701,0.8690
2,8,0.10,55.498,1.0000,0.00085,0.01704,0.9167
2,8,0.20,47.555,0.9998,nan,0.04252,1.0000
2,8,0.30,41.882,0.9991,nan,0.08171,0.9444
2,8,0.40,38.306,0.9980,nan,0.12333,0.9444
2,8,0.50,35.065,0.9958,nan,0.17912,0.7857
2,9,0.10,60.088,1.0000,nan,0.01188,0.4299
2,9,0.20,49.649,0.9999,nan,0.03951,0.3525
2,9,0.30,43.668,0.9997,nan,0.07867,0.3604
2,9,0.40,37.312,0.9989,nan,0.16352,0.3542
2,9,0.50,31.444,0.9956,nan,0.32136,0.3327
2,10,0.10,58.204,1.0000,0.00113,0.01442,0.9722
2,10,0.20,49.724,0.9999,nan,0.03827,0.8968
2,10,0.30,46.963,0.9997,nan,0.05260,0.9246
2,10,0.40,42.191,0.9992,nan,0.09110,0.8065
2,10,0.50,36.676,0.9973,nan,0.17191,0.7116
2,11,0.10,58.368,1.0000,nan,0.01427,0.9444
2,11,0.20,49.999,0.9998,nan,0.03739,0.9167
2,11,0.30,46.408,0.9996,nan,0.05653,0.8690
2,11,0.40,41.371,0.9989,nan,0.10095,0.7937
2,11,0.50,38.950,0.9980,nan,0.13340,0.8016
3,0,0.10,67.354,1.0000,nan,0.00343,0.9722
3,0,0.20,56.467,1.0000,nan,0.01203,0.8889
3,0,0.30,50.423,0.9999,nan,0.02412,0.8611
3,0,0.40,44.290,0.9998,nan,0.04887,0.8333
3,0,0.50,39.613,0.9993,nan,0.08373,0.7579
3,1,0.10,60.206,1.0000,0.00041,0.00889,0.9444
3,1,0.20,51.792,0.9999,nan,0.02342,0.9444
3,1,0.30,46.767,0.9997,nan,0.04177,0.8611
3,1,0.40,42.005,0.9992,nan,0.07227,0.8333
3,1,0.50,38.981,0.9984,nan,0.10237,0.8135
3,2,0.10,58.278,1.0000,nan,0.01117,0.9722
3,2,0.20,46.479,0.9997,nan,0.04345,0.9444
3,2,0.30,41.587,0.9992,nan,0.07631,0.8968
3,2,0.40,37.901,0.9981,nan,0.11665,0.8065
3,2,0.50,35.009,0.9963,nan,0.16274,0.7788
3,3,0.10,57.366,1.0000,nan,0.00936,0.9722
3,3,0.20,48.107,0.9999,nan,0.02718,0.9246
3,3,0.30,43.763,0.9997,nan,0.04482,0.8819
3,3,0.40,40.704,0.9993,nan,0.06375,0.8968
3,3,0.50,35.718,0.9979,nan,0.11317,0.8135
3,4,0.10,52.353,1.0000,nan,0.01935,1.0000
3,4,0.20,44.624,0.9997,nan,0.04710,0.9444
3,4,0.30,41.690,0.9995,nan,0.06603,0.8413
3,4,0.40,38.321,0.9988,nan,0.09731,0.8492
3,4,0.50,34.569,0.9972,nan,0.14989,0.7302
3,5,0.10,60.706,1.0000,nan,0.01092,0.8333
3,5,0.20,53.522,1.0000,nan,0.02498,0.8413
3,5,0.30,45.589,0.9998,nan,0.06226,0.6677
3,5,0.40,40.933,0.9993,nan,0.10642,0.6161
3,5,0.50,35.278,0.9975,nan,0.20409,0.5179
3,6,0.10,57.796,1.0000,nan,0.00890,0.9722
3,6,0.20,47.400,0.9999,nan,0.02946,1.0000
3,6,0.30,42.837,0.9996,nan,0.04981,0.9722
3,6,0.40,39.398,0.9991,nan,0.07400,0.8889
3,6,0.50,36.220,0.9981,nan,0.10670,0.8413
3,7,0.10,62.061,1.0000,0.00009,0.00707,0.9444
3,7,0.20,50.196,0.9999,nan,0.02773,0.9444
3,7,0.30,45.443,0.9996,nan,0.04792,0.8889
3,7,0.40,40.767,0.9989,nan,0.08210,0.8889
3,7,0.50,38.145,0.9981,nan,0.11102,0.8135
3,8,0.10,64.384,1.0000,0.00021,0.00546,1.0000
3,8,0.20,50.205,0.9999,nan,0.02794,0.8968
3,8,0.30,45.291,0.9997,nan,0.04920,0.7867
3,8,0.40,40.178,0.9990,nan,0.08865,0.7034
3,8,0.50,36.237,0.9975,nan,0.13954,0.6558
3,9,0.10,61.646,1.0000,nan,0.00898,1.0000
3,9,0.20,51.986,0.9999,nan,0.02731,0.8889
3,9,0.30,44.190,0.9997,nan,0.06700,0.6984
3,9,0.40,38.237,0.9988,nan,0.13296,0.6429
3,9,0.50,33.253,0.9961,nan,0.23599,0.5754
3,10,0.10,52.141,0.9999,nan,0.02107,0.9444
3,10,0.20,43.329,0.9996,nan,0.05811,0.8214
3,10,0.30,38.892,0.9989,nan,0.09684,0.7659
3,10,0.40,34.546,0.9970,nan,0.15973,0.7510
3,10,0.50,31.733,0.9942,nan,0.22081,0.6756
3,11,0.10,66.938,1.0000,nan,0.00446,0.9722
3,11,0.20,57.216,1.0000,nan,0.01365,0.9722
3,11,0.30,49.217,0.9999,nan,0.03429,0.9167
3,11,0.40,46.054,0.9997,nan,0.04936,0.9167
3,11,0.50,42.355,0.9993,nan,0.07557,0.8214
4,0,0.10,65.659,1.0000,nan,0.00573,0.9444
4,0,0.20,57.024,1.0000,nan,0.01549,0.9722
4,0,0.30,53.038,1.0000,nan,0.02451,0.9167
4,0,0.40,49.057,0.9999,nan,0.03876,0.8492
4,0,0.50,45.033,0.9997,nan,0.06160,0.8016
4,1,0.10,57.812,1.0000,0.00008,0.00939,0.9722
4,1,0.20,48.631,0.9998,0.00072,0.02703,0.9167
4,1,0.30,43.042,0.9993,0.00274,0.05144,0.8889
4,1,0.40,40.615,0.9988,0.00511,0.06802,0.8333
4,1,0.50,36.979,0.9973,nan,0.10338,0.8333
4,2,0.10,59.422,1.0000,0.00022,0.01092,1.0000
4,2,0.20,48.248,0.9998,nan,0.03951,0.9722
4,2,0.30,43.547,0.9995,nan,0.06788,0.8056
4,2,0.40,40.707,0.9990,nan,0.09414,0.7937
4,2,0.50,37.177,0.9978,nan,0.14134,0.6756
4,3,0.10,68.558,1.0000,nan,0.00441,0.8889
4,3,0.20,60.161,1.0000,nan,0.01161,0.9167
4,3,0.30,55.002,1.0000,nan,0.02102,0.7500
4,3,0.40,49.977,0.9999,nan,0.03749,0.7381
4,3,0.50,46.018,0.9998,nan,0.05914,0.5685
4,4,0.10,63.250,1.0000,nan,0.00822,0.9444
4,4,0.20,55.225,1.0000,nan,0.02072,0.9246
4,4,0.30,51.275,0.9999,nan,0.03265,0.8621
4,4,0.40,43.908,0.9994,nan,0.07625,0.8621
4,4,0.50,40.205,0.9986,nan,0.11678,0.7857
4,5,0.10,66.077,1.0000,nan,0.00586,0.9722
4,5,0.20,55.828,1.0000,nan,0.01907,0.9167
4,5,0.30,49.535,0.9999,nan,0.03936,0.8690
4,5,0.40,45.451,0.9997,nan,0.06298,0.8413
4,5,0.50,40.647,0.9991,nan,0.10951,0.7996
4,6,0.10,65.556,1.0000,0.00025,0.00625,0.9722
4,6,0.20,57.072,1.0000,nan,0.01660,0.8819
4,6,0.30,49.130,0.9999,nan,0.04142,0.7986
4,6,0.40,45.503,0.9997,nan,0.06288,0.7937
4,6,0.50,42.666,0.9994,nan,0.08717,0.6984
4,7,0.10,66.168,1.0000,nan,0.00577,0.8690
4,7,0.20,55.699,1.0000,nan,0.01925,0.7431
4,7,0.30,51.329,0.9999,nan,0.03183,0.7659
4,7,0.40,46.178,0.9998,nan,0.05760,0.7579
4,7,0.50,42.289,0.9994,nan,0.09012,0.7500
4,8,0.10,65.157,1.0000,nan,0.00618,0.9722
4,8,0.20,56.854,1.0000,nan,0.01608,0.9167
4,8,0.30,51.431,0.9999,nan,0.03002,0.8889
4,8,0.40,46.761,0.9998,nan,0.05139,0.8611
4,8,0.50,43.595,0.9995,nan,0.07399,0.7381
4,9,0.10,68.145,1.0000,0.00005,0.00430,1.0000
4,9,0.20,58.650,1.0000,0.00040,0.01284,0.9444
4,9,0.30,50.830,0.9999,0.00225,0.03158,0.9167
4,9,0.40,45.760,0.9997,0.00761,0.05662,0.8968
4,9,0.50,42.718,0.9993,nan,0.08036,0.7857
4,10,0.10,67.148,1.0000,nan,0.00508,0.9444
4,10,0.20,58.503,1.0000,nan,0.01375,0.9246
4,10,0.30,51.050,0.9999,nan,0.03242,0.8492
4,10,0.40,45.894,0.9997,nan,0.05870,0.8214
4,10,0.50,40.121,0.9989,nan,0.11410,0.8214
4,11,0.10,66.298,1.0000,nan,0.00529,1.0000
4,11,0.20,55.659,1.0000,nan,0.01801,0.9167
4,11,0.30,47.587,0.9998,nan,0.04560,0.8611
4,11,0.40,42.947,0.9995,nan,0.07780,0.7579
4,11,0.50,39.719,0.9991,nan,0.11282,0.7381
5,0,0.10,70.384,1.0000,nan,0.00342,0.9722
5,0,0.20,61.872,1.0000,nan,0.00912,1.0000
5,0,0.30,56.724,1.0000,nan,0.01650,0.9722
5,0,0.40,51.856,0.9999,nan,0.02889,0.8333
5,0,0.50,48.899,0.9999,nan,0.04061,0.8056
5,1,0.10,81.326,1.0000,nan,0.00102,1.0000
5,1,0.20,72.255,1.0000,nan,0.00289,1.0000
5,1,0.30,64.823,1.0000,nan,0.00681,0.9167
5,1,0.40,59.038,1.0000,nan,0.01326,0.7708
5,1,0.50,54.266,1.0000,nan,0.02296,0.7589
5,2,0.10,63.888,1.0000,0.00007,0.00729,1.0000
5,2,0.20,52.786,0.9999,nan,0.02617,0.9444
5,2,0.30,47.859,0.9998,nan,0.04614,0.9167
5,2,0.40,44.566,0.9995,nan,0.06741,0.8611
5,2,0.50,41.200,0.9989,nan,0.09932,0.7708
