layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,153.466,1.0000,nan,0.00000,1.0000
0,0,0.20,153.466,1.0000,nan,0.00000,1.0000
0,0,0.30,153.466,1.0000,nan,0.00000,1.0000
0,0,0.40,55.696,1.0000,nan,0.01806,0.9697
0,0,0.50,45.892,0.9996,nan,0.05582,0.9697
0,1,0.10,150.997,1.0000,nan,0.00000,0.8510
0,1,0.20,150.997,1.0000,nan,0.00000,0.8510
0,1,0.30,150.997,1.0000,nan,0.00000,0.8510
0,1,0.40,93.529,1.0000,nan,0.00023,0.8510
0,1,0.50,82.157,1.0000,nan,0.00086,0.7298
0,2,0.10,152.665,1.0000,nan,0.00000,0.7688
0,2,0.20,152.665,1.0000,nan,0.00000,0.7688
0,2,0.30,152.665,1.0000,nan,0.00000,0.7688
0,2,0.40,55.360,1.0000,nan,0.01877,0.7688
0,2,0.50,44.183,0.9994,nan,0.06796,0.7082
0,3,0.10,149.627,1.0000,nan,0.00000,1.0000
0,3,0.20,149.627,1.0000,nan,0.00000,1.0000
0,3,0.30,149.627,1.0000,nan,0.00000,1.0000
0,3,0.40,77.254,1.0000,nan,0.00151,1.0000
0,3,0.50,55.375,1.0000,nan,0.01873,0.9091
0,4,0.10,148.891,1.0000,nan,0.00000,1.0000
0,4,0.20,148.891,1.0000,nan,0.00000,1.0000
0,4,0.30,148.891,1.0000,nan,0.00000,1.0000
0,4,0.40,60.727,1.0000,nan,0.01012,1.0000
0,4,0.50,48.309,0.9998,nan,0.04226,0.8268
0,5,0.10,153.655,1.0000,nan,0.00000,0.8510
0,5,0.20,153.655,1.0000,nan,0.00000,0.8510
0,5,0.30,153.655,1.0000,nan,0.00000,0.8510
0,5,0.40,68.180,1.0000,nan,0.00429,0.7601
0,5,0.50,48.141,0.9999,nan,0.04309,0.6324
0,6,0.10,153.170,1.0000,nan,0.00000,0.9697
0,6,0.20,153.170,1.0000,nan,0.00000,0.9697
0,6,0.30,153.170,1.0000,nan,0.00000,0.9697
0,6,0.40,62.909,1.0000,nan,0.00787,0.9394
0,6,0.50,48.231,0.9998,nan,0.04264,0.9394
0,7,0.10,150.295,1.0000,nan,0.00000,1.0000
0,7,0.20,150.295,1.0000,nan,0.00000,1.0000
0,7,0.30,150.295,1.0000,nan,0.00000,1.0000
0,7,0.40,59.334,1.0000,nan,0.01188,0.9394
0,7,0.50,48.131,0.9998,nan,0.04314,0.8788
0,8,0.10,151.364,1.0000,nan,0.00000,1.0000
0,8,0.20,151.364,1.0000,nan,0.00000,1.0000
0,8,0.30,151.364,1.0000,nan,0.00000,1.0000
0,8,0.40,57.905,1.0000,nan,0.01400,0.9394
0,8,0.50,43.526,0.9994,nan,0.07330,0.7904
0,9,0.10,153.187,1.0000,nan,0.00000,1.0000
0,9,0.20,153.187,1.0000,nan,0.00000,1.0000
0,9,0.30,153.187,1.0000,nan,0.00000,1.0000
0,9,0.40,58.633,1.0000,nan,0.01287,1.0000
0,9,0.50,49.445,0.9998,nan,0.03708,0.7965
0,10,0.10,153.390,1.0000,nan,0.00000,1.0000
0,10,0.20,153.390,1.0000,nan,0.00000,1.0000
0,10,0.30,153.390,1.0000,nan,0.00000,1.0000
0,10,0.40,62.664,1.0000,nan,0.00809,0.9697
0,10,0.50,47.745,0.9997,nan,0.04510,0.9177
0,11,0.10,150.884,1.0000,nan,0.00000,1.0000
0,11,0.20,150.884,1.0000,nan,0.00000,1.0000
0,11,0.30,150.884,1.0000,nan,0.00000,1.0000
0,11,0.40,60.483,1.0000,nan,0.01041,0.9697
0,11,0.50,47.375,0.9997,nan,0.04706,0.9697
1,0,0.10,155.332,1.0000,nan,0.00000,0.9177
1,0,0.20,155.332,1.0000,nan,0.00000,0.9177
1,0,0.30,155.332,1.0000,nan,0.00000,0.9177
1,0,0.40,56.742,1.0000,nan,0.01601,0.8874
1,0,0.50,45.458,0.9996,nan,0.05868,0.8571
1,1,0.10,151.976,1.0000,nan,0.00000,0.8510
1,1,0.20,151.976,1.0000,nan,0.00000,0.8510
1,1,0.30,151.976,1.0000,nan,0.00000,0.8510
1,1,0.40,59.340,1.0000,nan,0.01187,0.8510
1,1,0.50,48.967,0.9998,nan,0.03918,0.8207
1,2,0.10,154.753,1.0000,nan,0.00000,1.0000
1,2,0.20,154.753,1.0000,nan,0.00000,1.0000
1,2,0.30,154.753,1.0000,nan,0.00000,1.0000
1,2,0.40,60.990,1.0000,nan,0.00982,1.0000
1,2,0.50,51.316,0.9999,nan,0.02989,0.9394
1,3,0.10,154.755,1.0000,nan,0.00000,1.0000
1,3,0.20,154.755,1.0000,nan,0.00000,1.0000
1,3,0.30,154.755,1.0000,nan,0.00000,1.0000
1,3,0.40,69.258,1.0000,nan,0.00379,1.0000
1,3,0.50,55.808,1.0000,nan,0.01782,0.9697
1,4,0.10,154.852,1.0000,nan,0.00000,0.8510
1,4,0.20,154.852,1.0000,nan,0.00000,0.8510
1,4,0.30,154.852,1.0000,nan,0.00000,0.8510
1,4,0.40,70.782,1.0000,nan,0.00318,0.7904
1,4,0.50,58.677,1.0000,nan,0.01281,0.7601
1,5,0.10,150.612,1.0000,nan,0.00000,1.0000
1,5,0.20,150.612,1.0000,nan,0.00000,1.0000
1,5,0.30,150.612,1.0000,nan,0.00000,1.0000
1,5,0.40,55.328,1.0000,nan,0.01884,0.9697
1,5,0.50,43.637,0.9994,nan,0.07236,0.9091
1,6,0.10,152.272,1.0000,nan,0.00000,0.9697
1,6,0.20,152.272,1.0000,nan,0.00000,0.9697
1,6,0.30,152.272,1.0000,nan,0.00000,0.9697
1,6,0.40,63.369,1.0000,nan,0.00746,0.9394
1,6,0.50,51.051,0.9999,nan,0.03082,0.9177
1,7,0.10,152.597,1.0000,nan,0.00000,1.0000
1,7,0.20,152.597,1.0000,nan,0.00000,1.0000
1,7,0.30,152.597,1.0000,nan,0.00000,1.0000
1,7,0.40,63.599,1.0000,nan,0.00727,1.0000
1,7,0.50,54.151,0.9999,nan,0.02157,0.9697
1,8,0.10,153.562,1.0000,nan,0.00000,0.7688
1,8,0.20,153.562,1.0000,nan,0.00000,0.7688
1,8,0.30,153.562,1.0000,nan,0.00000,0.7688
1,8,0.40,64.315,1.0000,nan,0.00669,0.7688
1,8,0.50,50.576,0.9999,nan,0.03255,0.7688
1,9,0.10,150.980,1.0000,nan,0.00000,0.7688
1,9,0.20,150.980,1.0000,nan,0.00000,0.7688
1,9,0.30,150.980,1.0000,nan,0.00000,0.7688
1,9,0.40,64.948,1.0000,nan,0.00622,0.7385
1,9,0.50,53.190,0.9999,nan,0.02409,0.8207
1,10,0.10,151.394,1.0000,nan,0.00000,1.0000
1,10,0.20,151.394,1.0000,nan,0.00000,1.0000
1,10,0.30,151.394,1.0000,nan,0.00000,1.0000
1,10,0.40,64.192,1.0000,nan,0.00679,0.9394
1,10,0.50,50.052,0.9998,nan,0.03458,0.9091
1,11,0.10,151.956,1.0000,nan,0.00000,1.0000
1,11,0.20,151.956,1.0000,nan,0.00000,1.0000
1,11,0.30,151.956,1.0000,nan,0.00000,1.0000
1,11,0.40,72.218,1.0000,nan,0.00269,0.9697
1,11,0.50,52.036,0.9999,nan,0.02752,0.8355
2,0,0.10,152.482,1.0000,nan,0.00000,1.0000
2,0,0.20,152.482,1.0000,nan,0.00000,1.0000
2,0,0.30,152.482,1.0000,nan,0.00000,1.0000
2,0,0.40,62.928,1.0000,nan,0.00785,0.9697
2,0,0.50,48.948,0.9998,nan,0.03926,0.7601
2,1,0.10,150.380,1.0000,nan,0.00000,0.7688
2,1,0.20,150.380,1.0000,nan,0.00000,0.7688
2,1,0.30,150.380,1.0000,nan,0.00000,0.7688
2,1,0.40,65.249,1.0000,nan,0.00601,0.7688
2,1,0.50,53.523,1.0000,nan,0.02319,0.7385
2,2,0.10,150.860,1.0000,nan,0.00000,1.0000
2,2,0.20,150.860,1.0000,nan,0.00000,1.0000
2,2,0.30,150.860,1.0000,nan,0.00000,1.0000
2,2,0.40,83.228,1.0000,nan,0.00076,1.0000
2,2,0.50,58.406,1.0000,nan,0.01322,0.9697
2,3,0.10,151.651,1.0000,nan,0.00000,0.9697
2,3,0.20,151.651,1.0000,nan,0.00000,0.9697
2,3,0.30,151.651,1.0000,nan,0.00000,0.9697
