layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,53.107,1.0000,0.00005,0.00850,0.9762
0,0,0.20,42.240,0.9997,0.00055,0.02971,0.9524
0,0,0.30,37.380,0.9990,0.00188,0.05200,0.9524
0,0,0.40,33.645,0.9976,nan,0.07993,0.9286
0,0,0.50,29.965,0.9944,0.00927,0.12211,0.8231
0,1,0.10,54.649,0.9999,0.00048,0.01805,0.9762
0,1,0.20,45.589,0.9995,nan,0.05123,0.9286
0,1,0.30,40.896,0.9985,nan,0.08793,0.8810
0,1,0.40,36.358,0.9957,nan,0.14825,0.8095
0,1,0.50,33.496,0.9916,nan,0.20611,0.7211
0,2,0.10,69.739,1.0000,0.00018,0.00347,0.9762
0,2,0.20,57.121,1.0000,nan,0.01481,0.9524
0,2,0.30,50.344,0.9999,nan,0.03232,0.9286
0,2,0.40,45.903,0.9997,nan,0.05389,0.8810
0,2,0.50,41.994,0.9993,nan,0.08452,0.7993
0,3,0.10,76.136,1.0000,nan,0.00193,1.0000
0,3,0.20,62.883,1.0000,nan,0.00886,1.0000
0,3,0.30,56.380,1.0000,nan,0.01874,1.0000
0,3,0.40,50.418,0.9999,nan,0.03723,0.9286
0,3,0.50,47.258,0.9997,nan,0.05357,0.9762
0,4,0.10,56.682,0.9999,0.00019,0.01651,0.9762
0,4,0.20,50.096,0.9997,0.00092,0.03523,0.9762
0,4,0.30,45.242,0.9991,nan,0.06161,0.9762
0,4,0.40,41.710,0.9980,nan,0.09252,0.8571
0,4,0.50,39.321,0.9965,nan,0.12180,0.7381
0,5,0.10,63.592,1.0000,0.00006,0.00719,1.0000
0,5,0.20,51.756,0.9999,nan,0.02809,0.9048
0,5,0.30,46.372,0.9995,nan,0.05220,0.8810
0,5,0.40,41.417,0.9984,nan,0.09235,0.8401
0,5,0.50,37.414,0.9960,nan,0.14642,0.7687
0,6,0.10,49.780,0.9999,nan,0.01558,1.0000
