layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,1.90134,1.86999,0.03135,59.64358,7.13626,1.26070,0.49203,0,0.05937,1.77778,13,169,16
0,1,4.35341,4.10682,0.24658,16.65481,7.09051,1.12989,0.57982,4,0.08110,1.88235,13,169,16
0,2,6.39042,5.09213,1.29829,3.92219,6.74599,1.68384,0.68128,4,0.03380,2.78261,13,169,16
0,3,8.12693,6.46614,1.66079,3.89342,6.55772,1.72154,0.72190,4,0.01561,3.20000,13,169,16
0,4,2.66620,2.60680,0.05940,43.88914,6.89596,0.95466,0.59338,0,0.05890,2.15126,13,169,16
0,5,4.86914,4.49095,0.37819,11.87495,7.04153,1.17021,0.59631,4,0.06606,1.98450,13,169,16
0,6,2.51587,2.40603,0.10984,21.90581,7.22224,1.21905,0.51680,0,0.08218,1.74150,13,169,16
0,7,2.87475,2.77814,0.09661,28.75650,7.17852,1.14761,0.54571,0,0.07864,1.84173,13,169,16
0,8,2.65565,2.39234,0.26331,9.08568,7.10410,1.67744,0.55044,0,0.05542,1.84173,13,169,16
0,9,3.74700,3.54199,0.20502,17.27644,6.97863,1.17571,0.61302,4,0.06133,2.13333,13,169,16
0,10,8.62161,6.98074,1.64087,4.25430,6.66432,1.63422,0.69934,4,0.01255,2.81319,13,169,16
0,11,3.84087,3.47809,0.36277,9.58753,7.05389,1.42386,0.59313,4,0.06510,1.96923,13,169,16
1,0,3.10443,2.80160,0.30283,9.25143,6.98835,1.42777,0.59229,0,0.06010,2.04800,13,169,16
1,1,8.57940,7.73926,0.84014,9.21188,6.66489,1.32689,0.70425,4,0.02323,2.90909,13,169,16
1,2,4.34612,3.99908,0.34704,11.52347,6.89028,1.35744,0.63596,4,0.05201,2.30631,13,169,16
1,3,4.60332,4.40482,0.19851,22.18955,7.11062,1.11305,0.57583,4,0.07207,1.91045,13,169,16
1,4,9.16649,7.99592,1.17057,6.83077,6.68034,1.44175,0.70083,4,0.01757,2.94253,13,169,16
1,5,4.68766,4.19066,0.49699,8.43204,6.90241,1.41310,0.62185,4,0.07627,2.06452,13,169,16
1,6,14.18379,11.73138,2.45240,4.78363,5.12358,1.60081,0.89096,4,0.00133,10.24000,13,169,16
1,7,4.43939,3.79651,0.64288,5.90548,6.63037,1.52050,0.68185,4,0.04265,2.66667,13,169,16
1,8,2.39633,2.24612,0.15021,14.95277,7.15801,1.34450,0.53029,0,0.06605,1.79021,13,169,16
1,9,3.73306,3.30175,0.43130,7.65531,6.64216,1.49019,0.66888,0,0.05690,2.69474,13,169,16
1,10,5.97267,5.09109,0.88158,5.77499,6.62907,1.58707,0.67781,4,0.05080,2.66667,13,169,16
1,11,4.97267,4.73112,0.24155,19.58691,7.09957,1.16223,0.57753,4,0.08272,1.84173,13,169,16
2,0,18.93242,16.90803,2.02440,8.35213,6.28174,1.16824,0.74020,4,0.00000,3.32468,13,169,16
2,1,8.05168,6.83522,1.21647,5.61892,6.59491,1.52356,0.71182,4,0.02685,2.81319,13,169,16
2,2,7.41589,6.54766,0.86823,7.54136,6.58121,1.45488,0.70404,4,0.04249,2.81319,13,169,16
2,3,4.54332,3.90271,0.64060,6.09226,6.63898,1.51908,0.68817,4,0.04447,2.90909,13,169,16
2,4,4.97119,4.33940,0.63179,6.86845,6.84554,1.53226,0.63221,4,0.07348,2.16949,13,169,16
2,5,4.16364,3.88379,0.27984,13.87837,6.99635,1.19302,0.60681,4,0.06546,2.03175,13,169,16
2,6,7.41849,6.78474,0.63375,10.70573,6.97008,1.27574,0.62524,4,0.05788,2.09836,13,169,16
2,7,4.18880,3.64196,0.54684,6.65998,6.92480,1.58433,0.60591,4,0.07457,2.00000,13,169,16
2,8,4.83897,4.33167,0.50730,8.53870,7.11397,1.40677,0.56917,4,0.09304,1.77778,13,169,16
2,9,18.68824,16.71049,1.97775,8.44924,6.31669,1.16794,0.73850,4,0.00000,3.32468,13,169,16
2,10,7.14159,6.73562,0.40597,16.59152,6.91931,1.13124,0.64137,4,0.04548,2.46154,13,169,16
2,11,4.67143,4.33645,0.33497,12.94562,6.97410,1.28324,0.60367,4,0.07873,1.95420,13,169,16
3,0,6.48350,5.73283,0.75067,7.63696,6.67793,1.37161,0.69989,4,0.00911,2.63918,13,169,16
3,1,3.70488,3.35884,0.34604,9.70658,6.97459,1.36875,0.60910,4,0.05289,2.01575,13,169,16
3,2,4.32597,3.91558,0.41039,9.54120,7.22443,1.41649,0.53982,4,0.10019,1.77778,13,169,16
3,3,4.42061,3.89049,0.53012,7.33883,6.81991,1.50813,0.66367,4,0.03294,2.48544,13,169,16
3,4,3.99106,3.74841,0.24265,15.44807,7.23786,1.10134,0.53370,4,0.10414,1.66234,13,169,16
3,5,12.10484,10.41239,1.69245,6.15227,6.37795,1.40596,0.75735,4,0.00520,3.60563,13,169,16
3,6,3.61812,2.97665,0.64147,4.64037,6.88479,1.69158,0.62804,0,0.05623,2.26549,13,169,16
3,7,3.72007,3.34102,0.37905,8.81429,6.90641,1.36436,0.62725,4,0.06224,2.28571,13,169,16
3,8,5.05677,4.66058,0.39620,11.76327,7.01507,1.23153,0.61329,4,0.06139,2.15126,13,169,16
3,9,11.97282,10.96887,1.00395,10.92570,6.48858,1.20108,0.73936,4,0.00791,3.24051,13,169,16
3,10,5.73527,5.48818,0.24709,22.21168,7.18297,0.93758,0.56491,4,0.06908,1.84173,13,169,16
3,11,6.12825,5.31084,0.81741,6.49713,6.55436,1.60881,0.72440,4,0.01651,3.08434,13,169,16
4,0,6.68894,5.67376,1.01518,5.58892,6.91871,1.52734,0.63062,4,0.04961,2.11570,13,169,16
4,1,3.99784,3.73256,0.26528,14.07000,7.00140,1.06414,0.60495,4,0.05460,2.08130,13,169,16
4,2,6.32981,5.31158,1.01823,5.21647,6.53017,1.53589,0.71268,4,0.04088,3.04762,13,169,16
4,3,10.68674,8.73093,1.95581,4.46410,5.96882,1.63248,0.81017,4,0.01366,4.83019,13,169,16
4,4,5.68590,5.13926,0.54665,9.40142,6.78898,1.36856,0.66646,4,0.04446,2.53465,13,169,16
4,5,10.45201,8.98676,1.46525,6.13325,6.50509,1.43929,0.73617,4,0.01480,3.45946,13,169,16
4,6,8.64631,7.36309,1.28322,5.73798,6.05470,1.54541,0.77713,4,0.02336,4.92308,13,169,16
4,7,10.84699,9.18334,1.66365,5.52000,6.00379,1.54985,0.80606,4,0.01166,5.01961,13,169,16
4,8,7.40517,6.05059,1.35458,4.46676,6.43463,1.65579,0.71741,4,0.04833,3.24051,13,169,16
4,9,5.68454,4.77960,0.90494,5.28166,6.63970,1.61617,0.67900,4,0.04909,2.56000,13,169,16
