anchor,wavelet,n,n_senses,inter_cos,cross_cos,delta_cos,inter_wav,cross_wav,delta_wav,inter_dLow,cross_dLow,inter_dHigh,cross_dHigh
match,db4,5,3,0.6069,0.3023,0.3046,0.6027,0.2898,0.3129,3.3925,3.8037,68.2266,51.6382
