layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,53.740,1.0000,0.00005,0.00879,1.0000
0,0,0.20,44.621,0.9998,0.00039,0.02512,1.0000
0,0,0.30,39.639,0.9993,0.00143,0.04458,1.0000
0,0,0.40,36.129,0.9985,0.00328,0.06679,0.9722
0,0,0.50,32.724,0.9966,0.00730,0.09884,0.8611
0,1,0.10,47.827,0.9997,nan,0.04657,0.9167
0,1,0.20,40.277,0.9984,nan,0.11107,0.8413
0,1,0.30,35.902,0.9956,nan,0.18380,0.8968
0,1,0.40,33.475,0.9923,nan,0.24307,0.8542
0,1,0.50,30.535,0.9848,nan,0.34096,0.7361
0,2,0.10,61.456,1.0000,nan,0.00995,0.8333
0,2,0.20,50.141,0.9999,nan,0.03662,0.6706
0,2,0.30,44.092,0.9997,nan,0.07349,0.5208
0,2,0.40,40.227,0.9993,nan,0.11468,0.4960
0,2,0.50,34.381,0.9975,nan,0.22479,0.4831
0,3,0.10,60.870,1.0000,nan,0.00902,0.9722
0,3,0.20,52.196,1.0000,nan,0.02448,0.8889
0,3,0.30,45.171,0.9998,nan,0.05497,0.8333
0,3,0.40,40.733,0.9993,nan,0.09162,0.7738
0,3,0.50,35.021,0.9974,nan,0.17685,0.7937
0,4,0.10,56.605,0.9999,0.00043,0.01694,0.9444
0,4,0.20,47.536,0.9995,nan,0.04812,0.7857
0,4,0.30,41.880,0.9983,0.00765,0.09230,0.7857
0,4,0.40,38.968,0.9967,nan,0.12906,0.7510
0,4,0.50,36.151,0.9936,nan,0.17849,0.6640
0,5,0.10,60.940,1.0000,0.00014,0.00869,1.0000
0,5,0.20,46.262,0.9997,nan,0.04707,0.9444
0,5,0.30,41.062,0.9989,nan,0.08565,0.9246
0,5,0.40,35.633,0.9961,nan,0.16003,0.7937
0,5,0.50,33.137,0.9930,nan,0.21331,0.8016
0,6,0.10,54.000,0.9999,0.00057,0.02314,0.9722
0,6,0.20,46.461,0.9995,nan,0.05511,0.8889
0,6,0.30,41.602,0.9984,nan,0.09643,0.9167
0,6,0.40,38.746,0.9968,nan,0.13397,0.7946
0,6,0.50,36.135,0.9942,nan,0.18094,0.7063
