layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,1.79848,1.58275,0.21572,7.33695,7.26687,-0.00000,0.54823,0,0.03830,1.74150,13,169,16
0,1,4.02443,2.09214,1.93229,1.08273,7.31631,-0.00000,0.52617,0,0.05487,1.65161,13,169,16
0,2,7.17739,4.06046,3.11694,1.30271,7.03506,-0.00000,0.61602,0,0.05193,2.04800,13,169,16
0,3,7.09572,4.49826,2.59746,1.73179,6.94051,-0.00000,0.64160,0,0.03195,2.26549,13,169,16
0,4,2.64448,1.73570,0.90879,1.90991,7.21296,-0.00000,0.56402,0,0.04126,1.75342,13,169,16
0,5,4.70452,2.44131,2.26321,1.07869,7.29605,-0.00000,0.52783,0,0.07383,1.57055,13,169,16
0,6,2.32169,1.60742,0.71427,2.25043,7.33395,-0.00000,0.52547,0,0.04922,1.62025,13,169,16
0,7,3.33448,1.88811,1.44636,1.30542,7.28269,-0.00000,0.53516,0,0.05923,1.69536,13,169,16
0,8,2.62005,1.98942,0.63063,3.15465,7.23597,-0.00000,0.55564,0,0.04418,1.77778,13,169,16
0,9,3.36884,1.94521,1.42363,1.36637,7.15945,-0.00000,0.57759,0,0.05457,1.85507,13,169,16
0,10,9.25647,4.81522,4.44124,1.08421,6.98657,-0.00000,0.62991,0,0.03932,2.15126,13,169,16
0,11,4.45201,2.49255,1.95946,1.27206,7.26067,-0.00000,0.54587,0,0.06639,1.69536,13,169,16
1,0,4.21097,2.72930,1.48167,1.84204,7.11120,-0.00000,0.59665,0,0.04113,1.93939,13,169,16
1,1,9.39525,3.83215,5.56310,0.68885,7.04876,-0.00000,0.61536,1,0.04807,2.08130,13,169,16
1,2,4.37423,2.44672,1.92751,1.26937,7.05589,-0.00000,0.60659,0,0.05516,1.93939,13,169,16
1,3,5.26959,3.13067,2.13892,1.46367,6.78965,-0.00000,0.66233,0,0.04655,2.39252,13,169,16
1,4,9.92944,4.55652,5.37293,0.84805,6.98004,-0.00000,0.63355,1,0.04387,2.20690,13,169,16
