anchor,wavelet,n,n_senses,inter_cos,cross_cos,delta_cos,inter_wav,cross_wav,delta_wav,inter_dLow,cross_dLow,inter_dHigh,cross_dHigh
match,db4,5,3,0.9973,0.9966,0.0006,0.9972,0.9965,0.0007,163.1977,386.2980,2643.3145,7394.8737
