layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,56.617,1.0000,0.00003,0.00624,1.0000
0,0,0.20,48.833,0.9999,0.00014,0.01529,0.9487
0,0,0.30,41.848,0.9996,0.00061,0.03417,0.9231
0,0,0.40,37.783,0.9989,0.00194,0.05456,0.8974
0,0,0.50,34.221,0.9975,0.00408,0.08222,0.8718
0,1,0.10,53.755,0.9999,nan,0.02151,0.9487
0,1,0.20,45.779,0.9996,nan,0.05387,0.8974
0,1,0.30,39.671,0.9982,nan,0.10883,0.8791
0,1,0.40,35.573,0.9953,nan,0.17444,0.8791
0,1,0.50,32.195,0.9898,nan,0.25735,0.7189
0,2,0.10,65.429,1.0000,nan,0.00528,1.0000
0,2,0.20,56.449,1.0000,nan,0.01484,0.9487
0,2,0.30,48.939,0.9999,nan,0.03522,0.9487
0,2,0.40,43.373,0.9996,nan,0.06685,0.8022
0,2,0.50,39.664,0.9990,nan,0.10246,0.8022
0,3,0.10,62.907,1.0000,nan,0.00731,1.0000
0,3,0.20,54.911,1.0000,nan,0.01835,0.9487
0,3,0.30,49.894,0.9999,nan,0.03269,0.9744
0,3,0.40,45.013,0.9996,nan,0.05734,0.8974
0,3,0.50,39.311,0.9986,nan,0.11055,0.8718
0,4,0.10,62.539,1.0000,0.00007,0.00792,0.9744
0,4,0.20,51.929,0.9998,0.00055,0.02686,0.9487
0,4,0.30,46.844,0.9995,0.00172,0.04823,0.9231
0,4,0.40,42.843,0.9986,0.00436,0.07644,0.8535
0,4,0.50,38.858,0.9965,nan,0.12095,0.8278
0,5,0.10,57.877,1.0000,0.00025,0.01453,0.9744
0,5,0.20,49.744,0.9997,0.00190,0.03705,0.9744
0,5,0.30,45.811,0.9993,0.00425,0.05826,0.9487
0,5,0.40,40.798,0.9978,nan,0.10377,0.8535
0,5,0.50,36.748,0.9945,nan,0.16541,0.7253
0,6,0.10,52.249,1.0000,0.00035,0.01180,0.9231
0,6,0.20,43.679,0.9997,0.00102,0.03166,0.9487
0,6,0.30,37.819,0.9988,nan,0.06216,0.8205
0,6,0.40,33.499,0.9967,nan,0.10222,0.8718
0,6,0.50,30.368,0.9931,nan,0.14659,0.8718
0,7,0.10,50.253,0.9999,nan,0.02781,0.9744
0,7,0.20,41.862,0.9990,nan,0.07306,0.8718
0,7,0.30,38.411,0.9979,nan,0.10871,0.8718
0,7,0.40,34.406,0.9946,nan,0.17238,0.8205
0,7,0.50,31.370,0.9892,nan,0.24452,0.7143
0,8,0.10,55.903,1.0000,0.00019,0.00936,1.0000
0,8,0.20,46.186,0.9998,nan,0.02866,1.0000
0,8,0.30,39.920,0.9990,nan,0.05897,1.0000
0,8,0.40,36.053,0.9976,nan,0.09204,0.9487
0,8,0.50,32.886,0.9951,nan,0.13254,0.8974
0,9,0.10,55.618,1.0000,0.00018,0.01201,0.9487
0,9,0.20,45.163,0.9997,0.00187,0.04000,0.9487
0,9,0.30,40.163,0.9990,0.00621,0.07114,0.8791
0,9,0.40,36.273,0.9976,0.01419,0.11133,0.8791
0,9,0.50,32.258,0.9940,nan,0.17676,0.7839
0,10,0.10,66.392,1.0000,nan,0.00582,1.0000
0,10,0.20,54.977,1.0000,nan,0.02165,0.9744
0,10,0.30,48.631,0.9998,nan,0.04494,0.9231
