layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
8,0,0.9661,5.1686,11.97246,0.8726,16.0000,18
11,1,0.9661,5.3018,11.38390,0.8586,14.2222,19
4,10,0.9621,4.6384,14.56677,0.9082,16.0000,20
11,5,0.9621,4.8583,13.97505,0.9035,14.2222,21
10,0,0.9586,4.6189,14.47466,0.9128,16.0000,20
10,6,0.9586,4.7766,13.77445,0.9053,16.0000,23
11,4,0.9565,5.2110,10.51515,0.8669,16.0000,10
9,6,0.9545,4.3184,15.36754,0.9255,16.0000,13
10,10,0.9545,4.3193,15.22969,0.9251,16.0000,13
9,11,0.9545,4.3420,15.13797,0.9230,16.0000,13
10,8,0.9545,4.3523,15.15685,0.9227,16.0000,14
7,10,0.9543,4.4885,15.12717,0.9178,16.0000,22
1,1,0.9451,6.2118,7.63053,0.7645,3.2821,37
1,2,0.9451,6.1491,7.05747,0.7657,3.3247,26
6,10,0.9423,4.4810,14.78128,0.9166,16.0000,22
8,6,0.9423,4.6749,14.48380,0.9114,16.0000,21
3,0,0.9417,5.1529,13.69680,0.8820,12.1905,14
10,7,0.9417,5.1652,12.80842,0.8736,16.0000,20
2,7,0.9415,6.3319,6.46489,0.7474,3.1605,17
0,7,0.9399,6.3986,6.90651,0.7316,2.9425,17
2,10,0.9399,6.1469,6.84147,0.7695,3.4133,22
4,4,0.9393,5.7591,10.70977,0.8195,5.5652,18
5,11,0.9393,5.5661,11.61970,0.8416,7.3143,14
6,9,0.9390,4.3560,15.52069,0.9245,16.0000,14
7,2,0.9390,4.5322,15.31629,0.9195,16.0000,24
8,3,0.9382,5.0045,13.52364,0.8894,16.0000,19
9,4,0.9382,4.7974,14.28842,0.9033,16.0000,21
6,5,0.9355,5.6337,10.32691,0.8364,6.4000,16
8,9,0.9353,5.4578,11.40676,0.8532,9.4815,20
3,3,0.9349,5.6766,11.37154,0.8421,6.0952,13
11,6,0.9328,4.4163,14.75514,0.9205,16.0000,20
10,1,0.9324,4.5984,14.76919,0.9116,16.0000,21
10,2,0.9321,4.6421,14.09419,0.9085,16.0000,20
7,5,0.9305,5.4630,10.84316,0.8458,9.4815,19
1,8,0.9296,5.8564,7.84589,0.8134,4.8302,16
3,1,0.9296,6.0340,8.96568,0.7923,3.7647,23
7,11,0.9284,4.7168,14.79765,0.9080,16.0000,23
5,1,0.9284,4.2653,15.79442,0.9309,16.0000,10
9,8,0.9283,4.6594,14.40544,0.9107,16.0000,21
6,6,0.9267,4.9715,13.50168,0.8868,16.0000,18
11,7,0.9253,5.3508,11.86909,0.8589,11.1304,20
9,9,0.9242,4.3450,15.22118,0.9249,16.0000,13
8,11,0.9237,4.7455,13.75085,0.9024,16.0000,23
11,9,0.9236,4.6572,14.22884,0.9070,16.0000,21
2,11,0.9233,5.3133,10.31997,0.8637,12.1905,12
7,6,0.9232,4.9005,13.13185,0.8934,16.0000,17
