layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,72.029,1.0000,nan,0.00325,0.8608
0,0,0.20,60.966,1.0000,nan,0.01163,0.8471
0,0,0.30,51.855,0.9999,nan,0.03320,0.8288
0,0,0.40,46.271,0.9996,nan,0.06315,0.7894
0,0,0.50,41.052,0.9986,nan,0.11517,0.7775
0,1,0.10,75.864,1.0000,nan,0.00209,0.8077
0,1,0.20,62.719,1.0000,nan,0.00951,0.6639
0,1,0.30,53.884,1.0000,nan,0.02629,0.5385
0,1,0.40,48.389,0.9999,nan,0.04948,0.4469
0,1,0.50,43.150,0.9996,nan,0.09046,0.4927
0,2,0.10,74.296,1.0000,nan,0.00251,0.8288
0,2,0.20,60.573,1.0000,nan,0.01217,0.8910
0,2,0.30,54.710,0.9999,nan,0.02390,0.8333
0,2,0.40,50.932,0.9999,nan,0.03693,0.7894
0,2,0.50,46.223,0.9996,nan,0.06350,0.7912
0,3,0.10,74.430,1.0000,nan,0.00247,0.7454
0,3,0.20,65.516,1.0000,nan,0.00689,0.7216
0,3,0.30,56.662,1.0000,nan,0.01909,0.6758
0,3,0.40,49.110,0.9999,nan,0.04555,0.6395
0,3,0.50,44.573,0.9997,nan,0.07679,0.6395
0,4,0.10,67.327,1.0000,nan,0.00559,0.8425
0,4,0.20,57.709,1.0000,nan,0.01692,0.8150
0,4,0.30,50.265,0.9999,nan,0.03987,0.8214
0,4,0.40,46.171,0.9997,nan,0.06388,0.8352
0,4,0.50,40.861,0.9991,nan,0.11773,0.7189
0,5,0.10,65.952,1.0000,nan,0.00655,0.6438
0,5,0.20,55.915,1.0000,nan,0.02081,0.6136
0,5,0.30,48.928,0.9999,nan,0.04651,0.6136
0,5,0.40,43.903,0.9996,nan,0.08295,0.5723
0,5,0.50,38.040,0.9985,nan,0.16290,0.4756
0,6,0.10,71.631,1.0000,nan,0.00341,0.8727
0,6,0.20,64.280,1.0000,nan,0.00794,0.8471
0,6,0.30,54.832,0.9999,nan,0.02357,0.8864
0,6,0.40,49.623,0.9998,nan,0.04293,0.8471
0,6,0.50,43.725,0.9993,nan,0.08466,0.8031
0,7,0.10,70.076,1.0000,nan,0.00408,0.8727
0,7,0.20,59.210,1.0000,nan,0.01424,0.8425
0,7,0.30,53.625,0.9999,nan,0.02708,0.8031
0,7,0.40,49.183,0.9998,nan,0.04516,0.8031
0,7,0.50,44.957,0.9994,nan,0.07347,0.7637
0,8,0.10,64.617,1.0000,nan,0.00764,0.8608
0,8,0.20,54.913,0.9999,nan,0.02335,0.8654
0,8,0.30,49.574,0.9998,nan,0.04317,0.8214
0,8,0.40,45.342,0.9994,nan,0.07028,0.8168
0,8,0.50,40.431,0.9981,nan,0.12371,0.7399
0,9,0.10,73.753,1.0000,nan,0.00267,0.8864
0,9,0.20,63.113,1.0000,nan,0.00908,0.8288
0,9,0.30,57.481,1.0000,nan,0.01737,0.8288
0,9,0.40,52.216,0.9999,nan,0.03185,0.7262
0,9,0.50,48.917,0.9997,nan,0.04657,0.8031
0,10,0.10,74.198,1.0000,nan,0.00254,0.8791
0,10,0.20,61.552,1.0000,nan,0.01087,0.8425
0,10,0.30,55.984,0.9999,nan,0.02064,0.8288
0,10,0.40,51.535,0.9998,nan,0.03445,0.7894
0,10,0.50,46.461,0.9995,nan,0.06179,0.7775
0,11,0.10,70.675,1.0000,nan,0.00380,0.8471
0,11,0.20,62.715,1.0000,nan,0.00951,0.8288
0,11,0.30,57.265,1.0000,nan,0.01781,0.8150
0,11,0.40,51.408,0.9998,nan,0.03496,0.7958
0,11,0.50,46.988,0.9996,nan,0.05815,0.7262
1,0,0.10,68.447,1.0000,nan,0.00492,0.8471
1,0,0.20,57.594,1.0000,nan,0.01715,0.8608
1,0,0.30,50.894,0.9999,nan,0.03709,0.8425
1,0,0.40,46.605,0.9996,nan,0.06077,0.8471
1,0,0.50,42.189,0.9989,nan,0.10104,0.8425
1,1,0.10,73.207,1.0000,nan,0.00284,0.8608
1,1,0.20,62.443,1.0000,nan,0.00981,0.8288
1,1,0.30,56.331,1.0000,nan,0.01983,0.8150
1,1,0.40,50.252,0.9999,nan,0.03994,0.8288
1,1,0.50,44.989,0.9995,nan,0.07320,0.8150
1,2,0.10,75.187,1.0000,nan,0.00226,0.8288
1,2,0.20,65.969,1.0000,nan,0.00654,0.8288
1,2,0.30,59.531,1.0000,nan,0.01372,0.8031
1,2,0.40,53.527,0.9999,nan,0.02739,0.8031
1,2,0.50,48.237,0.9997,nan,0.05036,0.8214
1,3,0.10,80.330,1.0000,nan,0.00125,0.8608
1,3,0.20,68.242,1.0000,nan,0.00503,0.8168
1,3,0.30,60.916,1.0000,nan,0.01170,0.7775
1,3,0.40,56.451,1.0000,nan,0.01956,0.7381
1,3,0.50,51.667,0.9999,nan,0.03393,0.7518
1,4,0.10,81.524,1.0000,nan,0.00109,0.8471
1,4,0.20,69.415,1.0000,nan,0.00440,0.8352
1,4,0.30,62.140,1.0000,nan,0.01016,0.8168
1,4,0.40,57.838,1.0000,nan,0.01667,0.8608
1,4,0.50,52.419,0.9999,nan,0.03112,0.8214
1,5,0.10,78.101,1.0000,nan,0.00162,0.8727
1,5,0.20,62.507,1.0000,nan,0.00974,0.8288
1,5,0.30,53.250,0.9999,nan,0.02828,0.8333
1,5,0.40,47.840,0.9997,nan,0.05272,0.8352
1,5,0.50,42.840,0.9992,nan,0.09374,0.7445
1,6,0.10,73.811,1.0000,nan,0.00265,0.8471
1,6,0.20,63.387,1.0000,nan,0.00880,0.8425
1,6,0.30,56.302,1.0000,nan,0.01990,0.8397
1,6,0.40,51.170,0.9999,nan,0.03593,0.7775
1,6,0.50,45.029,0.9995,nan,0.07286,0.7775
1,7,0.10,77.987,1.0000,nan,0.00164,0.8288
1,7,0.20,64.859,1.0000,nan,0.00743,0.8288
1,7,0.30,59.082,1.0000,nan,0.01445,0.8544
1,7,0.40,54.686,1.0000,nan,0.02397,0.8288
1,7,0.50,49.705,0.9998,nan,0.04253,0.7958
1,8,0.10,75.806,1.0000,nan,0.00211,0.8288
1,8,0.20,65.806,1.0000,nan,0.00666,0.8608
1,8,0.30,59.121,1.0000,nan,0.01438,0.8288
1,8,0.40,54.731,0.9999,nan,0.02384,0.8333
1,8,0.50,49.933,0.9998,nan,0.04143,0.8150
1,9,0.10,76.657,1.0000,nan,0.00191,0.8608
1,9,0.20,66.910,1.0000,nan,0.00587,0.8608
1,9,0.30,61.914,1.0000,nan,0.01043,0.8288
1,9,0.40,57.677,1.0000,nan,0.01699,0.8288
1,9,0.50,52.566,0.9999,nan,0.03059,0.8150
1,10,0.10,72.948,1.0000,nan,0.00293,0.8535
1,10,0.20,63.393,1.0000,nan,0.00880,0.8095
1,10,0.30,56.610,1.0000,nan,0.01921,0.7125
1,10,0.40,49.890,0.9998,nan,0.04163,0.6685
1,10,0.50,46.170,0.9995,nan,0.06389,0.7198
1,11,0.10,73.139,1.0000,nan,0.00286,0.8288
1,11,0.20,57.832,1.0000,nan,0.01669,0.7775
1,11,0.30,51.431,0.9999,nan,0.03487,0.7958
1,11,0.40,45.849,0.9997,nan,0.06629,0.7155
1,11,0.50,41.013,0.9992,nan,0.11569,0.7262
2,0,0.10,71.348,1.0000,nan,0.00352,0.8791
2,0,0.20,62.216,1.0000,nan,0.01007,0.8288
2,0,0.30,55.741,1.0000,nan,0.02123,0.7894
2,0,0.40,50.994,0.9999,nan,0.03666,0.8150
2,0,0.50,45.091,0.9995,nan,0.07235,0.8031
2,1,0.10,81.814,1.0000,nan,0.00105,0.8608
2,1,0.20,71.017,1.0000,nan,0.00366,0.8425
2,1,0.30,62.872,1.0000,nan,0.00934,0.8288
2,1,0.40,56.575,1.0000,nan,0.01928,0.7775
2,1,0.50,51.767,0.9999,nan,0.03354,0.7518
2,2,0.10,69.310,1.0000,nan,0.00445,0.8791
2,2,0.20,59.892,1.0000,nan,0.01316,0.8608
2,2,0.30,52.599,0.9999,nan,0.03048,0.8288
2,2,0.40,48.871,0.9998,nan,0.04682,0.7637
2,2,0.50,42.267,0.9992,nan,0.10014,0.7274
2,3,0.10,67.552,1.0000,nan,0.00545,0.8471
2,3,0.20,58.427,1.0000,nan,0.01558,0.8608
2,3,0.30,52.590,0.9999,nan,0.03051,0.8150
2,3,0.40,47.602,0.9997,nan,0.05418,0.8681
2,3,0.50,43.838,0.9993,nan,0.08357,0.8104
2,4,0.10,69.593,1.0000,nan,0.00431,0.8288
2,4,0.20,59.505,1.0000,nan,0.01376,0.8181
2,4,0.30,53.407,0.9999,nan,0.02777,0.8181
2,4,0.40,48.594,0.9998,nan,0.04833,0.8150
2,4,0.50,43.728,0.9993,nan,0.08463,0.8031
2,5,0.10,71.788,1.0000,nan,0.00335,0.8425
2,5,0.20,60.868,1.0000,nan,0.01176,0.8288
2,5,0.30,53.463,0.9999,nan,0.02759,0.8288
2,5,0.40,48.161,0.9998,nan,0.05080,0.8544
2,5,0.50,43.743,0.9993,nan,0.08448,0.8288
2,6,0.10,74.999,1.0000,nan,0.00231,0.8608
2,6,0.20,63.941,1.0000,nan,0.00826,0.8168
2,6,0.30,58.325,1.0000,nan,0.01577,0.8214
2,6,0.40,52.087,0.9999,nan,0.03233,0.8031
2,6,0.50,47.488,0.9998,nan,0.05490,0.8031
2,7,0.10,75.205,1.0000,nan,0.00226,0.8471
2,7,0.20,66.110,1.0000,nan,0.00643,0.8425
2,7,0.30,58.522,1.0000,nan,0.01541,0.8608
2,7,0.40,53.032,0.9999,nan,0.02900,0.8608
2,7,0.50,48.102,0.9997,nan,0.05115,0.8471
2,8,0.10,73.844,1.0000,nan,0.00264,0.8608
2,8,0.20,60.072,1.0000,nan,0.01289,0.8425
2,8,0.30,52.255,0.9999,nan,0.03171,0.8397
2,8,0.40,47.328,0.9997,nan,0.05592,0.8214
2,8,0.50,43.264,0.9993,nan,0.08928,0.8288
2,9,0.10,72.432,1.0000,nan,0.00311,0.8791
2,9,0.20,61.060,1.0000,nan,0.01151,0.8214
2,9,0.30,53.807,0.9999,nan,0.02652,0.8214
2,9,0.40,46.876,0.9997,nan,0.05890,0.7775
2,9,0.50,42.901,0.9992,nan,0.09309,0.7958
2,10,0.10,75.178,1.0000,nan,0.00226,0.8288
2,10,0.20,65.012,1.0000,nan,0.00730,0.8608
2,10,0.30,57.801,1.0000,nan,0.01675,0.8535
2,10,0.40,53.522,0.9999,nan,0.02741,0.8352
2,10,0.50,47.892,0.9997,nan,0.05240,0.8031
2,11,0.10,88.008,1.0000,nan,0.00052,0.8425
2,11,0.20,73.617,1.0000,nan,0.00271,0.8425
2,11,0.30,63.701,1.0000,nan,0.00849,0.8168
2,11,0.40,58.387,1.0000,nan,0.01565,0.7912
2,11,0.50,54.194,1.0000,nan,0.02536,0.7958
3,0,0.10,81.843,1.0000,nan,0.00105,0.8214
3,0,0.20,70.719,1.0000,nan,0.00378,0.8352
3,0,0.30,64.377,1.0000,nan,0.00785,0.8214
3,0,0.40,57.561,1.0000,nan,0.01722,0.7189
3,0,0.50,52.683,1.0000,nan,0.03019,0.6566
3,1,0.10,72.141,1.0000,nan,0.00321,0.7924
3,1,0.20,59.879,1.0000,nan,0.01318,0.8168
3,1,0.30,54.916,1.0000,nan,0.02334,0.8214
3,1,0.40,49.579,0.9998,nan,0.04315,0.8031
3,1,0.50,45.499,0.9996,nan,0.06902,0.8031
3,2,0.10,63.377,1.0000,nan,0.00881,0.8352
3,2,0.20,54.024,1.0000,nan,0.02587,0.8425
3,2,0.30,48.531,0.9998,nan,0.04869,0.7848
3,2,0.40,44.963,0.9996,nan,0.07341,0.7454
3,2,0.50,41.030,0.9990,nan,0.11546,0.7015
3,3,0.10,73.062,1.0000,nan,0.00289,0.8425
3,3,0.20,64.504,1.0000,nan,0.00774,0.8425
3,3,0.30,56.509,1.0000,nan,0.01943,0.8288
3,3,0.40,50.757,0.9999,nan,0.03768,0.7637
3,3,0.50,45.236,0.9997,nan,0.07115,0.7005
3,4,0.10,89.910,1.0000,nan,0.00042,0.8471
