layer,n_heads,E_total,E_low,E_high,E_ratio_LH,shannon,spec_entropy,gini,rec_err_30pct,std_dom_level
0,12,8.10950,3.47953,4.62997,1.1429,7.3257,0.0000,0.5166,0.09449,0.5000
1,12,8.18153,3.30115,4.88039,0.9276,7.2144,0.0000,0.5600,0.06338,0.4930
2,12,8.53330,3.52250,5.01080,0.8292,6.7623,0.0000,0.6613,0.04359,0.2764
3,12,9.59909,3.91776,5.68133,0.7576,6.6755,0.0000,0.6808,0.04075,0.3727
4,12,8.34145,3.43090,4.91056,0.7609,6.6193,0.0000,0.6843,0.03405,0.2764
5,12,11.99673,8.46165,3.53509,2.7446,6.5478,0.0000,0.7162,0.03073,0.0000
