layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,1.38648,1.21192,0.17456,6.94280,7.25082,-0.00000,0.55379,0,0.03413,1.79021,15,225,16
0,1,3.40535,1.50788,1.89747,0.79468,7.44758,-0.00000,0.47800,1,0.08990,1.47977,15,225,16
0,2,6.11646,2.95307,3.16340,0.93351,6.94460,-0.00000,0.64173,1,0.03843,2.34862,15,225,16
0,3,6.11190,4.01309,2.09881,1.91208,6.70734,-0.00000,0.69279,0,0.02697,2.84444,15,225,16
0,4,2.37768,1.30683,1.07085,1.22037,7.31528,-0.00000,0.52569,0,0.04513,1.61006,15,225,16
0,5,3.68366,2.14034,1.54332,1.38685,7.31936,-0.00000,0.52466,0,0.08141,1.61006,15,225,16
0,6,1.90267,1.27097,0.63169,2.01201,7.38477,-0.00000,0.50583,0,0.05256,1.59006,15,225,16
0,7,2.96609,1.27957,1.68651,0.75871,7.49330,-0.00000,0.46153,1,0.10076,1.45455,15,225,16
0,8,2.14910,1.45352,0.69558,2.08966,7.41359,-0.00000,0.49142,0,0.07693,1.50588,15,225,16
0,9,2.89681,1.40659,1.49022,0.94388,7.33712,-0.00000,0.52228,1,0.07487,1.64103,15,225,16
0,10,8.36096,4.25863,4.10232,1.03810,6.82082,-0.00000,0.67275,0,0.03320,2.48544,15,225,16
0,11,3.10710,1.54887,1.55822,0.99400,7.29608,-0.00000,0.53275,1,0.07139,1.62025,15,225,16
1,0,4.07075,2.66257,1.40818,1.89079,6.97644,-0.00000,0.62932,0,0.05478,2.18803,15,225,16
1,1,8.89931,3.06054,5.83877,0.52417,6.96798,-0.00000,0.63599,1,0.06469,2.24561,15,225,16
1,2,4.01100,2.05066,1.96034,1.04607,7.15142,-0.00000,0.57847,0,0.04828,1.79021,15,225,16
1,3,7.13282,3.00798,4.12484,0.72923,6.55588,-0.00000,0.69845,1,0.05157,2.87640,15,225,16
1,4,7.47860,3.02667,4.45192,0.67986,7.08435,-0.00000,0.60519,1,0.05934,2.01575,15,225,16
1,5,4.57450,2.46891,2.10559,1.17255,6.96882,-0.00000,0.62579,0,0.06166,2.08130,15,225,16
1,6,13.04869,4.39696,8.65173,0.50822,6.01540,-0.00000,0.79876,1,0.01232,5.01961,15,225,16
1,7,4.99215,2.63183,2.36032,1.11503,6.90624,-0.00000,0.63902,0,0.05834,2.18803,15,225,16
1,8,2.05718,1.44237,0.61481,2.34603,7.26964,-0.00000,0.54653,0,0.04621,1.71812,15,225,16
1,9,4.11379,2.19268,1.92112,1.14135,6.82123,-0.00000,0.65491,0,0.05018,2.34862,15,225,16
1,10,5.79210,2.31223,3.47987,0.66446,6.83779,-0.00000,0.65455,1,0.04675,2.28571,15,225,16
1,11,2.71727,1.64589,1.07138,1.53624,7.30358,-0.00000,0.53047,0,0.06670,1.64103,15,225,16
2,0,16.89655,5.71043,11.18612,0.51049,6.93563,-0.00000,0.64202,1,0.03141,2.28571,15,225,16
2,1,6.21908,2.65144,3.56764,0.74319,6.75128,-0.00000,0.68097,1,0.03573,2.69474,15,225,16
2,2,7.80696,3.08680,4.72015,0.65396,6.50477,-0.00000,0.71854,1,0.03907,3.24051,15,225,16
2,3,3.89143,1.97729,1.91413,1.03300,6.97487,-0.00000,0.62395,0,0.04561,2.03175,15,225,16
2,4,4.76803,2.21022,2.55782,0.86410,6.91962,-0.00000,0.62750,1,0.05640,1.98450,15,225,16
2,5,2.76135,1.57639,1.18496,1.33033,7.21103,-0.00000,0.56095,0,0.05545,1.75342,15,225,16
2,6,4.16058,2.27821,1.88237,1.21029,7.26591,-0.00000,0.53453,0,0.09868,1.59006,15,225,16
2,7,3.91885,1.91387,2.00498,0.95456,7.06711,-0.00000,0.59846,1,0.05543,1.91045,15,225,16
2,8,4.04784,2.13952,1.90832,1.12115,7.12154,-0.00000,0.58277,0,0.06681,1.77778,15,225,16
2,9,16.54568,5.67040,10.87528,0.52140,6.92779,-0.00000,0.64447,1,0.03118,2.30631,15,225,16
2,10,6.03963,2.32273,3.71690,0.62491,6.90507,-0.00000,0.64587,1,0.05293,2.28571,15,225,16
2,11,4.92737,2.30680,2.62057,0.88027,6.80306,-0.00000,0.65562,1,0.04472,2.37037,15,225,16
3,0,6.20717,2.86735,3.33982,0.85853,6.88728,-0.00000,0.65360,1,0.04901,2.32727,15,225,16
3,1,3.35139,1.97671,1.37468,1.43795,7.01515,-0.00000,0.61594,0,0.05085,2.09836,15,225,16
3,2,3.31210,1.84788,1.46422,1.26202,7.42235,-0.00000,0.48621,0,0.10833,1.48837,15,225,16
3,3,4.10182,2.49944,1.60239,1.55982,6.95501,-0.00000,0.63585,0,0.03540,2.22609,15,225,16
