layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,1.38648,1.22171,0.16476,7.41496,7.25460,-0.00000,0.55206,0,0.04116,1.72973,15,225,16
0,1,3.40535,1.61406,1.79130,0.90106,7.46009,-0.00000,0.47672,1,0.09961,1.47126,15,225,16
0,2,6.11646,3.37330,2.74316,1.22971,7.00903,-0.00000,0.62345,0,0.04309,2.15126,15,225,16
0,3,6.11190,3.89158,2.22032,1.75271,6.74603,-0.00000,0.68563,0,0.02848,2.63918,15,225,16
0,4,2.37768,1.46424,0.91344,1.60300,7.19494,-0.00000,0.56621,0,0.03645,1.86861,15,225,16
0,5,3.68366,2.10991,1.57375,1.34069,7.31234,-0.00000,0.52797,0,0.07904,1.60000,15,225,16
0,6,1.90267,1.26859,0.63408,2.00069,7.49014,-0.00000,0.46302,0,0.07430,1.47126,15,225,16
0,7,2.96608,1.41435,1.55174,0.91146,7.49470,-0.00000,0.45930,1,0.09774,1.45455,15,225,16
0,8,2.14910,1.50165,0.64744,2.31937,7.30868,-0.00000,0.53171,0,0.04963,1.66234,15,225,16
0,9,2.89681,1.58654,1.31027,1.21085,7.38778,-0.00000,0.49836,0,0.07087,1.58025,15,225,16
0,10,8.36096,4.48370,3.87726,1.15641,6.84987,-0.00000,0.66474,0,0.03328,2.53465,15,225,16
0,11,3.10710,1.72436,1.38274,1.24706,7.30609,-0.00000,0.53012,0,0.07295,1.62025,15,225,16
1,0,4.07075,2.77715,1.29360,2.14684,6.99564,-0.00000,0.62424,0,0.03925,2.06452,15,225,16
1,1,8.89931,3.64082,5.25849,0.69237,7.02061,-0.00000,0.62341,1,0.06034,2.20690,15,225,16
1,2,4.01100,2.42119,1.58981,1.52294,7.19821,-0.00000,0.56076,0,0.07184,1.74150,15,225,16
1,3,7.13282,4.07017,3.06265,1.32897,6.61756,-0.00000,0.69014,0,0.04635,2.78261,15,225,16
1,4,7.47860,3.58801,3.89059,0.92223,7.08219,-0.00000,0.60535,1,0.06926,2.04800,15,225,16
1,5,4.57450,2.69890,1.87559,1.43896,7.09433,-0.00000,0.59373,0,0.06027,1.88235,15,225,16
1,6,13.04869,6.67420,6.37448,1.04702,5.96102,-0.00000,0.81040,0,0.00815,5.56522,15,225,16
1,7,4.99215,3.00367,1.98848,1.51054,7.01223,-0.00000,0.61214,0,0.06709,2.01575,15,225,16
1,8,2.05718,1.51319,0.54399,2.78162,7.34557,-0.00000,0.51724,0,0.06642,1.58025,15,225,16
1,9,4.11379,2.45906,1.65473,1.48608,6.86127,-0.00000,0.65294,0,0.03758,2.30631,15,225,16
1,10,5.79210,3.01865,2.77345,1.08841,6.92909,-0.00000,0.63417,0,0.04504,2.18803,15,225,16
1,11,2.71727,1.62472,1.09255,1.48709,7.24973,-0.00000,0.54591,0,0.05169,1.71812,15,225,16
2,0,16.89655,5.94979,10.94676,0.54352,6.89733,-0.00000,0.65152,1,0.03195,2.34862,15,225,16
2,1,6.21908,3.17449,3.04459,1.04267,6.87978,-0.00000,0.65473,0,0.03856,2.34862,15,225,16
2,2,7.80696,3.98097,3.82598,1.04051,6.56372,-0.00000,0.71649,0,0.02656,3.04762,15,225,16
2,3,3.89143,2.21037,1.68105,1.31488,7.09420,-0.00000,0.59437,0,0.04890,1.86861,15,225,16
2,4,4.76803,2.64271,2.12533,1.24344,7.05590,-0.00000,0.59537,0,0.06780,1.86861,15,225,16
2,5,2.76135,1.73948,1.02187,1.70225,7.25595,-0.00000,0.54574,0,0.06470,1.72973,15,225,16
2,6,4.16058,2.16423,1.99635,1.08409,7.24804,-0.00000,0.54647,0,0.08010,1.67320,15,225,16
