layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,52.820,1.0000,0.00003,0.00734,1.0000
0,0,0.20,42.768,0.9998,0.00033,0.02336,0.9333
0,0,0.30,37.468,0.9992,0.00115,0.04301,0.8889
0,0,0.40,33.854,0.9983,0.00258,0.06520,0.8889
0,0,0.50,30.536,0.9963,0.00531,0.09552,0.7746
0,1,0.10,57.362,1.0000,0.00052,0.01267,0.9778
0,1,0.20,46.733,0.9997,nan,0.04307,0.9556
0,1,0.30,39.971,0.9986,nan,0.09383,0.8286
0,1,0.40,35.318,0.9958,nan,0.16032,0.8349
0,1,0.50,32.487,0.9919,nan,0.22210,0.7397
0,2,0.10,68.492,1.0000,nan,0.00471,1.0000
0,2,0.20,58.511,1.0000,nan,0.01485,1.0000
0,2,0.30,52.265,0.9999,nan,0.03047,0.9111
0,2,0.40,47.291,0.9997,nan,0.05403,0.8730
0,2,0.50,43.131,0.9993,nan,0.08723,0.8063
0,3,0.10,73.955,1.0000,0.00015,0.00258,1.0000
0,3,0.20,64.597,1.0000,nan,0.00759,1.0000
0,3,0.30,58.105,1.0000,nan,0.01602,1.0000
0,3,0.40,53.105,0.9999,nan,0.02849,1.0000
0,3,0.50,48.540,0.9998,nan,0.04820,0.9556
0,4,0.10,59.488,1.0000,0.00024,0.01317,1.0000
0,4,0.20,50.972,0.9997,nan,0.03512,1.0000
0,4,0.30,46.609,0.9992,nan,0.05803,0.9175
0,4,0.40,43.093,0.9983,nan,0.08699,0.8730
0,4,0.50,39.739,0.9963,nan,0.12798,0.7683
0,5,0.10,58.369,1.0000,0.00028,0.01272,1.0000
0,5,0.20,48.056,0.9997,nan,0.04168,0.9111
0,5,0.30,42.889,0.9989,0.00626,0.07556,0.8889
0,5,0.40,38.874,0.9973,nan,0.11998,0.7778
0,5,0.50,34.896,0.9932,nan,0.18967,0.7778
0,6,0.10,49.494,0.9999,nan,0.01694,0.9778
0,6,0.20,40.894,0.9994,0.00268,0.04560,0.9556
0,6,0.30,35.882,0.9981,nan,0.08120,0.9556
0,6,0.40,32.302,0.9957,nan,0.12262,0.8444
0,6,0.50,29.167,0.9912,nan,0.17591,0.8222
0,7,0.10,52.547,0.9999,0.00115,0.01924,1.0000
0,7,0.20,42.838,0.9994,nan,0.05883,0.9556
0,7,0.30,37.640,0.9980,nan,0.10702,0.8667
0,7,0.40,33.703,0.9950,nan,0.16839,0.8222
0,7,0.50,30.078,0.9884,nan,0.25561,0.7143
0,8,0.10,54.237,1.0000,0.00032,0.01306,0.9778
0,8,0.20,45.085,0.9996,0.00162,0.03746,0.9556
0,8,0.30,39.903,0.9988,nan,0.06804,0.9333
0,8,0.40,35.828,0.9969,nan,0.10877,0.8889
0,8,0.50,33.081,0.9942,nan,0.14923,0.8286
0,9,0.10,54.607,1.0000,0.00023,0.01415,0.9778
0,9,0.20,46.788,0.9998,0.00127,0.03482,0.9333
0,9,0.30,41.256,0.9992,0.00421,0.06583,0.8667
0,9,0.40,36.966,0.9977,0.01052,0.10787,0.8000
0,9,0.50,33.809,0.9953,nan,0.15516,0.7397
0,10,0.10,78.135,1.0000,0.00013,0.00172,1.0000
0,10,0.20,67.930,1.0000,nan,0.00557,1.0000
0,10,0.30,61.039,1.0000,nan,0.01232,0.9556
0,10,0.40,53.852,0.9999,nan,0.02817,0.9397
0,10,0.50,46.198,0.9997,nan,0.06800,0.8286
0,11,0.10,60.619,1.0000,nan,0.00788,1.0000
0,11,0.20,50.153,0.9999,nan,0.02631,0.9778
0,11,0.30,43.908,0.9995,nan,0.05399,0.9333
0,11,0.40,38.938,0.9984,nan,0.09568,0.9333
0,11,0.50,34.904,0.9960,nan,0.15223,0.8889
1,0,0.10,58.784,1.0000,0.00025,0.00889,0.9778
1,0,0.20,50.334,0.9999,nan,0.02352,0.9333
1,0,0.30,45.102,0.9997,nan,0.04296,0.8889
1,0,0.40,40.148,0.9991,nan,0.07599,0.8889
1,0,0.50,36.332,0.9979,nan,0.11791,0.8444
1,1,0.10,80.908,1.0000,0.00012,0.00121,1.0000
1,1,0.20,69.443,1.0000,nan,0.00454,0.9111
1,1,0.30,59.060,1.0000,nan,0.01501,0.8508
1,1,0.40,50.528,0.9999,nan,0.04008,0.8063
1,1,0.50,45.772,0.9997,nan,0.06930,0.7619
1,2,0.10,58.713,1.0000,0.00053,0.01414,1.0000
1,2,0.20,50.314,0.9998,nan,0.03718,0.9778
1,2,0.30,44.926,0.9993,nan,0.06914,0.9111
1,2,0.40,41.122,0.9984,nan,0.10714,0.8889
1,2,0.50,38.003,0.9967,nan,0.15342,0.7524
1,3,0.10,65.192,1.0000,0.00023,0.00688,1.0000
1,3,0.20,56.185,1.0000,0.00113,0.01940,0.9556
1,3,0.30,50.500,0.9999,nan,0.03732,0.9556
1,3,0.40,45.237,0.9996,nan,0.06841,0.8508
1,3,0.50,41.802,0.9992,nan,0.10160,0.7841
1,4,0.10,78.119,1.0000,0.00027,0.00185,1.0000
1,4,0.20,66.696,1.0000,nan,0.00691,0.9333
1,4,0.30,59.223,1.0000,nan,0.01633,0.9175
1,4,0.40,53.358,0.9999,nan,0.03208,0.8952
1,4,0.50,47.428,0.9997,nan,0.06349,0.7683
1,5,0.10,56.559,1.0000,nan,0.01723,0.9778
1,5,0.20,48.637,0.9998,nan,0.04290,0.9556
1,5,0.30,44.735,0.9995,nan,0.06723,0.8889
1,5,0.40,40.947,0.9987,nan,0.10398,0.8063
1,5,0.50,37.530,0.9972,nan,0.15409,0.7905
1,6,0.10,103.923,1.0000,nan,0.00010,1.0000
1,6,0.20,90.030,1.0000,nan,0.00047,1.0000
1,6,0.30,81.293,1.0000,nan,0.00129,0.9397
1,6,0.40,71.236,1.0000,nan,0.00411,0.8952
1,6,0.50,64.338,1.0000,nan,0.00910,0.7534
1,7,0.10,63.643,1.0000,0.00033,0.00850,0.9778
1,7,0.20,52.779,0.9999,nan,0.02969,0.9333
1,7,0.30,46.919,0.9996,nan,0.05829,0.9333
1,7,0.40,43.078,0.9991,nan,0.09070,0.8667
1,7,0.50,39.911,0.9981,nan,0.13062,0.8444
1,8,0.10,56.473,1.0000,0.00008,0.00900,1.0000
1,8,0.20,46.087,0.9998,0.00087,0.02976,0.9778
1,8,0.30,40.758,0.9992,0.00290,0.05496,0.9556
1,8,0.40,36.448,0.9978,0.00766,0.09028,0.8222
1,8,0.50,33.656,0.9959,nan,0.12451,0.7619
1,9,0.10,63.054,1.0000,nan,0.00788,1.0000
1,9,0.20,52.821,0.9999,nan,0.02560,0.9333
