layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
2,0,0.9162,6.2847,20.92243,0.7403,3.2821,1
2,9,0.9162,6.3174,20.66364,0.7386,3.3247,1
11,1,0.8256,5.6602,9.47161,0.8300,6.9189,1
11,4,0.8256,5.7771,8.63358,0.8120,6.4000,1
4,10,0.8217,6.6091,7.39140,0.7081,2.8764,1
5,3,0.8217,6.4939,7.38433,0.7190,3.0843,2
6,5,0.8207,6.6908,8.28277,0.6918,2.5859,1
6,6,0.8207,6.4965,7.87061,0.7276,3.0118,3
11,0,0.8103,5.4128,10.18229,0.8616,8.2581,2
11,7,0.8103,5.4418,10.27781,0.8461,9.8462,1
1,9,0.8101,6.4699,5.57716,0.7198,3.3247,1
2,3,0.8101,6.5761,5.63125,0.6953,3.0118,1
7,3,0.8086,5.4459,11.19095,0.8492,10.2400,1
8,6,0.8086,5.2267,12.08681,0.8630,16.0000,2
5,1,0.8042,5.3331,12.78078,0.8650,10.2400,1
11,3,0.7957,5.6094,9.60451,0.8363,7.1111,1
6,8,0.7833,6.4134,6.55497,0.7422,3.4595,2
9,1,0.7833,6.5052,6.21788,0.7326,3.4595,2
7,2,0.7809,6.4117,8.47419,0.7409,3.1605,1
3,0,0.7716,6.3974,6.65741,0.7535,3.3247,2
7,0,0.7675,6.5335,7.14788,0.7111,2.9767,1
2,8,0.7539,7.0632,4.48266,0.5911,1.9845,2
3,7,0.7539,6.8201,4.13109,0.6451,2.3486,1
2,5,0.7531,6.9236,3.76539,0.6079,2.0317,1
4,5,0.7464,6.4805,8.74706,0.7359,3.3247,1
5,7,0.7383,6.0403,10.51672,0.7954,5.0196,1
5,11,0.7383,6.2835,9.63605,0.7648,4.0000,1
0,0,0.0000,7.0833,2.33459,0.5121,1.8824,0
0,1,0.0000,7.1241,4.51770,0.5604,1.8156,0
0,2,0.0000,6.7917,7.27004,0.6728,2.6947,0
0,3,0.0000,6.5459,8.77695,0.7244,3.2000,0
0,4,0.0000,7.0489,2.94393,0.5461,1.7778,0
0,5,0.0000,7.0579,5.51760,0.5828,1.8551,0
0,6,0.0000,7.1416,2.79768,0.5177,1.7655,0
0,7,0.0000,7.2901,3.92643,0.5070,1.6516,0
0,8,0.0000,7.1364,3.18640,0.5433,1.8824,0
0,9,0.0000,7.1127,4.56775,0.5747,1.8963,0
0,10,0.0000,6.6329,10.06397,0.7080,3.0118,0
0,11,0.0000,7.0372,4.62546,0.6010,2.0000,0
1,0,0.0000,6.7313,6.28059,0.6768,2.7826,0
1,1,0.0000,6.7336,8.29606,0.6886,2.6392,0
1,2,0.0000,6.7778,5.85837,0.6603,2.4615,0
1,3,0.0000,6.8539,3.73314,0.6305,2.1880,0
1,4,0.0000,6.6121,10.26004,0.7152,3.2000,0
1,5,0.0000,6.7791,4.93996,0.6625,2.4854,0
1,6,0.0000,4.9086,14.48821,0.9004,14.2222,0
1,7,0.0000,6.3291,7.21302,0.7330,3.7101,0
1,8,0.0000,6.8430,3.38671,0.6338,2.2857,0
1,10,0.0000,6.7021,4.84236,0.6756,2.6392,0
1,11,0.0000,7.1006,6.22147,0.5876,1.9394,0
2,1,0.0000,6.4736,9.20975,0.7406,3.5556,0
2,2,0.0000,6.3716,8.07521,0.7323,3.3684,0
2,4,0.0000,6.7784,4.67144,0.6507,2.3704,0
2,6,0.0000,6.9115,8.02386,0.6436,2.3704,0
2,7,0.0000,6.7931,4.14693,0.6321,2.1513,0
2,10,0.0000,6.6204,7.66736,0.7044,3.0843,0
2,11,0.0000,7.0014,5.31055,0.5983,1.9394,0
3,1,0.0000,6.8636,3.92210,0.6371,2.2655,0
3,2,0.0000,7.0617,4.22355,0.5952,1.9845,0
3,3,0.0000,6.8819,4.53816,0.6404,2.3486,0
3,4,0.0000,7.1074,3.78296,0.5707,1.8824,0
3,5,0.0000,6.6285,10.24757,0.7107,2.8764,0
3,6,0.0000,6.7626,3.71000,0.6608,2.5347,0
3,8,0.0000,7.0426,5.51204,0.5999,2.0645,0
3,9,0.0000,6.5875,10.37497,0.7187,2.7826,0
3,10,0.0000,7.0723,6.25855,0.5986,2.0645,0
3,11,0.0000,6.7347,5.78554,0.6757,2.6392,0
4,0,0.0000,6.5819,8.16327,0.7122,3.0476,0
4,1,0.0000,7.0592,3.68415,0.5799,1.8686,0
4,2,0.0000,6.6757,6.12607,0.6755,2.5600,0
4,3,0.0000,5.1777,13.48907,0.8817,11.6364,0
4,4,0.0000,7.2081,5.25765,0.5440,1.7655,0
4,6,0.0000,6.7278,8.58461,0.6844,2.7527,0
4,7,0.0000,6.3070,10.59584,0.7677,4.3390,0
4,8,0.0000,6.3416,7.32634,0.7330,3.6571,0
4,9,0.0000,6.6850,5.58929,0.6571,2.3925,0
4,11,0.0000,6.5404,9.65532,0.7261,3.0843,0
