anchor,wavelet,n,n_senses,inter_cos,cross_cos,delta_cos,inter_wav,cross_wav,delta_wav,inter_dLow,cross_dLow,inter_dHigh,cross_dHigh
crane,haar,4,2,0.9992,0.9989,0.0003,0.9990,0.9987,0.0003,344.4175,341.3242,10240.4623,9875.1374
