layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,6.90292,4.56058,2.34234,1.94702,6.64541,-0.00000,0.69522,0,0.01707,2.72340,11,121,16
0,1,23.82760,10.64425,13.18335,0.80740,6.64561,-0.00000,0.70955,1,0.02979,2.78261,11,121,16
0,2,6.42797,4.85432,1.57365,3.08475,6.53551,-0.00000,0.71516,0,0.01724,3.20000,11,121,16
0,3,19.59804,9.82968,9.76836,1.00628,6.63483,-0.00000,0.71082,0,0.03317,2.94253,11,121,16
0,4,12.88719,6.33019,6.55699,0.96541,6.91547,-0.00000,0.64638,1,0.04777,2.26549,11,121,16
0,5,21.91824,10.25638,11.66186,0.87948,6.63082,-0.00000,0.71220,1,0.02598,2.97674,11,121,16
0,6,6.90791,4.37609,2.53182,1.72844,6.76409,-0.00000,0.66944,0,0.02024,2.46154,11,121,16
0,7,6.90650,5.01106,1.89544,2.64374,6.73769,-0.00000,0.67593,0,0.03027,2.53465,11,121,16
0,8,8.13012,5.25498,2.87514,1.82773,6.79614,-0.00000,0.67496,0,0.02642,2.58586,11,121,16
0,9,5.87133,4.73659,1.13475,4.17413,6.49143,-0.00000,0.72851,0,0.01471,3.45946,11,121,16
0,10,6.32782,4.60388,1.72394,2.67056,6.84780,-0.00000,0.65843,0,0.03890,2.50980,11,121,16
0,11,5.94915,4.28660,1.66255,2.57833,6.68954,-0.00000,0.69054,0,0.01755,2.78261,11,121,16
1,0,7.85378,4.98145,2.87233,1.73429,6.66852,-0.00000,0.69216,0,0.02257,2.69474,11,121,16
1,1,7.63053,4.57032,3.06021,1.49347,6.59451,-0.00000,0.70656,0,0.01811,2.87640,11,121,16
1,2,7.05747,4.16815,2.88932,1.44260,6.46562,-0.00000,0.73449,0,0.01491,3.41333,11,121,16
1,3,7.03280,4.98848,2.04432,2.44017,6.42394,-0.00000,0.74314,0,0.01113,3.60563,11,121,16
1,4,7.62724,4.71963,2.90761,1.62320,6.29447,-0.00000,0.76142,0,0.01013,4.06349,11,121,16
1,5,8.76703,4.94653,3.82050,1.29473,6.54926,-0.00000,0.71504,0,0.01598,3.01176,11,121,16
1,6,7.84420,4.52421,3.31999,1.36272,6.60139,-0.00000,0.70547,0,0.01622,2.87640,11,121,16
1,7,7.85628,4.70175,3.15453,1.49047,6.33597,-0.00000,0.75309,0,0.00951,3.87879,11,121,16
1,8,7.84589,4.89825,2.94764,1.66176,6.33817,-0.00000,0.75580,0,0.01331,3.82090,11,121,16
1,9,9.31023,5.10373,4.20650,1.21330,6.17934,-0.00000,0.78148,0,0.01001,4.49123,11,121,16
1,10,9.76209,6.25056,3.51153,1.78001,6.71764,-0.00000,0.68986,0,0.02239,2.66667,11,121,16
1,11,17.49632,8.42185,9.07448,0.92808,6.75494,-0.00000,0.68604,1,0.03680,2.61224,11,121,16
2,0,7.04093,4.78087,2.26007,2.11536,6.68606,-0.00000,0.68398,0,0.02058,2.63918,11,121,16
2,1,11.56642,6.25961,5.30681,1.17954,5.95180,-0.00000,0.80797,0,0.00665,5.81818,11,121,16
2,2,10.63405,6.87316,3.76090,1.82753,6.87566,-0.00000,0.65127,0,0.03235,2.30631,11,121,16
2,3,8.26291,5.04406,3.21885,1.56704,6.72943,-0.00000,0.68064,0,0.01981,2.53465,11,121,16
2,4,9.27283,5.10617,4.16666,1.22548,6.54464,-0.00000,0.72037,0,0.02036,3.04762,11,121,16
2,5,7.36985,4.98083,2.38902,2.08489,6.74447,-0.00000,0.67075,0,0.02059,2.43810,11,121,16
2,6,12.10932,6.39260,5.71672,1.11823,5.85281,-0.00000,0.82358,0,0.00491,6.24390,11,121,16
2,7,6.46489,4.38106,2.08383,2.10240,6.73620,-0.00000,0.67910,0,0.02288,2.61224,11,121,16
2,8,7.50803,4.94085,2.56718,1.92462,6.66096,-0.00000,0.69509,0,0.01545,2.66667,11,121,16
2,9,8.31592,5.59459,2.72134,2.05582,6.78436,-0.00000,0.66665,0,0.03360,2.39252,11,121,16
2,10,6.84147,4.59443,2.24705,2.04465,6.50558,-0.00000,0.72337,0,0.01328,3.16049,11,121,16
2,11,10.31997,5.71937,4.60061,1.24318,5.96890,-0.00000,0.80687,0,0.00709,5.68889,11,121,16
3,0,13.69680,7.02260,6.67420,1.05220,5.91137,-0.00000,0.81255,0,0.00693,6.24390,11,121,16
3,1,8.96568,6.00192,2.96376,2.02510,6.35918,-0.00000,0.74799,0,0.01650,3.60563,11,121,16
3,2,10.54647,6.94477,3.60171,1.92819,6.83953,-0.00000,0.65798,0,0.02665,2.32727,11,121,16
3,3,11.37155,6.47309,4.89845,1.32146,6.18691,-0.00000,0.77865,0,0.01025,4.33898,11,121,16
3,4,14.52248,7.44403,7.07844,1.05165,5.43545,-0.00000,0.86650,0,0.00118,8.25806,11,121,16
3,5,9.19552,5.51656,3.67896,1.49949,6.16314,-0.00000,0.78131,0,0.00683,4.19672,11,121,16
3,6,7.31011,4.99048,2.31963,2.15141,6.87717,-0.00000,0.64198,0,0.02542,2.15126,11,121,16
3,7,9.72171,5.75529,3.96642,1.45100,6.97062,-0.00000,0.62901,0,0.04536,2.13333,11,121,16
3,8,7.91678,5.74945,2.16733,2.65279,6.67241,-0.00000,0.68647,0,0.01496,2.58586,11,121,16
3,9,12.41626,7.23373,5.18254,1.39579,6.55626,-0.00000,0.72330,0,0.01360,3.01176,11,121,16
3,10,10.05205,5.45272,4.59932,1.18555,6.39569,-0.00000,0.74495,0,0.01427,3.60563,11,121,16
3,11,8.57684,5.15633,3.42051,1.50747,6.65391,-0.00000,0.68985,0,0.02542,2.61224,11,121,16
4,0,11.01193,6.49739,4.51453,1.43922,6.25359,-0.00000,0.76793,0,0.01008,3.87879,11,121,16
