layer,n_heads,E_total,E_low,E_high,E_ratio_LH,shannon,spec_entropy,gini,rec_err_30pct,std_dom_level
0,12,5.77338,2.94555,2.82783,1.5712,7.1574,0.0000,0.5755,0.05750,0.4330
1,12,9.03660,3.84671,5.18989,0.8844,6.8702,0.0000,0.6520,0.04499,0.4930
2,12,7.97566,4.15310,3.82256,1.1371,6.6949,0.0000,0.6820,0.03368,0.4714
3,12,8.99087,4.51508,4.47579,1.0685,6.5982,0.0000,0.6971,0.03088,0.4930
4,12,6.99546,3.61642,3.37904,1.1108,6.7445,0.0000,0.6664,0.03694,0.4714
5,12,8.36940,4.43797,3.93143,1.1939,6.4454,0.0000,0.7253,0.02405,0.4330
