layer,head,redundancy_score,entropy,energy,sparsity,compression_ratio,n_partners
1,0,0.8691,6.3359,18.31327,0.7358,3.2405,1
1,9,0.8691,6.3343,18.47715,0.7370,3.2821,1
4,4,0.8138,6.2601,7.18748,0.7440,4.0000,1
5,10,0.8138,6.0306,7.41062,0.7839,5.2245,1
5,3,0.7820,5.9788,8.51928,0.7884,5.4468,1
5,5,0.7820,5.9753,8.75040,0.7942,5.8182,1
3,10,0.7761,6.4817,7.75959,0.7315,3.3684,1
4,1,0.7761,6.5640,6.59217,0.7141,3.0476,1
3,9,0.7716,6.3366,8.17460,0.7532,3.3684,1
4,3,0.7716,6.2396,8.45246,0.7542,3.7647,1
0,0,0.0000,6.9981,2.06949,0.5537,2.0645,0
0,1,0.0000,7.1566,3.21497,0.5308,1.6954,0
0,2,0.0000,6.4707,13.69930,0.7343,3.3684,0
0,3,0.0000,6.5492,7.87697,0.7258,3.2405,0
0,4,0.0000,6.8891,3.54378,0.6171,2.1695,0
0,5,0.0000,7.0129,4.74815,0.5989,1.9845,0
0,6,0.0000,7.0671,3.33516,0.5646,1.8824,0
0,7,0.0000,6.6352,5.00401,0.6858,2.7527,0
0,8,0.0000,6.9708,3.83066,0.6127,2.1157,0
0,9,0.0000,7.0667,5.55716,0.5999,2.0645,0
0,10,0.0000,6.6503,11.31978,0.7010,2.9091,0
0,11,0.0000,6.8018,5.08110,0.6611,2.4151,0
1,1,0.0000,6.6888,5.80644,0.6934,2.6667,0
1,2,0.0000,6.3768,6.11880,0.7403,3.8788,0
1,3,0.0000,6.3642,5.36026,0.7365,4.0635,0
1,4,0.0000,6.3549,10.81263,0.7559,4.4912,0
1,5,0.0000,6.5592,5.18143,0.7011,2.9767,0
1,6,0.0000,6.6811,10.17223,0.6920,2.7527,0
1,7,0.0000,6.3941,5.61824,0.7310,3.5068,0
1,8,0.0000,6.4635,11.55385,0.7410,3.8788,0
1,10,0.0000,6.9081,5.30194,0.6405,2.3273,0
1,11,0.0000,6.5848,5.72290,0.7068,2.8444,0
2,0,0.0000,6.2410,8.46247,0.7486,4.1967,0
2,1,0.0000,6.7174,3.69459,0.6605,2.5098,0
2,2,0.0000,6.0905,8.54147,0.7827,5.1200,0
2,3,0.0000,5.2934,13.17151,0.8691,9.8462,0
2,4,0.0000,6.1933,7.79098,0.7627,4.5714,0
2,5,0.0000,6.7372,7.24648,0.6802,2.4854,0
2,6,0.0000,6.6346,6.37710,0.6948,2.6947,0
2,7,0.0000,6.1480,9.95903,0.7897,3.8788,0
2,8,0.0000,5.9773,9.69734,0.8033,5.3333,0
2,9,0.0000,6.1997,6.27428,0.7460,3.8788,0
2,10,0.0000,6.6936,5.95479,0.6878,2.6667,0
2,11,0.0000,6.5110,8.53792,0.7327,3.1605,0
3,0,0.0000,6.5961,6.03374,0.7012,2.9091,0
3,1,0.0000,6.6418,8.35166,0.7028,2.8764,0
3,2,0.0000,6.0665,9.15793,0.7946,4.3390,0
3,3,0.0000,6.2514,9.87706,0.7576,3.8788,0
3,4,0.0000,6.6282,10.59179,0.7020,2.7826,0
3,5,0.0000,6.7274,4.37337,0.6604,2.3704,0
3,6,0.0000,5.2034,12.84593,0.8714,13.4737,0
3,7,0.0000,5.0867,13.24933,0.8816,16.0000,0
3,8,0.0000,6.3245,7.02679,0.7515,3.6571,0
3,11,0.0000,5.6929,10.44861,0.8278,6.2439,0
4,0,0.0000,6.6240,7.50120,0.7088,2.8444,0
4,2,0.0000,6.9057,4.86644,0.6327,2.2069,0
4,5,0.0000,6.5213,4.18166,0.7036,3.1220,0
4,6,0.0000,5.3875,11.58513,0.8585,9.8462,0
4,7,0.0000,6.7922,5.94016,0.6618,2.3704,0
4,8,0.0000,6.8001,4.82452,0.6525,2.3704,0
4,9,0.0000,5.3720,11.94005,0.8531,11.6364,0
4,10,0.0000,6.5851,4.76962,0.7026,3.0118,0
4,11,0.0000,6.1165,6.10465,0.7582,4.8302,0
5,0,0.0000,5.6528,9.87112,0.8216,9.4815,0
5,1,0.0000,6.0863,7.27297,0.7684,4.7407,0
5,2,0.0000,6.0257,6.87379,0.7815,5.2245,0
5,4,0.0000,6.3379,6.78588,0.7397,3.4595,0
5,6,0.0000,6.1287,6.34139,0.7714,4.4912,0
5,7,0.0000,4.8072,13.75432,0.8942,16.0000,0
5,8,0.0000,6.6836,6.20124,0.6962,2.7234,0
5,9,0.0000,6.0363,7.37023,0.7661,5.4468,0
5,11,0.0000,5.2576,11.28153,0.8618,14.2222,0
