layer,n_heads,E_total,E_low,E_high,E_ratio_LH,shannon,spec_entropy,gini,rec_err_30pct,std_dom_level
0,12,6.95695,3.38985,3.56710,1.4544,7.2007,0.0000,0.5650,0.06833,0.4930
1,12,8.33053,3.62060,4.70993,0.9818,7.0100,0.0000,0.6159,0.05421,0.4930
2,12,7.29201,4.92396,2.36805,2.1618,6.8000,0.0000,0.6511,0.03915,0.0000
3,12,9.20584,6.00046,3.20538,2.1258,6.6519,0.0000,0.6800,0.03882,0.2764
4,12,7.53990,5.25577,2.28413,2.4521,6.6103,0.0000,0.6881,0.03026,0.0000
5,12,7.77224,6.19407,1.57816,4.6988,6.4888,0.0000,0.7218,0.02068,0.0000
