layer,head,ratio,psnr_db,cosine,kl,drift,topk_preservation
0,0,0.10,71.696,1.0000,nan,0.00312,0.9048
0,0,0.20,61.594,1.0000,nan,0.00999,0.7996
0,0,0.30,53.714,0.9999,nan,0.02474,0.8426
0,0,0.40,48.932,0.9998,nan,0.04291,0.8145
0,0,0.50,42.465,0.9990,nan,0.09035,0.7440
0,1,0.10,75.154,1.0000,nan,0.00210,0.7262
0,1,0.20,64.002,1.0000,nan,0.00757,0.6885
0,1,0.30,57.432,1.0000,nan,0.01613,0.5208
0,1,0.40,53.029,1.0000,nan,0.02677,0.5192
0,1,0.50,49.258,0.9999,nan,0.04133,0.4335
0,2,0.10,72.287,1.0000,nan,0.00292,0.8294
0,2,0.20,62.642,1.0000,nan,0.00885,0.8343
0,2,0.30,53.725,0.9999,nan,0.02471,0.8228
0,2,0.40,47.324,0.9997,nan,0.05164,0.7196
0,2,0.50,44.310,0.9994,nan,0.07306,0.7589
0,3,0.10,65.899,1.0000,nan,0.00608,0.8214
0,3,0.20,57.867,1.0000,nan,0.01534,0.6558
0,3,0.30,51.683,0.9999,nan,0.03126,0.6786
0,3,0.40,47.616,0.9999,nan,0.04993,0.6984
0,3,0.50,43.205,0.9996,nan,0.08297,0.5933
0,4,0.10,66.873,1.0000,nan,0.00544,0.8343
0,4,0.20,58.817,1.0000,nan,0.01375,0.8065
0,4,0.30,51.573,0.9999,nan,0.03166,0.7381
0,4,0.40,46.085,0.9997,nan,0.05956,0.7034
0,4,0.50,42.514,0.9993,nan,0.08984,0.6885
0,5,0.10,64.459,1.0000,nan,0.00718,0.6488
0,5,0.20,55.107,1.0000,nan,0.02108,0.6558
0,5,0.30,48.067,0.9999,nan,0.04741,0.5734
0,5,0.40,43.404,0.9997,nan,0.08109,0.4891
0,5,0.50,39.566,0.9992,nan,0.12615,0.4990
0,6,0.10,67.168,1.0000,nan,0.00526,0.8343
0,6,0.20,57.566,1.0000,nan,0.01588,0.8065
0,6,0.30,53.112,0.9999,nan,0.02652,0.8343
0,6,0.40,47.202,0.9997,nan,0.05237,0.8228
0,6,0.50,42.354,0.9990,nan,0.09151,0.7440
0,7,0.10,66.069,1.0000,nan,0.00597,0.8690
0,7,0.20,57.288,1.0000,nan,0.01640,0.8423
0,7,0.30,52.161,0.9999,nan,0.02959,0.8621
0,7,0.40,46.074,0.9996,nan,0.05963,0.7867
0,7,0.50,41.261,0.9987,nan,0.10379,0.7589
0,8,0.10,66.536,1.0000,nan,0.00565,0.8343
0,8,0.20,57.797,1.0000,nan,0.01546,0.8307
0,8,0.30,49.664,0.9998,nan,0.03944,0.7867
0,8,0.40,45.617,0.9996,nan,0.06285,0.7232
0,8,0.50,41.781,0.9989,nan,0.09776,0.7440
0,9,0.10,78.258,1.0000,nan,0.00147,0.8690
0,9,0.20,67.105,1.0000,nan,0.00530,0.8413
0,9,0.30,61.225,1.0000,nan,0.01042,0.7996
0,9,0.40,54.827,0.9999,nan,0.02177,0.8029
0,9,0.50,49.694,0.9998,nan,0.03931,0.7996
0,10,0.10,74.851,1.0000,nan,0.00217,0.9048
0,10,0.20,63.729,1.0000,nan,0.00781,0.8492
0,10,0.30,57.972,1.0000,nan,0.01516,0.8343
0,10,0.40,53.139,0.9999,nan,0.02644,0.7996
0,10,0.50,48.711,0.9997,nan,0.04402,0.8343
0,11,0.10,74.755,1.0000,nan,0.00220,0.8145
0,11,0.20,62.827,1.0000,nan,0.00867,0.8016
0,11,0.30,57.140,1.0000,nan,0.01668,0.7867
0,11,0.40,52.035,0.9999,nan,0.03002,0.7950
0,11,0.50,46.799,0.9996,nan,0.05486,0.7361
1,0,0.10,63.521,1.0000,nan,0.00800,0.8194
1,0,0.20,55.219,1.0000,nan,0.02081,0.8770
1,0,0.30,49.256,0.9998,nan,0.04134,0.7986
1,0,0.40,43.851,0.9994,nan,0.07703,0.7510
1,0,0.50,40.421,0.9986,nan,0.11432,0.7163
1,1,0.10,69.547,1.0000,nan,0.00400,0.8492
1,1,0.20,60.180,1.0000,nan,0.01175,0.8274
1,1,0.30,52.790,0.9999,nan,0.02752,0.8343
1,1,0.40,48.312,0.9998,nan,0.04609,0.8343
1,1,0.50,44.304,0.9994,nan,0.07311,0.7996
1,2,0.10,72.197,1.0000,nan,0.00295,0.8343
1,2,0.20,63.325,1.0000,nan,0.00818,0.8423
1,2,0.30,55.842,1.0000,nan,0.01937,0.8294
1,2,0.40,51.165,0.9999,nan,0.03319,0.8016
1,2,0.50,46.992,0.9997,nan,0.05365,0.7440
1,3,0.10,80.297,1.0000,nan,0.00116,0.8770
1,3,0.20,68.078,1.0000,nan,0.00473,0.8294
1,3,0.30,62.394,1.0000,nan,0.00911,0.7738
1,3,0.40,57.356,1.0000,nan,0.01627,0.7718
1,3,0.50,52.464,0.9999,nan,0.02857,0.7510
1,4,0.10,79.830,1.0000,nan,0.00122,0.8690
1,4,0.20,67.498,1.0000,nan,0.00506,0.8194
1,4,0.30,60.953,1.0000,nan,0.01075,0.7996
1,4,0.40,55.405,1.0000,nan,0.02037,0.7718
1,4,0.50,51.002,0.9999,nan,0.03381,0.7950
1,5,0.10,68.530,1.0000,nan,0.00449,0.8214
1,5,0.20,60.893,1.0000,nan,0.01083,0.8016
1,5,0.30,51.955,0.9999,nan,0.03030,0.7950
1,5,0.40,47.118,0.9997,nan,0.05288,0.7603
1,5,0.50,44.132,0.9994,nan,0.07457,0.7603
1,6,0.10,73.534,1.0000,nan,0.00253,0.8571
1,6,0.20,64.580,1.0000,nan,0.00708,0.8423
1,6,0.30,57.415,1.0000,nan,0.01616,0.7950
1,6,0.40,51.475,0.9999,nan,0.03202,0.8065
1,6,0.50,45.310,0.9996,nan,0.06511,0.7034
1,7,0.10,79.015,1.0000,nan,0.00134,0.8492
1,7,0.20,68.222,1.0000,nan,0.00466,0.8145
1,7,0.30,58.116,1.0000,nan,0.01491,0.8029
1,7,0.40,52.657,0.9999,nan,0.02795,0.7867
1,7,0.50,47.468,0.9997,nan,0.05079,0.7718
1,8,0.10,75.232,1.0000,nan,0.00208,0.8294
1,8,0.20,65.654,1.0000,nan,0.00626,0.8571
1,8,0.30,57.596,1.0000,nan,0.01583,0.7751
1,8,0.40,53.361,0.9999,nan,0.02577,0.7718
1,8,0.50,48.985,0.9998,nan,0.04265,0.6964
1,9,0.10,78.027,1.0000,nan,0.00151,0.8968
1,9,0.20,69.693,1.0000,nan,0.00393,0.8571
1,9,0.30,61.532,1.0000,nan,0.01006,0.8145
1,9,0.40,57.037,1.0000,nan,0.01688,0.7867
1,9,0.50,50.773,0.9999,nan,0.03472,0.7440
1,10,0.10,72.263,1.0000,nan,0.00292,0.8294
1,10,0.20,61.091,1.0000,nan,0.01058,0.7867
1,10,0.30,54.853,0.9999,nan,0.02170,0.7669
1,10,0.40,50.486,0.9998,nan,0.03588,0.7917
1,10,0.50,45.876,0.9995,nan,0.06100,0.7589
1,11,0.10,63.565,1.0000,nan,0.00796,0.8065
1,11,0.20,56.473,1.0000,nan,0.01801,0.8135
1,11,0.30,49.098,0.9999,nan,0.04210,0.7659
1,11,0.40,43.721,0.9996,nan,0.07818,0.6558
1,11,0.50,39.501,0.9989,nan,0.12709,0.6835
2,0,0.10,65.966,1.0000,nan,0.00604,0.8472
2,0,0.20,55.381,1.0000,nan,0.02042,0.8214
2,0,0.30,48.823,0.9998,nan,0.04345,0.7867
2,0,0.40,44.242,0.9995,nan,0.07363,0.7440
2,0,0.50,40.769,0.9988,nan,0.10983,0.7440
2,1,0.10,84.712,1.0000,nan,0.00070,0.8770
2,1,0.20,71.642,1.0000,nan,0.00314,0.8264
2,1,0.30,63.590,1.0000,nan,0.00794,0.8065
2,1,0.40,59.045,1.0000,nan,0.01339,0.7867
2,1,0.50,51.422,0.9999,nan,0.03222,0.7718
2,2,0.10,65.784,1.0000,nan,0.00617,0.8770
2,2,0.20,56.066,1.0000,nan,0.01888,0.8065
2,2,0.30,49.754,0.9999,nan,0.03904,0.8065
2,2,0.40,46.478,0.9998,nan,0.05692,0.7937
2,2,0.50,40.059,0.9989,nan,0.11919,0.6931
2,3,0.10,69.703,1.0000,nan,0.00393,0.8621
2,3,0.20,61.054,1.0000,nan,0.01063,0.8492
2,3,0.30,53.678,0.9999,nan,0.02485,0.8571
2,3,0.40,49.093,0.9998,nan,0.04212,0.8029
2,3,0.50,45.522,0.9996,nan,0.06354,0.7996
2,4,0.10,69.501,1.0000,nan,0.00402,0.8621
2,4,0.20,57.815,1.0000,nan,0.01543,0.8423
2,4,0.30,50.562,0.9999,nan,0.03557,0.8214
2,4,0.40,46.400,0.9997,nan,0.05744,0.8016
2,4,0.50,41.628,0.9992,nan,0.09950,0.6769
2,5,0.10,71.033,1.0000,nan,0.00337,0.8343
2,5,0.20,59.125,1.0000,nan,0.01327,0.8194
2,5,0.30,51.893,0.9999,nan,0.03051,0.8343
2,5,0.40,46.669,0.9996,nan,0.05569,0.8343
2,5,0.50,42.865,0.9992,nan,0.08629,0.7718
2,6,0.10,77.317,1.0000,nan,0.00163,0.8770
2,6,0.20,64.015,1.0000,nan,0.00756,0.8492
2,6,0.30,58.173,1.0000,nan,0.01481,0.8194
2,6,0.40,53.593,1.0000,nan,0.02509,0.8145
2,6,0.50,50.028,0.9999,nan,0.03783,0.7996
2,7,0.10,71.595,1.0000,nan,0.00316,0.9167
2,7,0.20,63.734,1.0000,nan,0.00781,0.8343
2,7,0.30,55.783,0.9999,nan,0.01950,0.8343
2,7,0.40,50.055,0.9998,nan,0.03771,0.8145
2,7,0.50,46.037,0.9995,nan,0.05989,0.7718
2,8,0.10,72.266,1.0000,nan,0.00292,0.9048
2,8,0.20,61.238,1.0000,nan,0.01041,0.8294
2,8,0.30,55.525,1.0000,nan,0.02009,0.8029
2,8,0.40,49.187,0.9998,nan,0.04167,0.8029
2,8,0.50,45.145,0.9996,nan,0.06637,0.7996
2,9,0.10,67.601,1.0000,nan,0.00500,0.8492
