layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,1.79734,1.62211,0.17523,9.25717,7.21073,-0.00000,0.56596,0,0.03143,1.80282,13,169,16
0,1,4.02401,2.07610,1.94791,1.06581,7.51718,-0.00000,0.45070,0,0.11444,1.41436,13,169,16
0,2,7.06646,4.09714,2.96933,1.37982,7.01788,-0.00000,0.62163,0,0.03692,2.08130,13,169,16
0,3,6.88656,4.68639,2.20017,2.13002,6.89802,-0.00000,0.65022,0,0.03528,2.28571,13,169,16
0,4,2.76400,1.73809,1.02591,1.69420,7.36359,-0.00000,0.51112,0,0.07493,1.52381,13,169,16
0,5,4.30386,2.05264,2.25122,0.91179,7.39971,-0.00000,0.49493,1,0.08082,1.54217,13,169,16
0,6,2.50812,1.64894,0.85918,1.91922,7.42073,-0.00000,0.49418,0,0.06975,1.53293,13,169,16
0,7,3.05572,1.67415,1.38157,1.21177,7.49424,-0.00000,0.45464,0,0.08108,1.44633,13,169,16
0,8,2.71199,1.96315,0.74884,2.62160,7.29694,-0.00000,0.53571,0,0.04386,1.65161,13,169,16
0,9,2.71635,1.69638,1.01997,1.66317,7.35797,-0.00000,0.51017,0,0.06586,1.54217,13,169,16
0,10,9.50325,5.02644,4.47681,1.12277,6.94589,-0.00000,0.64125,0,0.03144,2.20690,13,169,16
0,11,3.90373,2.16538,1.73835,1.24565,7.31508,-0.00000,0.52605,0,0.06296,1.62025,13,169,16
1,0,4.50044,2.60530,1.89514,1.37472,7.14696,-0.00000,0.58610,0,0.04525,1.86861,13,169,16
1,1,8.13211,3.31341,4.81870,0.68762,7.05601,-0.00000,0.61310,1,0.04742,2.09836,13,169,16
1,2,5.11835,2.22590,2.89245,0.76956,7.30528,-0.00000,0.53302,1,0.08535,1.61006,13,169,16
1,3,6.84403,3.50489,3.33914,1.04964,6.72565,-0.00000,0.66786,0,0.04259,2.37037,13,169,16
1,4,8.97184,4.08588,4.88596,0.83625,7.05196,-0.00000,0.61395,1,0.05021,2.06452,13,169,16
1,5,3.70954,2.02892,1.68062,1.20725,7.14170,-0.00000,0.57821,0,0.06346,1.76552,13,169,16
1,6,13.12065,6.16240,6.95825,0.88563,6.12551,-0.00000,0.78757,1,0.01011,4.74074,13,169,16
1,7,5.32906,2.86466,2.46441,1.16241,6.96541,-0.00000,0.61708,0,0.06056,1.95420,13,169,16
1,8,2.34195,1.74750,0.59445,2.93967,7.26808,-0.00000,0.54685,0,0.04438,1.71812,13,169,16
1,9,3.89001,2.38699,1.50302,1.58813,6.94964,-0.00000,0.63441,0,0.03736,2.18803,13,169,16
