layer,head,total_energy,low_freq_energy,high_freq_energy,energy_ratio_low_high,shannon_entropy,spectral_entropy,gini_sparsity,dominant_level,reconstruction_error_30pct,compression_ratio_99,matrix_dim,data_volume,seq_len_padded
0,0,2.13329,2.04824,0.08506,24.08070,6.92871,1.36464,0.57609,0,0.05378,2.11570,13,169,16
0,1,4.63889,4.47366,0.16523,27.07545,7.30343,0.88403,0.51284,4,0.11320,1.60000,13,169,16
0,2,13.99834,12.11317,1.88518,6.42548,6.49680,1.34751,0.73273,4,0.00412,3.16049,13,169,16
0,3,7.16649,5.77841,1.38807,4.16290,6.56170,1.69908,0.72132,4,0.01408,3.32468,13,169,16
0,4,3.10351,2.96630,0.13721,21.61879,6.96071,1.10351,0.58947,0,0.05817,2.03175,13,169,16
0,5,5.74737,4.96925,0.77811,6.38628,7.01816,1.19881,0.60929,4,0.07020,2.04800,13,169,16
0,6,2.94013,2.84824,0.09188,30.99852,7.20279,0.89878,0.53262,0,0.08739,1.72973,13,169,16
0,7,6.37641,5.90756,0.46886,12.59993,7.04976,1.11630,0.60439,4,0.09951,1.95420,13,169,16
0,8,4.79364,3.96114,0.83250,4.75813,6.81456,1.77212,0.66322,4,0.03762,2.50980,13,169,16
0,9,8.09325,6.79154,1.30171,5.21742,6.49112,1.55417,0.71788,4,0.04094,3.12195,13,169,16
0,10,12.23067,10.65822,1.57245,6.77809,6.59778,1.25458,0.71231,4,0.00797,3.01176,13,169,16
0,11,4.16680,3.64313,0.52367,6.95688,6.92867,1.55635,0.62684,4,0.05912,2.18803,13,169,16
1,0,18.38710,16.45172,1.93538,8.50052,6.33409,1.16720,0.73656,4,0.00000,3.28205,13,169,16
1,1,5.08269,4.43926,0.64343,6.89937,6.80873,1.58466,0.66858,4,0.02231,2.46154,13,169,16
1,2,4.94782,4.25343,0.69439,6.12538,6.66562,1.41957,0.69444,4,0.03446,2.84444,13,169,16
1,3,3.99698,3.55301,0.44397,8.00279,6.76648,1.43203,0.66227,4,0.04386,2.48544,13,169,16
1,4,5.18929,4.66381,0.52548,8.87530,6.70265,1.42340,0.67759,4,0.04179,2.56000,13,169,16
1,5,3.08786,2.73176,0.35610,7.67141,6.92487,1.49104,0.60992,0,0.05264,2.15126,13,169,16
1,6,7.45573,7.00709,0.44863,15.61873,6.94982,1.17224,0.62795,4,0.06030,2.16949,13,169,16
1,7,3.69496,3.13811,0.55686,5.63540,6.88973,1.68732,0.62102,0,0.05181,2.15126,13,169,16
1,8,5.46663,4.92546,0.54117,9.10144,6.97024,1.19271,0.61862,4,0.07212,2.08130,13,169,16
1,9,18.25048,16.26806,1.98242,8.20618,6.36070,1.18082,0.73712,4,0.00000,3.32468,13,169,16
1,10,5.51221,4.78244,0.72977,6.55335,6.53900,1.47620,0.70765,4,0.03574,3.28205,13,169,16
1,11,4.88450,4.29693,0.58757,7.31302,6.76331,1.44595,0.67118,4,0.02067,2.56000,13,169,16
