anchor,wavelet,n,n_senses,inter_cos,cross_cos,delta_cos,inter_wav,cross_wav,delta_wav,inter_dLow,cross_dLow,inter_dHigh,cross_dHigh
bark,sym4,4,2,0.7076,0.4689,0.2387,0.7056,0.4660,0.2396,2.0577,2.2091,18.8901,16.9843
